"name","x","y","z","time"
"Group 1","43.58","9.88","1.39","2025-09-19 14:18:22.381473"
"Group 1","43.77","9.59","1.88","2025-09-19 14:18:23.376102"
"Group 1","43.93","9.29","2.36","2025-09-19 14:18:24.375715"
"Group 1","44.04","9.1","2.67","2025-09-19 14:18:25.375555"
"Group 1","44.13","9.2","1.38","2025-09-19 14:18:27.377046"
"Group 1","44.13","9.43","1.21","2025-09-19 14:18:28.38145"
"Group 1","44.01","9.59","1.13","2025-09-19 14:18:29.375797"
"Group 1","43.83","9.65","1.29","2025-09-19 14:18:30.37566"
"Group 1","43.54","9.62","1.55","2025-09-19 14:18:31.387302"
"Group 1","43.12","9.64","2.12","2025-09-19 14:18:32.375754"
"Group 1","42.85","9.49","2.32","2025-09-19 14:18:33.376389"
"Group 1","42.46","9.3","2.61","2025-09-19 14:18:34.377732"
"Group 1","41.78","9.33","3.11","2025-09-19 14:18:35.376061"
"Group 1","41.28","9.25","1.13","2025-09-19 14:18:37.375768"
"Group 1","41.04","9.13","-0.15","2025-09-19 14:18:38.423238"
"Group 1","40.69","9.08","-1.35","2025-09-19 14:18:39.376498"
"Group 1","40.48","9.12","-2.11","2025-09-19 14:18:40.381769"
"Group 1","40.32","9.01","-2.8","2025-09-19 14:18:41.422543"
"Group 1","40.18","8.95","-3.34","2025-09-19 14:18:42.375648"
"Group 1","40.09","9.02","-3.6","2025-09-19 14:18:43.421765"
"Group 1","40.07","9.01","-3.75","2025-09-19 14:18:44.421894"
"Group 1","39.75","8.88","-1.6","2025-09-19 14:18:46.376033"
"Group 1","39.39","8.81","-2.36","2025-09-19 14:18:47.422421"
"Group 1","39.28","8.09","-3.3","2025-09-19 14:18:48.375656"
"Group 1","38.62","8.35","-3.58","2025-09-19 14:18:49.37573"
"Group 1","38.07","8.51","-3.79","2025-09-19 14:18:50.381657"
"Group 1","38.07","8.51","-3.79","2025-09-19 14:19:45.82795"
"Group 1","30.89","8.14","-1.06","2025-09-19 14:31:42.376104"
"Group 1","34.77","7.97","3.6","2025-09-19 14:31:58.376335"
"Group 1","34.92","7.98","3.83","2025-09-19 14:32:00.377013"
"Group 1","34.98","7.98","3.98","2025-09-19 14:32:01.376045"
"Group 1","35.22","7.5","4.46","2025-09-19 14:32:12.375752"
"Group 1","35.21","7.21","4.63","2025-09-19 14:32:16.375683"
"Group 1","34.96","7.81","3.27","2025-09-19 14:32:50.376491"
"Group 1","34.9","7.65","3.63","2025-09-19 14:32:51.375578"
"Group 1","34.83","8.31","3.75","2025-09-19 14:33:00.376464"
"Group 1","34.75","8.18","3.97","2025-09-19 14:33:14.380425"
"Group 1","34.4","8.15","5.11","2025-09-19 14:35:10.376264"
"Group 1","35.01","8.73","4.91","2025-09-19 14:35:12.376186"
"Group 1","35.71","9.36","4.87","2025-09-19 14:35:13.375757"
"Group 1","35.98","9.97","5.04","2025-09-19 14:35:14.375529"
"Group 1","36.05","10.37","5.12","2025-09-19 14:35:15.375851"
"Group 1","36.32","10.65","5.02","2025-09-19 14:35:16.375715"
"Group 1","36.51","10.87","4.96","2025-09-19 14:35:17.375739"
"Group 1","36.69","11.03","4.93","2025-09-19 14:35:18.375624"
"Group 1","36.81","11.16","4.88","2025-09-19 14:35:19.379023"
"Group 1","36.93","11.25","4.84","2025-09-19 14:35:20.375666"
"Group 1","37.02","11.34","4.8","2025-09-19 14:35:21.375548"
"Group 1","37.06","11.2","5.01","2025-09-19 14:35:22.375851"
"Group 1","37.12","11.3","4.93","2025-09-19 14:35:23.37583"
"Group 1","36.64","11.4","0.86","2025-09-19 14:35:28.376399"
"Group 1","36.48","11.41","-0.76","2025-09-19 14:35:29.375774"
"Group 1","36.31","11.44","-1.99","2025-09-19 14:35:30.385148"
"Group 1","36.37","11.41","-2.92","2025-09-19 14:35:31.379216"
"Group 1","36.32","11.43","-3.59","2025-09-19 14:35:32.382861"
"Group 1","36.82","11.43","-4.71","2025-09-19 14:35:42.375852"
"Group 1","36.56","11.16","-4.46","2025-09-19 14:35:43.37579"
"Group 1","36.18","9.48","-0.11","2025-09-19 14:35:52.38546"
"Group 1","39.91","9.08","0.52","2025-09-19 14:39:55.376832"
"Group 1","40.74","9.56","0.36","2025-09-19 14:39:57.375462"
"Group 1","40.17","9.19","-0.59","2025-09-19 14:39:59.375352"
"Group 1","40.36","9.35","-1.25","2025-09-19 14:40:01.376056"
"Group 1","40.1","9.4","-0.04","2025-09-19 14:40:02.379209"
"Group 1","39.87","9.47","0.83","2025-09-19 14:40:03.376446"
"Group 1","40.35","10.09","0.35","2025-09-19 14:40:09.375409"
"Group 1","39.78","10.01","-0.6","2025-09-19 14:40:11.375028"
"Group 1","39.16","9.85","-1.26","2025-09-19 14:40:14.379302"
"Group 1","38.59","9.66","-1.71","2025-09-19 14:40:16.375243"
"Group 1","40.41","9.66","-2.19","2025-09-19 14:40:17.377958"
"Group 1","40.12","7.34","2.54","2025-09-19 14:41:07.375614"
"Group 1","40.12","7.15","0.41","2025-09-19 14:41:08.376016"
"Group 1","40.36","7.63","-0.82","2025-09-19 14:41:23.375238"
"Group 1","40.32","8.06","-1.66","2025-09-19 14:41:24.375172"
"Group 1","40.45","8.49","-2.28","2025-09-19 14:41:25.376108"
"Group 1","40.31","8.78","-2.7","2025-09-19 14:41:28.382509"
"Group 1","40.24","8.68","-3.25","2025-09-19 14:41:30.375403"
"Group 1","40.16","5.62","2.88","2025-09-19 14:41:48.375863"
"Group 1","40.33","6.55","1.12","2025-09-19 14:41:49.377575"
"Group 1","40.35","8.24","0.55","2025-09-19 14:41:52.375354"
"Group 1","40.38","8.8","-0.34","2025-09-19 14:41:53.375442"
"Group 1","40.47","9.25","-0.92","2025-09-19 14:41:54.376152"
"Group 1","40.5","9.55","-1.43","2025-09-19 14:41:55.376034"
"Group 1","40.53","9.79","-1.84","2025-09-19 14:41:56.376153"
"Group 1","40.55","9.97","-2.09","2025-09-19 14:41:57.375423"
"Group 1","40.57","10.1","-2.29","2025-09-19 14:41:58.375543"
"Group 1","40.58","10.19","-2.47","2025-09-19 14:41:59.375623"
"Group 1","40.58","10.26","-2.59","2025-09-19 14:42:00.375285"
"Group 1","40.59","10.31","-2.67","2025-09-19 14:42:01.375212"
"Group 1","40.58","10.37","-2.72","2025-09-19 14:42:02.375757"
"Group 1","40.62","10.42","-2.75","2025-09-19 14:42:03.377671"
"Group 1","40.61","10.43","-2.82","2025-09-19 14:42:04.375757"
"Group 1","40.61","10.45","-2.82","2025-09-19 14:42:05.37555"
"Group 1","40.59","10.43","-1.4","2025-09-19 14:42:08.37557"
"Group 1","40.58","10.43","-1.81","2025-09-19 14:42:09.375492"
"Group 1","40.57","10.44","-2.09","2025-09-19 14:42:10.375173"
"Group 1","40.58","10.46","-2.46","2025-09-19 14:42:12.375875"
"Group 1","40.57","10.47","-2.62","2025-09-19 14:42:13.375912"
"Group 1","40.55","10.48","-2.72","2025-09-19 14:42:14.379884"
"Group 1","40.55","10.47","-2.81","2025-09-19 14:42:15.375488"
"Group 1","40.56","10.5","-2.78","2025-09-19 14:42:16.375906"
"Group 1","40.57","10.51","-2.81","2025-09-19 14:42:17.376365"
"Group 1","40.58","10.53","-2.83","2025-09-19 14:42:18.375664"
"Group 1","40.65","10.5","-1.39","2025-09-19 14:42:20.376007"
"Group 1","41.18","10.49","1.88","2025-09-19 14:42:30.380559"
"Group 1","41.25","10.41","2.33","2025-09-19 14:42:31.375562"
"Group 1","41.35","10.44","2.5","2025-09-19 14:42:32.377411"
"Group 1","41.43","10.35","2.78","2025-09-19 14:42:33.375672"
"Group 1","41.51","10.27","2.92","2025-09-19 14:42:35.375507"
"Group 1","41.65","10.44","1.57","2025-09-19 14:42:39.375732"
"Group 1","41.36","10.47","2.03","2025-09-19 14:45:28.37589"
"Group 1","41.35","10.24","2.63","2025-09-19 14:45:31.375307"
"Group 1","41.63","9.35","3.56","2025-09-19 14:45:32.375657"
"Group 1","41.86","8.67","1.06","2025-09-19 14:45:34.375058"
"Group 1","41.87","8.5","-0.7","2025-09-19 14:45:35.381896"
"Group 1","41.92","8.14","-2.12","2025-09-19 14:45:36.376949"
"Group 1","41.82","8.78","-0.91","2025-09-19 14:45:47.375101"
"Group 1","41.49","9.11","0.15","2025-09-19 14:49:07.375398"
"Group 1","41.56","9.56","-0.35","2025-09-19 14:49:10.375863"
"Group 1","40.33","9.18","0.39","2025-09-19 14:49:11.374952"
"Group 1","40.61","8.78","-1.22","2025-09-19 14:49:13.375467"
"Group 1","40.49","9.06","-1.78","2025-09-19 14:49:49.374951"
"Group 1","41.39","9.31","-3.61","2025-09-19 14:50:38.376957"
"Group 1","41.45","9.69","-2.2","2025-09-19 14:50:45.375222"
"Group 1","40.02","9.12","-1.94","2025-09-19 14:50:52.378448"
"Group 1","38.78","8.59","-1.76","2025-09-19 14:50:57.375058"
"Group 1","39.73","9.32","-1.53","2025-09-19 14:51:00.375754"
"Group 1","40.59","9.91","-1.29","2025-09-19 14:51:25.375387"
"Group 1","40.98","10.23","-1.22","2025-09-19 14:51:35.375623"
"Group 1","40.91","10.3","0.02","2025-09-19 14:51:47.374932"
"Group 1","40.71","10.24","-1.16","2025-09-19 14:51:56.378664"
"Group 1","40.08","9.95","-2","2025-09-19 14:52:18.375132"
"Group 1","40.52","10.23","-2.11","2025-09-19 14:52:43.379599"
"Group 1","40.55","10.33","-2.49","2025-09-19 14:54:20.375631"
"Group 1","40.63","10.09","-3.17","2025-09-19 14:54:27.37481"
"Group 1","40.1","9.45","-4.09","2025-09-19 14:55:19.3756"
"Group 1","40.3","9.19","-4.68","2025-09-19 14:55:30.37487"
"Group 1","39.55","9.08","-4.59","2025-09-19 14:55:34.375497"
"Group 1","39.84","9.54","-4.46","2025-09-19 14:55:36.375291"
"Group 1","40.09","9.88","-4.38","2025-09-19 14:55:37.375092"
"Group 1","40.31","10.15","-4.27","2025-09-19 14:55:40.375116"
"Group 1","40.53","10.35","-4.03","2025-09-19 14:55:41.374577"
"Group 1","39.25","9.66","-2.49","2025-09-19 14:55:47.381357"
"Group 1","39.54","9.26","-3.51","2025-09-19 14:55:59.379095"
"Group 1","39.82","9.22","-4.18","2025-09-19 14:56:00.37483"
"Group 1","40.2","8.94","-1.5","2025-09-19 14:56:30.374587"
"Group 1","40.65","9.13","-2.5","2025-09-19 14:56:31.375289"
"Group 1","39.75","9.01","-2.9","2025-09-19 14:56:35.374709"
"Group 1","39.42","9.08","-0.97","2025-09-19 14:56:36.374747"
"Group 1","39.97","9.63","-1.56","2025-09-19 14:56:39.375067"
"Group 1","38.81","9.14","-1.87","2025-09-19 14:56:42.375003"
"Group 1","38.09","8.86","-0.63","2025-09-19 14:56:43.375107"
"Group 1","38.67","8.67","-2.04","2025-09-19 14:56:46.375372"
"Group 1","39.17","8.79","-2.98","2025-09-19 14:56:52.380299"
"Group 1","38.56","8.69","-3.21","2025-09-19 14:56:59.375569"
"Group 1","37.86","8.47","-3.13","2025-09-19 14:57:02.375221"
"Group 1","37.97","8.82","-3.58","2025-09-19 14:57:11.374978"
"Group 1","37.33","8.52","-2.03","2025-09-19 14:57:13.374995"
"Group 1","37.08","8.5","-0.06","2025-09-19 14:57:19.378974"
"Group 1","38.03","9.08","-1.07","2025-09-19 14:57:27.374632"
"Group 1","38.76","9.56","-1.8","2025-09-19 14:57:28.375384"
"Group 1","37.8","9.03","-0.97","2025-09-19 14:57:32.375088"
"Group 1","37.91","9.09","0.4","2025-09-19 14:57:36.375257"
"Group 1","38","9.15","1.42","2025-09-19 14:57:37.375196"
"Group 1","37.95","9.16","-0.08","2025-09-19 14:57:40.375024"
"Group 1","38.61","9.01","-1.55","2025-09-19 14:57:41.375797"
"Group 1","39.04","9.42","-2.28","2025-09-19 14:57:43.379245"
"Group 1","39.41","9.73","-2.81","2025-09-19 14:57:44.375017"
"Group 1","40.1","10.15","-2.6","2025-09-19 14:57:48.375014"
"Group 1","40.51","10.34","-3.06","2025-09-19 14:58:28.374805"
"Group 1","39.65","9.5","-0.36","2025-09-19 14:59:11.379432"
"Group 1","39.02","9.21","0.57","2025-09-19 14:59:14.375034"
"Group 1","39.46","9.36","-0.94","2025-09-19 14:59:16.380168"
"Group 1","40.13","9.64","-1.47","2025-09-19 14:59:17.375309"
"Group 1","39.64","9.47","-0.12","2025-09-19 14:59:18.375177"
"Group 1","39.22","9.27","-0.89","2025-09-19 14:59:20.374916"
"Group 1","39.86","9.06","-2.03","2025-09-19 14:59:21.375538"
"Group 1","39.25","8.89","-0.77","2025-09-19 14:59:22.379552"
"Group 1","38.99","8.87","0.25","2025-09-19 14:59:23.37486"
"Group 1","38.36","8.57","0.57","2025-09-19 14:59:27.375192"
"Group 1","39.25","8.43","-1.13","2025-09-19 14:59:28.377471"
"Group 1","38.17","8.06","-0.58","2025-09-19 14:59:29.378512"
"Group 1","38.01","8.16","0.35","2025-09-19 14:59:30.37531"
"Group 1","37.86","8.24","1","2025-09-19 14:59:31.375299"
"Group 1","40.08","9.59","-0.25","2025-09-19 14:59:39.374945"
"Group 1","39.41","9.35","0.77","2025-09-19 14:59:40.375029"
"Group 1","39.97","9.87","-0.28","2025-09-19 14:59:41.375688"
"Group 1","40.45","10.15","-0.66","2025-09-19 14:59:43.37558"
"Group 1","40.87","10.37","-0.68","2025-09-19 14:59:44.374785"
"Group 1","39.79","9.85","-1.48","2025-09-19 14:59:45.374962"
"Group 1","39.57","9.66","-0.19","2025-09-19 14:59:47.3748"
"Group 1","40.24","10.03","-0.3","2025-09-19 14:59:48.37532"
"Group 1","39.87","9.78","0.68","2025-09-19 14:59:51.374564"
"Group 1","39.46","9.53","1.39","2025-09-19 14:59:52.376286"
"Group 1","40.05","9.87","0.53","2025-09-19 14:59:53.381752"
"Group 1","39.25","9.4","-0.23","2025-09-19 14:59:55.374557"
"Group 1","38.53","8.97","0.28","2025-09-19 14:59:56.375045"
"Group 1","38.01","8.73","0.96","2025-09-19 14:59:57.37515"
"Group 1","38.94","9.25","0.17","2025-09-19 14:59:59.375529"
"Group 1","38.16","8.82","0.6","2025-09-19 15:00:00.374967"
"Group 1","37.52","8.5","0.9","2025-09-19 15:00:01.374643"
"Group 1","37.54","8.59","-0.45","2025-09-19 15:00:03.379045"
"Group 1","37.49","8.64","-1.38","2025-09-19 15:00:05.375104"
"Group 1","38.48","9.15","-1.64","2025-09-19 15:00:07.37493"
"Group 1","38.58","9.15","-0.3","2025-09-19 15:00:08.375857"
"Group 1","37.99","8.81","0.37","2025-09-19 15:00:09.375296"
"Group 1","38.7","8.47","-1.39","2025-09-19 15:00:10.374824"
"Group 1","38.27","8.46","-0.07","2025-09-19 15:00:13.375495"
"Group 1","37.73","8.23","-0.31","2025-09-19 15:00:15.37507"
"Group 1","37.72","8.33","0.67","2025-09-19 15:00:16.375437"
"Group 1","37.34","8.2","1.2","2025-09-19 15:00:19.375181"
"Group 1","38.82","8.67","2.16","2025-09-19 15:00:23.37459"
"Group 1","39.55","9.28","0.91","2025-09-19 15:00:26.375061"
"Group 1","38.75","8.91","1.16","2025-09-19 15:00:27.374628"
"Group 1","37.98","8.46","1.14","2025-09-19 15:00:30.374688"
"Group 1","37.52","8.22","1.18","2025-09-19 15:00:31.374631"
"Group 1","37.02","7.92","0.97","2025-09-19 15:00:34.375383"
"Group 1","36.56","7.7","0.91","2025-09-19 15:00:36.374527"
"Group 1","36.09","7.54","0.78","2025-09-19 15:00:40.375423"
"Group 1","36.38","7.71","1.35","2025-09-19 15:00:42.375009"
"Group 1","36.73","7.96","-1","2025-09-19 15:01:03.37468"
"Group 1","36.8","8.05","-1.64","2025-09-19 15:01:07.375066"
"Group 1","36.62","7.94","-1.44","2025-09-19 15:01:13.37476"
"Group 1","36.51","7.87","-1.49","2025-09-19 15:01:14.375035"
"Group 1","36.39","7.78","-1.41","2025-09-19 15:01:15.374674"
"Group 1","36.15","7.71","-1.69","2025-09-19 15:01:16.379477"
"Group 1","36.1","7.64","-1.5","2025-09-19 15:01:17.374933"
"Group 1","36.05","7.65","-1.62","2025-09-19 15:01:19.375154"
"Group 1","37.96","7.73","-2.59","2025-09-19 15:01:21.37505"
"Group 1","37.71","7.82","-2.69","2025-09-19 15:01:23.376808"
"Group 1","37.05","7.61","-2.21","2025-09-19 15:01:25.376597"
"Group 1","37.09","7.8","-2.55","2025-09-19 15:01:27.374991"
"Group 1","36.89","7.81","-2.59","2025-09-19 15:01:28.37524"
"Group 1","36.95","7.89","-1.23","2025-09-19 15:01:31.374885"
"Group 1","36.84","7.96","-1.85","2025-09-19 15:01:32.374814"
"Group 1","36.92","8","-0.69","2025-09-19 15:01:39.375017"
"Group 1","36.99","8.05","-1.24","2025-09-19 15:01:40.374755"
"Group 1","38.55","8.93","-0.73","2025-09-19 15:01:41.375226"
"Group 1","37.64","8.46","-0.42","2025-09-19 15:01:42.374673"
"Group 1","37.01","8.05","-0.07","2025-09-19 15:01:43.37542"
"Group 1","36.75","7.87","0.17","2025-09-19 15:01:45.374977"
"Group 1","36.64","7.81","0.44","2025-09-19 15:01:47.374966"
"Group 1","37.14","8.11","-0.59","2025-09-19 15:01:49.379533"
"Group 1","38.22","8.57","-2.34","2025-09-19 15:03:01.374859"
"Group 1","38.08","8.6","-0.73","2025-09-19 15:03:04.374559"
"Group 1","38.34","8.81","0.48","2025-09-19 15:03:05.376942"
"Group 1","38.06","8.67","-0.49","2025-09-19 15:03:06.374719"
"Group 1","37.95","8.64","0.58","2025-09-19 15:03:07.374932"
"Group 1","37.51","8.44","-0.27","2025-09-19 15:03:09.375157"
"Group 1","36.92","8.13","0.04","2025-09-19 15:03:12.375488"
"Group 1","36.73","8.04","-0.63","2025-09-19 15:03:13.374955"
"Group 1","36.56","7.96","0.24","2025-09-19 15:03:16.375023"
"Group 1","36.54","7.95","0.94","2025-09-19 15:03:18.376063"
"Group 1","36.88","8.13","1.6","2025-09-19 15:03:20.375403"
"Group 1","37.02","8.17","1.91","2025-09-19 15:03:23.376279"
"Group 1","38.65","9.12","1.53","2025-09-19 15:04:18.974932"
"Group 1","39.37","8.97","-0.38","2025-09-19 15:04:19.975452"
"Group 1","40.01","8.78","-1.7","2025-09-19 15:04:23.976378"
"Group 1","39.5","8.84","-2.28","2025-09-19 15:04:29.974587"
"Group 1","40.19","9.2","-2.79","2025-09-19 15:04:31.975278"
"Group 1","40.51","9.65","-3.05","2025-09-19 15:04:33.975538"
"Group 1","40.73","10.06","-3.14","2025-09-19 15:04:35.977389"
"Group 1","40.9","10.33","-3.24","2025-09-19 15:04:37.977286"
"Group 1","41.07","10.58","-3.29","2025-09-19 15:04:38.974933"
"Group 1","40.74","10.45","-1.42","2025-09-19 15:04:39.975142"
"Group 1","40.25","10.28","0.21","2025-09-19 15:04:40.975214"
"Group 1","39.66","9.95","-0.95","2025-09-19 15:04:42.974993"
"Group 1","39.97","9.78","-2.06","2025-09-19 15:04:43.975219"
"Group 1","40.47","9.21","0.05","2025-09-19 15:04:46.975349"
"Group 1","41.12","5.66","0.97","2025-09-19 15:06:05.975136"
"Group 1","41.67","5.09","-1.74","2025-09-19 15:08:40.975095"
"Group 1","41.58","4.62","-1.99","2025-09-19 15:08:50.974887"
"Group 1","41.52","4.11","-2.07","2025-09-19 15:08:51.97479"
"Group 1","41.49","3.64","-2.04","2025-09-19 15:08:54.976667"
"Group 1","41.32","3.69","-0.37","2025-09-19 15:09:07.974823"
"Group 1","41.26","3.72","-0.98","2025-09-19 15:09:08.975296"
"Group 1","41.2","4","-1.46","2025-09-19 15:09:09.975306"
"Group 1","41.17","4","-1.8","2025-09-19 15:09:10.976342"
"Group 1","41.16","4.22","-2.07","2025-09-19 15:09:11.975514"
"Group 1","41.13","4.29","-2.28","2025-09-19 15:09:12.974772"
"Group 1","41.1","4.45","-2.44","2025-09-19 15:09:13.975015"
"Group 1","41.12","3.4","-2.04","2025-09-19 15:09:40.974906"
"Group 1","41.14","3.22","-0.87","2025-09-19 15:09:42.974925"
"Group 1","41.4","3.5","-0.83","2025-09-19 15:09:59.975618"
"Group 1","41.79","3.4","-1.28","2025-09-19 15:10:00.975271"
"Group 1","41.8","3.51","-1.73","2025-09-19 15:10:01.975599"
"Group 1","41.55","3.81","-1.65","2025-09-19 15:10:21.974915"
"Group 1","41.04","4.57","-3.14","2025-09-19 15:11:07.976756"
"Group 1","41.06","4.9","-3.35","2025-09-19 15:11:37.975619"
"Group 1","41.08","4.88","-3.3","2025-09-19 15:11:38.975412"
"Group 1","41.08","4.89","-3.27","2025-09-19 15:11:39.976315"
"Group 1","41.24","4.64","-2.77","2025-09-19 15:11:58.97508"
"Group 1","41.74","4.2","-3.19","2025-09-19 15:12:53.975016"
"Group 1","41.81","4.16","-3.18","2025-09-19 15:12:55.975271"
"Group 1","41.91","4.1","-3.09","2025-09-19 15:13:02.975979"
"Group 1","41.91","4.05","-3.09","2025-09-19 15:13:03.975528"
"Group 1","41.92","4.12","-3.13","2025-09-19 15:13:04.975927"
"Group 1","41.9","4.26","-3.2","2025-09-19 15:13:06.974952"
"Group 1","40.94","4.62","-2.72","2025-09-19 15:14:15.975005"
"Group 1","40.9","4.34","-3.31","2025-09-19 15:14:26.975673"
"Group 1","40.91","4.15","-3.27","2025-09-19 15:14:37.975045"
"Group 1","40.89","4.15","-3.29","2025-09-19 15:14:38.975953"
"Group 1","40.91","4.22","-3.32","2025-09-19 15:14:44.975209"
"Group 1","40.9","4.16","-3.31","2025-09-19 15:14:45.975227"
"Group 1","40.92","4.28","-3.29","2025-09-19 15:14:55.975195"
"Group 1","40.91","4.45","-3.32","2025-09-19 15:14:57.974939"
"Group 1","40.93","4.6","-3.37","2025-09-19 15:15:10.974958"
"Group 1","40.92","4.68","-3.39","2025-09-19 15:15:12.974517"
"Group 1","40.92","4.55","-3.3","2025-09-19 15:15:32.974531"
"Group 1","40.9","4.46","-1.62","2025-09-19 15:15:34.97493"
"Group 1","40.91","4.58","-2.05","2025-09-19 15:15:35.974551"
"Group 1","41.44","4.33","-2.78","2025-09-19 15:15:43.980471"
"Group 1","41.45","4.71","-2.5","2025-09-19 15:16:01.974517"
"Group 1","41.36","4.46","0.39","2025-09-19 15:17:25.974566"
"Group 1","41.34","4.52","1.09","2025-09-19 15:17:27.981271"
"Group 1","41.35","4.52","-0.03","2025-09-19 15:17:28.974619"
"Group 1","41.09","5.07","-2.77","2025-09-19 15:17:39.974851"
"Group 1","41.08","4.84","-2.91","2025-09-19 15:17:40.975331"
"Group 1","41.07","4.46","-2.98","2025-09-19 15:17:41.974523"
"Group 1","41.37","4.34","-3.11","2025-09-19 15:17:58.97717"
"Group 1","41.41","4.51","-3.17","2025-09-19 15:17:59.974714"
"Group 1","41.41","4.47","-3.23","2025-09-19 15:18:00.974483"
"Group 1","41.42","4.36","-2.03","2025-09-19 15:18:04.975386"
"Group 1","41.5","4.35","-2.91","2025-09-19 15:18:07.974896"
"Group 1","41.45","4.37","-3.22","2025-09-19 15:18:10.974887"
"Group 1","41.45","4.12","-3.14","2025-09-19 15:18:11.974894"
"Group 1","41.49","4.09","-3.12","2025-09-19 15:18:12.974368"
"Group 1","41.42","3.65","-2.8","2025-09-19 15:18:13.974963"
"Group 1","41.47","3.45","-2.71","2025-09-19 15:18:31.975079"
"Group 1","42.14","3.55","-2.56","2025-09-19 15:18:53.975191"
"Group 1","42.31","3.92","-2.52","2025-09-19 15:19:42.974194"
"Group 1","42.25","3.54","-2.23","2025-09-19 15:19:44.975851"
"Group 1","41.96","3.5","-2.38","2025-09-19 15:20:03.974574"
"Group 1","41.92","3.62","-2.52","2025-09-19 15:20:05.976313"
"Group 1","41.86","3.14","-2.28","2025-09-19 15:20:11.974866"
"Group 1","42.38","3.76","-1.73","2025-09-19 15:20:19.974449"
"Group 1","42.42","3.79","-1.87","2025-09-19 15:20:20.974507"
"Group 1","42.45","3.82","-1.98","2025-09-19 15:20:21.975765"
"Group 1","42.49","4.27","-1.36","2025-09-19 15:20:50.9751"
"Group 1","42.46","4.29","-1.61","2025-09-19 15:20:51.974702"
"Group 1","42.52","4.5","-1.65","2025-09-19 15:21:00.975069"
"Group 1","42.64","4.87","-1.76","2025-09-19 15:21:07.974653"
"Group 1","42.4","5.2","-0.73","2025-09-19 15:21:08.978226"
"Group 1","42.21","5.58","0.43","2025-09-19 15:21:09.978812"
"Group 1","42.03","5.91","1.26","2025-09-19 15:21:10.974679"
"Group 1","41.96","6.27","1.83","2025-09-19 15:21:11.974812"
"Group 1","40.15","7.5","0.86","2025-09-19 15:21:20.975667"
"Group 1","39.08","8.03","-0.56","2025-09-19 15:21:21.974967"
"Group 1","37.71","8.77","-1.38","2025-09-19 15:21:22.9746"
"Group 1","34.32","12.84","1.17","2025-09-19 16:06:55.273115"
"Group 1","34.79","12.85","2.33","2025-09-19 16:06:57.273457"
"Group 1","34.86","12.31","2.66","2025-09-19 16:06:58.273182"
"Group 1","35.17","11.61","3.06","2025-09-19 16:06:59.273839"
"Group 1","35.79","11.09","1.35","2025-09-19 16:07:00.273026"
"Group 1","37.51","11.04","0.28","2025-09-19 16:07:03.273873"
"Group 1","38.63","11.4","1.07","2025-09-19 16:07:04.273809"
"Group 1","39.45","11.99","1.67","2025-09-19 16:07:05.274218"
"Group 1","39.71","12.39","0.48","2025-09-19 16:07:06.273646"
"Group 1","39.98","12.56","-0.59","2025-09-19 16:07:07.273819"
"Group 1","39.94","12.63","-1.38","2025-09-19 16:07:09.273736"
"Group 1","40.1","12.79","-1.79","2025-09-19 16:07:10.273288"
"Group 1","40.18","12.9","-2.15","2025-09-19 16:07:11.279214"
"Group 1","40.32","12.99","-2.42","2025-09-19 16:07:12.28059"
"Group 1","40.23","12.97","-2.75","2025-09-19 16:07:13.278727"
"Group 1","40.25","13.01","-2.88","2025-09-19 16:07:14.274043"
"Group 1","40.32","13.07","-2.96","2025-09-19 16:07:15.284673"
"Group 1","40.43","13.12","-3","2025-09-19 16:07:16.279459"
"Group 2","40.64","14.13","-3.78","2025-09-19 12:01:32.483416"
"Group 2","40.65","14.31","-4.1","2025-09-19 12:01:34.483452"
"Group 2","40.64","14.37","-4.27","2025-09-19 12:01:35.483381"
"Group 2","40.71","14.33","-4.36","2025-09-19 12:01:36.48343"
"Group 2","40.74","14.44","-1.96","2025-09-19 12:01:39.483473"
"Group 2","40.9","14.47","-0.21","2025-09-19 12:01:42.483469"
"Group 2","40.89","14.24","0.82","2025-09-19 12:01:43.483353"
"Group 2","40.91","14.22","1.77","2025-09-19 12:01:44.483436"
"Group 2","40.86","14.1","0.3","2025-09-19 12:01:45.483449"
"Group 2","40.83","14.17","1.42","2025-09-19 12:01:46.483373"
"Group 2","40.71","14.4","2.43","2025-09-19 12:01:48.483496"
"Group 2","40.62","14.39","3","2025-09-19 12:01:49.483345"
"Group 2","40.58","14.25","3.27","2025-09-19 12:01:50.483358"
"Group 2","40.58","14.15","3.46","2025-09-19 12:01:51.483373"
"Group 2","40.55","14.07","3.64","2025-09-19 12:01:53.48072"
"Group 2","40.52","14.03","3.8","2025-09-19 12:01:54.48355"
"Group 2","40.53","14.09","4.01","2025-09-19 12:01:55.483502"
"Group 2","40.51","14.02","4.04","2025-09-19 12:01:56.483559"
"Group 2","40.68","13.87","3.9","2025-09-19 12:01:57.483581"
"Group 2","40.67","14.14","4.24","2025-09-19 12:01:58.481404"
"Group 2","40.85","14.26","1.97","2025-09-19 12:02:00.481924"
"Group 2","40.7","14.45","2.77","2025-09-19 12:02:01.981328"
"Group 2","40.5","14.45","3.51","2025-09-19 12:02:02.981289"
"Group 2","40.53","14.36","3.72","2025-09-19 12:02:03.48121"
"Group 2","40.6","14.31","4","2025-09-19 12:02:03.981319"
"Group 2","40.56","14.28","4.18","2025-09-19 12:02:04.481157"
