name,x,y,time
Group 1,35.99,13.57,2025-07-11 13:13:14.45378
Group 1,35.84,13.51,2025-07-11 13:13:15.452246
Group 1,35.77,13.6,2025-07-11 13:13:16.452323
Group 1,35.69,13.79,2025-07-11 13:13:17.452236
Group 1,35.61,13.66,2025-07-11 13:13:18.452253
Group 1,35.7,13.55,2025-07-11 13:13:19.452348
Group 1,35.79,13.48,2025-07-11 13:13:20.452276
Group 1,35.87,13.42,2025-07-11 13:13:21.452361
Group 1,35.8,13.39,2025-07-11 13:13:22.452318
Group 1,35.98,13.46,2025-07-11 13:13:23.452299
Group 1,36.01,13.78,2025-07-11 13:13:24.452242
Group 1,36.09,13.81,2025-07-11 13:13:25.454048
Group 1,36.24,13.81,2025-07-11 13:13:26.452255
Group 1,36.27,13.7,2025-07-11 13:13:27.452257
Group 1,36.34,13.56,2025-07-11 13:13:28.452286
Group 1,36.37,13.51,2025-07-11 13:13:29.452426
Group 1,36.38,13.46,2025-07-11 13:13:30.452232
Group 1,36.4,13.44,2025-07-11 13:13:31.452354
Group 1,36.41,13.45,2025-07-11 13:13:32.452445
Group 1,36.58,13.32,2025-07-11 13:13:33.452498
Group 1,36.53,13.45,2025-07-11 13:13:34.452302
Group 1,36.71,13.36,2025-07-11 13:13:35.452327
Group 1,36.77,13.35,2025-07-11 13:13:36.452231
Group 1,36.77,13.34,2025-07-11 13:13:37.452321
Group 1,36.72,13.29,2025-07-11 13:13:38.452198
Group 1,36.74,13.3,2025-07-11 13:13:39.4523
Group 1,36.63,13.39,2025-07-11 13:13:40.452211
Group 1,36.69,13.34,2025-07-11 13:13:41.452409
Group 1,36.62,13.39,2025-07-11 13:13:42.452188
Group 1,36.56,13.44,2025-07-11 13:13:43.452327
Group 1,36.53,13.44,2025-07-11 13:13:44.452362
Group 1,36.51,13.48,2025-07-11 13:13:45.452322
Group 1,36.48,13.42,2025-07-11 13:13:46.4523
Group 1,36.55,13.4,2025-07-11 13:13:47.45234
Group 1,36.61,13.34,2025-07-11 13:13:48.452322
Group 1,36.74,13.23,2025-07-11 13:13:49.452453
Group 1,36.3,13.34,2025-07-11 13:13:50.452357
Group 1,35.87,13.51,2025-07-11 13:13:52.452224
Group 1,34.97,13.63,2025-07-11 13:13:53.452446
Group 1,35.06,13.67,2025-07-11 13:13:54.452337
Group 1,35.13,13.69,2025-07-11 13:13:55.45274
Group 1,34.1,13.77,2025-07-11 13:13:56.452334
Group 1,34.42,13.83,2025-07-11 13:13:57.452485
Group 1,34.72,13.77,2025-07-11 13:13:58.45242
Group 1,34.83,13.77,2025-07-11 13:13:59.452467
Group 1,34.73,13.79,2025-07-11 13:14:00.453761
Group 1,34.78,13.73,2025-07-11 13:14:01.453919
Group 1,35.09,13.7,2025-07-11 13:14:02.454178
Group 1,34.92,13.72,2025-07-11 13:14:03.452437
Group 1,35.11,13.63,2025-07-11 13:14:04.453915
Group 1,35.08,13.63,2025-07-11 13:14:05.452431
Group 1,34.44,13.65,2025-07-11 13:14:06.454065
Group 1,34.11,13.68,2025-07-11 13:14:07.452576
Group 1,34.22,13.67,2025-07-11 13:14:08.452405
Group 1,34.12,13.67,2025-07-11 13:14:09.453829
Group 1,34.1,13.77,2025-07-11 13:14:10.455682
Group 1,34.47,13.76,2025-07-11 13:14:11.452436
Group 1,34.08,13.76,2025-07-11 13:14:12.453676
Group 1,33.83,13.78,2025-07-11 13:14:13.453677
Group 1,33.6,13.81,2025-07-11 13:14:14.453701
Group 1,33.41,13.82,2025-07-11 13:14:15.452518
Group 1,33.89,13.82,2025-07-11 13:14:16.452321
Group 1,33.49,13.81,2025-07-11 13:14:17.452495
Group 1,33.36,13.8,2025-07-11 13:14:18.452316
Group 1,33.2,13.77,2025-07-11 13:14:19.452509
Group 1,33.76,13.76,2025-07-11 13:14:20.452356
Group 1,33.53,13.76,2025-07-11 13:14:21.452542
Group 1,34.06,13.65,2025-07-11 13:14:22.452333
Group 1,34.66,13.59,2025-07-11 13:14:23.452528
Group 1,34.82,13.48,2025-07-11 13:14:24.452509
Group 1,35.07,13.44,2025-07-11 13:14:25.452618
Group 1,34.7,13.09,2025-07-11 13:14:26.453987
Group 1,35.06,13.21,2025-07-11 13:14:27.452516
Group 1,35.29,13.26,2025-07-11 13:14:28.452456
Group 1,35.35,13.3,2025-07-11 13:14:29.452592
Group 1,35.61,13.39,2025-07-11 13:14:30.452418
Group 1,35.5,13.27,2025-07-11 13:14:31.452707
Group 1,35.91,13.5,2025-07-11 13:14:32.454201
Group 1,35.68,13.33,2025-07-11 13:14:33.452706
Group 1,35.67,13.35,2025-07-11 13:14:34.452534
Group 1,35.66,13.37,2025-07-11 13:14:35.452635
Group 1,35.74,13.36,2025-07-11 13:14:36.452815
Group 1,35.81,13.38,2025-07-11 13:14:37.454291
Group 1,35.85,13.37,2025-07-11 13:14:38.452362
Group 1,35.88,13.43,2025-07-11 13:14:39.452559
Group 1,35.69,13.31,2025-07-11 13:14:40.452484
Group 1,35.74,13.35,2025-07-11 13:14:41.452664
Group 1,35.79,13.38,2025-07-11 13:14:42.452608
Group 1,35.81,13.38,2025-07-11 13:14:43.452652
Group 1,35.83,13.41,2025-07-11 13:14:44.452621
Group 1,35.86,13.41,2025-07-11 13:14:45.452617
Group 1,35.89,13.41,2025-07-11 13:14:46.452484
Group 1,35.9,13.41,2025-07-11 13:14:47.452475
Group 1,35.91,13.41,2025-07-11 13:14:48.452489
Group 1,36.03,13.39,2025-07-11 13:14:49.452562
Group 1,36.04,13.44,2025-07-11 13:14:50.452575
Group 1,36.11,13.44,2025-07-11 13:14:51.452516
Group 1,36.01,13.48,2025-07-11 13:14:52.452459
Group 1,36.07,13.48,2025-07-11 13:14:53.452857
Group 1,36.12,13.46,2025-07-11 13:14:54.452572
Group 1,36.16,13.46,2025-07-11 13:14:55.452554
Group 1,36.15,13.4,2025-07-11 13:14:56.453841
Group 1,36.27,13.28,2025-07-11 13:14:57.454701
Group 1,36.25,13.39,2025-07-11 13:14:58.452502
Group 1,36.29,13.31,2025-07-11 13:14:59.452531
Group 1,36.19,13.23,2025-07-11 13:15:00.452568
Group 1,36.13,13.23,2025-07-11 13:15:01.452568
Group 1,35.24,13.01,2025-07-11 13:15:02.452605
Group 1,35.6,13.33,2025-07-11 13:15:03.452745
Group 1,35.3,13.59,2025-07-11 13:15:04.452693
Group 1,35.33,13.78,2025-07-11 13:15:05.452673
Group 1,35.69,14.36,2025-07-11 13:15:06.453501
Group 1,34.61,14.21,2025-07-11 13:15:14.454039
Group 1,34.73,14.09,2025-07-11 13:15:15.452621
Group 1,34.92,13.97,2025-07-11 13:15:16.452642
Group 1,35.24,14.44,2025-07-11 13:15:19.452666
Group 1,35.37,14.26,2025-07-11 13:15:20.453922
Group 1,35.44,14.03,2025-07-11 13:15:22.453948
Group 1,35.45,13.82,2025-07-11 13:15:39.452915
Group 1,35.71,13.65,2025-07-11 13:15:40.453968
Group 1,35.54,13.58,2025-07-11 13:15:41.45406
Group 1,35.41,13.49,2025-07-11 13:15:42.453977
Group 1,35.39,13.37,2025-07-11 13:15:43.452692
Group 1,35.37,13.34,2025-07-11 13:15:44.45266
Group 1,35.48,13.34,2025-07-11 13:15:45.452753
Group 1,35.38,13.37,2025-07-11 13:15:46.452714
Group 1,35.53,13.35,2025-07-11 13:15:49.452749
Group 1,35.76,13.38,2025-07-11 13:15:51.452777
Group 1,35.81,13.26,2025-07-11 13:15:52.452722
Group 1,35.88,13.27,2025-07-11 13:15:53.452846
Group 1,36.29,13.45,2025-07-11 13:15:54.452592
Group 1,36.16,13.36,2025-07-11 13:15:55.452768
Group 1,36.28,13.45,2025-07-11 13:15:56.452631
Group 1,36.11,13.48,2025-07-11 13:15:57.452727
Group 1,36.1,13.6,2025-07-11 13:15:58.452586
Group 1,36.03,13.58,2025-07-11 13:15:59.454031
Group 1,36.06,13.53,2025-07-11 13:16:00.454454
Group 1,35.52,13.52,2025-07-11 13:16:01.452752
Group 1,35.32,13.29,2025-07-11 13:16:03.453845
Group 1,35.7,13.38,2025-07-11 13:16:06.452621
Group 1,35.96,13.41,2025-07-11 13:16:07.452755
Group 1,36.0,13.39,2025-07-11 13:16:08.45405
Group 1,36.0,13.38,2025-07-11 13:16:09.453015
Group 1,36.04,13.43,2025-07-11 13:16:10.45314
Group 1,36.2,13.49,2025-07-11 13:16:12.454475
Group 1,36.26,13.45,2025-07-11 13:16:13.45273
Group 1,36.2,13.42,2025-07-11 13:16:14.452584
Group 1,36.21,13.4,2025-07-11 13:16:15.453184
Group 1,36.66,13.64,2025-07-11 13:16:16.452854
Group 1,36.54,13.55,2025-07-11 13:16:17.452919
Group 1,36.8,13.74,2025-07-11 13:16:18.452816
Group 1,37.01,13.86,2025-07-11 13:16:19.452855
Group 1,37.09,13.88,2025-07-11 13:16:20.452729
Group 1,37.46,13.42,2025-07-11 13:16:21.453913
Group 1,37.09,13.39,2025-07-11 13:16:22.452851
Group 1,37.36,13.67,2025-07-11 13:16:23.452822
Group 1,37.1,13.61,2025-07-11 13:16:24.452779
Group 1,36.91,13.57,2025-07-11 13:16:25.45286
Group 1,36.68,13.48,2025-07-11 13:16:26.452733
Group 1,36.08,13.19,2025-07-11 13:16:27.452785
Group 1,35.73,13.02,2025-07-11 13:16:28.452768
Group 1,35.98,13.15,2025-07-11 13:16:29.45279
Group 1,36.02,13.18,2025-07-11 13:16:30.452792
Group 1,35.93,13.16,2025-07-11 13:16:31.45273
Group 1,36.02,13.13,2025-07-11 13:16:32.452863
Group 1,35.64,12.98,2025-07-11 13:16:33.452963
Group 1,35.69,13.04,2025-07-11 13:17:25.453869
Group 1,35.82,13.13,2025-07-11 13:17:26.453085
Group 1,35.93,13.2,2025-07-11 13:17:27.452656
Group 1,35.85,13.23,2025-07-11 13:17:28.452545
Group 1,35.7,13.26,2025-07-11 13:17:29.453017
Group 1,35.76,13.3,2025-07-11 13:17:30.452661
Group 1,35.88,13.3,2025-07-11 13:17:31.452807
Group 1,35.85,13.3,2025-07-11 13:17:32.452616
Group 1,35.94,13.33,2025-07-11 13:17:33.452627
Group 1,35.96,13.35,2025-07-11 13:17:34.45455
Group 1,36.4,13.56,2025-07-11 13:17:35.452683
Group 1,36.32,13.47,2025-07-11 13:17:36.452645
Group 1,35.96,13.45,2025-07-11 13:17:37.454375
Group 1,35.98,13.39,2025-07-11 13:17:38.452703
Group 1,36.0,13.35,2025-07-11 13:17:39.452812
Group 1,35.99,13.34,2025-07-11 13:17:40.452687
Group 1,35.99,13.31,2025-07-11 13:17:41.452805
Group 1,35.99,13.29,2025-07-11 13:17:42.45266
Group 1,35.99,13.27,2025-07-11 13:17:43.452796
Group 1,36.04,13.26,2025-07-11 13:17:44.45266
Group 1,35.97,13.29,2025-07-11 13:17:45.452738
Group 1,35.84,13.3,2025-07-11 13:17:46.452678
Group 1,35.86,13.28,2025-07-11 13:17:47.452834
Group 1,35.67,13.3,2025-07-11 13:17:48.45385
Group 1,35.63,13.27,2025-07-11 13:17:49.452737
Group 1,36.11,13.62,2025-07-11 13:17:50.453858
Group 1,36.22,13.58,2025-07-11 13:17:51.452743
Group 1,36.23,13.5,2025-07-11 13:17:52.453166
Group 1,36.13,13.41,2025-07-11 13:17:53.452979
Group 1,36.05,13.35,2025-07-11 13:17:54.453998
Group 1,36.08,13.35,2025-07-11 13:17:55.453986
Group 1,36.04,13.39,2025-07-11 13:17:56.453977
Group 1,36.01,13.43,2025-07-11 13:17:57.457141
Group 1,35.91,13.37,2025-07-11 13:17:58.454105
Group 1,35.71,13.35,2025-07-11 13:17:59.452794
Group 1,35.66,13.32,2025-07-11 13:18:00.453085
Group 1,35.69,13.35,2025-07-11 13:18:01.453324
Group 1,35.74,13.38,2025-07-11 13:18:02.453867
Group 1,35.82,13.4,2025-07-11 13:18:03.452839
Group 1,36.04,13.43,2025-07-11 13:18:04.452706
Group 1,36.14,13.46,2025-07-11 13:18:05.452825
Group 1,36.05,13.48,2025-07-11 13:18:07.452969
Group 1,36.14,13.53,2025-07-11 13:18:08.454234
Group 1,35.93,13.47,2025-07-11 13:18:09.452806
Group 1,35.9,13.41,2025-07-11 13:18:10.4529
Group 1,35.89,13.4,2025-07-11 13:18:11.452877
Group 1,35.74,13.44,2025-07-11 13:18:12.454078
Group 1,35.42,13.54,2025-07-11 13:18:13.452836
Group 1,34.62,13.55,2025-07-11 13:18:14.452793
Group 1,34.65,13.5,2025-07-11 13:18:15.452869
Group 1,34.84,13.46,2025-07-11 13:18:16.454183
Group 1,34.79,13.41,2025-07-11 13:18:17.454462
Group 1,34.78,13.39,2025-07-11 13:18:18.452814
Group 1,34.8,13.39,2025-07-11 13:18:19.452922
Group 1,34.81,13.39,2025-07-11 13:18:20.452787
Group 1,34.04,13.43,2025-07-11 13:18:22.454193
Group 1,34.31,13.47,2025-07-11 13:18:24.454083
Group 1,34.47,13.47,2025-07-11 13:18:25.452917
Group 1,34.61,13.46,2025-07-11 13:18:28.452733
Group 1,34.79,13.47,2025-07-11 13:18:29.454226
Group 1,34.44,13.13,2025-07-11 13:18:30.452706
Group 1,34.64,13.26,2025-07-11 13:18:32.454665
Group 1,34.16,14.05,2025-07-11 13:18:33.452899
Group 1,33.56,14.07,2025-07-11 13:18:34.45288
Group 1,33.78,13.98,2025-07-11 13:18:35.45424
Group 1,34.38,14.46,2025-07-11 13:18:37.453271
Group 1,35.47,14.88,2025-07-11 13:18:38.453563
Group 1,34.7,15.21,2025-07-11 13:18:39.452879
Group 1,35.01,15.41,2025-07-11 13:18:40.454001
Group 1,35.02,15.25,2025-07-11 13:18:43.452882
Group 1,35.15,15.43,2025-07-11 13:18:45.452849
Group 1,35.75,15.82,2025-07-11 13:18:46.453012
Group 1,35.28,16.15,2025-07-11 13:18:47.452854
Group 1,35.47,16.16,2025-07-11 13:18:50.452718
Group 1,34.66,16.16,2025-07-11 13:18:51.45285
Group 1,35.88,16.72,2025-07-11 13:18:52.452879
Group 1,34.99,16.6,2025-07-11 13:18:53.452999
Group 1,35.39,16.6,2025-07-11 13:18:54.452773
Group 1,33.98,16.11,2025-07-11 13:18:55.452903
Group 1,33.55,16.1,2025-07-11 13:18:56.45293
Group 1,34.11,16.13,2025-07-11 13:18:57.454092
Group 1,33.65,16.13,2025-07-11 13:18:58.452788
Group 1,33.59,16.45,2025-07-11 13:19:02.452734
Group 1,32.51,15.93,2025-07-11 13:19:03.454014
Group 1,33.17,16.42,2025-07-11 13:19:04.452808
Group 1,32.88,16.34,2025-07-11 13:19:05.452984
Group 1,32.84,16.34,2025-07-11 13:19:06.455209
Group 1,32.73,16.33,2025-07-11 13:19:07.452824
Group 1,31.61,15.74,2025-07-11 13:19:08.452845
Group 1,30.98,15.35,2025-07-11 13:19:09.452904
Group 1,31.24,15.03,2025-07-11 13:19:10.452797
Group 1,32.35,15.25,2025-07-11 13:19:11.452898
Group 1,31.59,15.02,2025-07-11 13:19:12.452783
Group 1,31.51,14.73,2025-07-11 13:19:13.45301
Group 1,31.7,14.56,2025-07-11 13:19:14.452838
Group 1,31.86,14.47,2025-07-11 13:19:15.452855
Group 1,31.94,14.31,2025-07-11 13:19:16.452833
Group 1,32.09,15.1,2025-07-11 13:19:18.452793
Group 1,32.99,15.35,2025-07-11 13:19:19.452949
Group 1,33.51,15.43,2025-07-11 13:19:20.452814
Group 1,33.82,15.02,2025-07-11 13:19:21.454095
Group 1,33.44,14.73,2025-07-11 13:19:22.454049
Group 1,33.78,15.0,2025-07-11 13:19:23.452909
Group 1,33.34,14.81,2025-07-11 13:19:24.452849
Group 1,33.27,14.66,2025-07-11 13:19:25.452974
Group 1,33.91,14.92,2025-07-11 13:19:26.45418
Group 1,33.73,14.73,2025-07-11 13:19:27.452919
Group 1,34.04,15.02,2025-07-11 13:19:28.452812
Group 1,34.18,15.17,2025-07-11 13:19:29.454181
Group 1,32.87,14.9,2025-07-11 13:19:30.454127
Group 1,32.57,14.68,2025-07-11 13:19:31.452925
Group 1,34.11,15.58,2025-07-11 13:19:32.452887
Group 1,33.63,15.7,2025-07-11 13:19:33.454618
Group 1,33.35,15.82,2025-07-11 13:19:34.452893
Group 1,32.31,15.44,2025-07-11 13:19:35.454146
Group 1,31.69,15.14,2025-07-11 13:19:36.452868
Group 1,32.67,15.37,2025-07-11 13:19:37.454656
Group 1,33.34,15.79,2025-07-11 13:19:39.452947
Group 1,33.95,15.86,2025-07-11 13:19:40.452785
Group 1,33.98,15.33,2025-07-11 13:19:41.452935
Group 1,34.41,14.89,2025-07-11 13:19:42.453173
Group 1,34.21,14.6,2025-07-11 13:19:43.452952
Group 1,34.05,14.41,2025-07-11 13:19:44.452874
Group 1,32.72,14.3,2025-07-11 13:19:45.453001
Group 1,31.75,14.25,2025-07-11 13:19:46.452981
Group 1,32.72,14.08,2025-07-11 13:19:47.452994
Group 1,32.62,14.03,2025-07-11 13:19:48.452782
Group 1,31.55,14.02,2025-07-11 13:19:49.452823
Group 1,31.79,14.04,2025-07-11 13:19:50.454121
Group 1,31.94,14.6,2025-07-11 13:19:51.45322
Group 1,31.66,14.79,2025-07-11 13:19:52.452845
Group 1,32.55,14.55,2025-07-11 13:19:53.452965
Group 1,33.22,14.34,2025-07-11 13:19:54.452896
Group 1,32.8,14.72,2025-07-11 13:19:56.452862
Group 1,32.87,15.55,2025-07-11 13:19:58.453628
Group 1,32.73,15.72,2025-07-11 13:19:59.45298
Group 1,32.45,15.76,2025-07-11 13:20:00.45297
Group 1,32.8,16.2,2025-07-11 13:20:02.45299
Group 1,33.3,16.13,2025-07-11 13:20:04.452981
Group 1,32.89,15.56,2025-07-11 13:20:05.453145
Group 1,33.35,15.13,2025-07-11 13:20:06.454191
Group 1,33.09,15.39,2025-07-11 13:20:07.453064
Group 1,32.02,15.07,2025-07-11 13:20:08.453043
Group 1,32.0,15.3,2025-07-11 13:20:09.453172
Group 1,31.76,14.94,2025-07-11 13:20:10.454088
Group 1,31.89,15.25,2025-07-11 13:20:11.452992
Group 1,32.75,15.52,2025-07-11 13:20:13.452974
Group 1,32.6,15.68,2025-07-11 13:20:14.452824
Group 1,33.17,15.86,2025-07-11 13:20:16.45299
Group 1,32.69,15.34,2025-07-11 13:20:17.453017
Group 1,32.49,14.97,2025-07-11 13:20:18.452969
Group 1,31.55,14.48,2025-07-11 13:20:21.453053
Group 1,31.54,14.69,2025-07-11 13:20:24.45296
Group 1,30.84,14.54,2025-07-11 13:20:25.454625
Group 1,32.1,15.66,2025-07-11 13:20:27.452935
Group 1,29.98,14.7,2025-07-11 13:20:31.453104
Group 1,30.59,14.58,2025-07-11 13:20:32.455349
Group 1,29.78,14.36,2025-07-11 13:20:34.452977
Group 1,31.14,14.76,2025-07-11 13:20:35.453253
Group 1,32.32,15.15,2025-07-11 13:20:36.45308
Group 1,32.54,15.47,2025-07-11 13:20:40.453029
Group 1,32.17,15.13,2025-07-11 13:20:41.453254
Group 1,33.23,15.39,2025-07-11 13:20:42.453019
Group 1,33.07,15.6,2025-07-11 13:20:43.453096
Group 1,32.91,15.74,2025-07-11 13:20:44.453028
Group 1,33.77,15.86,2025-07-11 13:20:45.453127
Group 1,33.79,15.56,2025-07-11 13:20:47.453098
Group 1,33.5,15.13,2025-07-11 13:20:48.453451
Group 1,33.06,14.97,2025-07-11 13:20:54.453315
Group 1,32.87,15.26,2025-07-11 13:20:55.453277
Group 1,32.58,14.94,2025-07-11 13:20:56.453235
Group 1,34.0,15.37,2025-07-11 13:20:58.453203
Group 1,34.5,15.53,2025-07-11 13:21:02.454524
Group 1,34.89,15.62,2025-07-11 13:21:03.454982
Group 1,34.1,15.17,2025-07-11 13:21:04.453162
Group 1,33.65,14.82,2025-07-11 13:21:05.453202
Group 1,33.0,14.14,2025-07-11 13:21:18.453058
Group 1,33.33,14.02,2025-07-11 13:21:19.453189
Group 1,32.97,14.87,2025-07-11 13:21:25.453615
Group 1,32.84,14.69,2025-07-11 13:21:27.453251
Group 1,33.32,14.83,2025-07-11 13:21:29.454988
Group 1,33.11,15.19,2025-07-11 13:21:30.453303
Group 1,33.13,15.56,2025-07-11 13:21:31.453346
Group 1,33.14,15.4,2025-07-11 13:21:32.4531
Group 1,33.0,15.11,2025-07-11 13:21:33.454828
Group 1,33.44,14.85,2025-07-11 13:21:34.454778
Group 1,33.04,14.55,2025-07-11 13:21:35.453157
Group 1,33.47,14.34,2025-07-11 13:21:36.453178
Group 1,33.89,14.23,2025-07-11 13:21:37.45327
Group 1,32.66,14.2,2025-07-11 13:21:38.45323
Group 1,33.26,14.11,2025-07-11 13:21:39.453456
Group 1,33.45,13.97,2025-07-11 13:21:40.453764
Group 1,33.79,13.9,2025-07-11 13:21:41.456946
Group 1,33.87,14.02,2025-07-11 13:21:43.453115
Group 1,34.15,13.88,2025-07-11 13:21:44.454282
Group 1,34.42,13.62,2025-07-11 13:21:45.454302
Group 1,34.59,13.69,2025-07-11 13:21:47.453074
Group 1,34.87,13.7,2025-07-11 13:21:48.453268
Group 1,34.98,13.68,2025-07-11 13:21:49.453764
Group 1,35.18,13.61,2025-07-11 13:21:51.458135
Group 1,35.14,13.56,2025-07-11 13:21:52.454839
Group 1,34.99,13.5,2025-07-11 13:21:53.454667
Group 1,34.83,13.48,2025-07-11 13:21:54.454529
Group 1,34.79,13.45,2025-07-11 13:21:55.453278
Group 1,34.87,13.41,2025-07-11 13:21:56.453156
Group 1,34.95,13.52,2025-07-11 13:21:57.453176
Group 1,34.41,13.68,2025-07-11 13:21:58.453072
Group 1,34.59,14.25,2025-07-11 13:21:59.453152
Group 1,34.99,14.63,2025-07-11 13:22:00.453083
Group 1,34.51,14.46,2025-07-11 13:22:01.453254
Group 1,34.02,14.35,2025-07-11 13:22:02.453291
Group 1,33.61,14.26,2025-07-11 13:22:03.454701
Group 1,33.27,14.21,2025-07-11 13:22:04.454532
Group 1,33.89,14.65,2025-07-11 13:22:05.453434
Group 1,34.47,14.94,2025-07-11 13:22:06.453335
Group 1,34.92,15.16,2025-07-11 13:22:07.4534
Group 1,35.26,15.32,2025-07-11 13:22:08.453276
Group 1,35.2,15.44,2025-07-11 13:22:09.453411
Group 1,35.55,15.55,2025-07-11 13:22:10.454514
Group 1,35.73,15.62,2025-07-11 13:22:11.453253
Group 1,35.33,15.36,2025-07-11 13:22:12.453318
Group 1,35.71,15.59,2025-07-11 13:22:13.453346
Group 1,35.34,15.33,2025-07-11 13:22:14.453284
Group 1,35.66,15.52,2025-07-11 13:22:16.454552
Group 1,35.08,15.17,2025-07-11 13:22:17.453412
Group 1,35.35,15.33,2025-07-11 13:22:18.453171
Group 1,35.48,15.52,2025-07-11 13:22:19.453846
Group 1,35.37,14.99,2025-07-11 13:22:20.453158
Group 1,35.35,14.54,2025-07-11 13:22:21.454494
Group 1,35.47,14.27,2025-07-11 13:22:22.454342
Group 1,35.48,14.14,2025-07-11 13:22:23.453284
Group 1,35.44,14.04,2025-07-11 13:22:24.453862
Group 1,35.49,13.99,2025-07-11 13:22:25.453136
Group 1,35.58,13.95,2025-07-11 13:22:26.45327
Group 1,36.35,14.3,2025-07-11 13:22:27.453122
Group 1,36.19,14.13,2025-07-11 13:22:28.454534
Group 1,36.7,14.36,2025-07-11 13:22:29.45451
Group 1,36.69,14.22,2025-07-11 13:22:30.454583
Group 1,36.2,13.99,2025-07-11 13:22:31.453591
Group 1,36.18,14.04,2025-07-11 13:22:32.453212
Group 1,36.03,13.94,2025-07-11 13:22:33.453352
Group 1,35.97,13.84,2025-07-11 13:22:34.453183
Group 1,35.93,13.77,2025-07-11 13:22:35.453291
Group 1,35.78,13.72,2025-07-11 13:22:36.454853
Group 1,35.61,13.67,2025-07-11 13:22:37.453491
Group 1,35.33,13.58,2025-07-11 13:22:38.453271
Group 1,35.36,13.49,2025-07-11 13:22:39.454429
Group 1,35.42,13.44,2025-07-11 13:22:40.454302
Group 1,35.3,13.4,2025-07-11 13:22:41.453346
Group 1,35.19,13.35,2025-07-11 13:22:42.454325
Group 1,34.91,13.39,2025-07-11 13:22:43.453205
Group 1,34.97,13.41,2025-07-11 13:22:44.453155
Group 1,35.17,13.41,2025-07-11 13:22:45.454736
Group 1,35.46,13.47,2025-07-11 13:22:46.454748
Group 1,35.46,13.51,2025-07-11 13:22:47.453879
Group 1,35.61,13.54,2025-07-11 13:22:48.454
Group 1,35.76,13.53,2025-07-11 13:22:49.453331
Group 1,35.83,13.54,2025-07-11 13:22:50.453227
Group 1,34.94,13.64,2025-07-11 13:22:51.4532
Group 1,34.46,13.69,2025-07-11 13:22:52.453202
Group 1,34.63,13.59,2025-07-11 13:22:53.453632
Group 1,34.91,13.64,2025-07-11 13:22:54.453134
Group 1,35.09,13.65,2025-07-11 13:22:55.45325
Group 1,35.25,13.64,2025-07-11 13:22:56.4533
Group 1,35.01,13.57,2025-07-11 13:22:57.453581
Group 1,35.01,13.52,2025-07-11 13:22:58.453317
Group 1,35.0,13.48,2025-07-11 13:22:59.453326
Group 1,35.01,13.44,2025-07-11 13:23:00.453393
Group 1,35.17,13.42,2025-07-11 13:23:01.4533
Group 1,35.25,13.38,2025-07-11 13:23:02.453351
Group 1,35.07,13.18,2025-07-11 13:23:03.453398
Group 1,34.84,13.2,2025-07-11 13:23:05.453278
Group 1,34.35,12.73,2025-07-11 13:23:07.453241
Group 1,34.81,12.75,2025-07-11 13:23:08.45321
Group 1,35.27,12.81,2025-07-11 13:23:09.45326
Group 1,35.69,12.65,2025-07-11 13:23:10.453284
Group 1,35.92,12.62,2025-07-11 13:23:11.453325
Group 1,36.06,12.64,2025-07-11 13:23:12.454371
Group 1,36.18,12.66,2025-07-11 13:23:13.453276
Group 1,36.43,12.77,2025-07-11 13:23:32.453278
Group 1,36.6,12.81,2025-07-11 13:23:33.453403
Group 1,36.67,12.78,2025-07-11 13:23:34.454755
Group 1,36.72,12.81,2025-07-11 13:23:36.453319
Group 1,36.82,12.81,2025-07-11 13:23:40.453212
Group 1,36.85,12.8,2025-07-11 13:23:41.453498
Group 1,36.97,12.79,2025-07-11 13:23:43.453445
Group 1,36.78,12.71,2025-07-11 13:23:44.453324
Group 1,36.9,12.82,2025-07-11 13:23:45.454564
Group 1,36.9,12.84,2025-07-11 13:23:46.453329
Group 1,36.83,12.83,2025-07-11 13:23:48.454487
Group 1,36.98,12.94,2025-07-11 13:23:49.453488
Group 1,36.91,12.92,2025-07-11 13:23:50.453273
Group 1,36.97,12.81,2025-07-11 13:23:52.453311
Group 1,36.75,12.63,2025-07-11 13:23:53.453424
Group 1,36.97,12.52,2025-07-11 13:23:54.454864
Group 1,36.79,12.47,2025-07-11 13:23:55.453672
Group 1,36.66,12.58,2025-07-11 13:23:57.453395
Group 1,36.52,12.54,2025-07-11 13:23:58.456714
Group 1,36.71,12.49,2025-07-11 13:24:00.453305
Group 1,36.58,12.61,2025-07-11 13:24:02.453331
Group 1,37.01,12.71,2025-07-11 13:24:03.453466
Group 1,37.03,12.79,2025-07-11 13:24:04.45334
Group 1,37.04,12.85,2025-07-11 13:24:05.453429
Group 1,37.22,12.89,2025-07-11 13:24:07.453533
Group 1,36.99,12.81,2025-07-11 13:24:08.453311
Group 1,37.01,12.72,2025-07-11 13:24:09.454986
Group 1,37.0,12.64,2025-07-11 13:24:10.453291
Group 1,37.04,12.74,2025-07-11 13:24:11.453528
Group 1,36.85,12.68,2025-07-11 13:24:12.453315
Group 1,36.91,12.62,2025-07-11 13:24:13.453472
Group 1,36.7,12.59,2025-07-11 13:24:14.454584
Group 1,36.78,12.56,2025-07-11 13:24:15.453461
Group 1,36.84,12.68,2025-07-11 13:24:16.45485
Group 1,36.89,12.63,2025-07-11 13:24:17.454574
Group 1,36.75,12.6,2025-07-11 13:24:18.454554
Group 1,36.6,12.59,2025-07-11 13:24:19.453406
