name,x,y,z,time
Group 6,33.29,13.39,2.87,2025-08-01 13:21:23.505438
Group 6,33.38,13.41,2.79,2025-08-01 13:21:24.505563
Group 6,33.25,13.3,3.11,2025-08-01 13:21:25.506243
Group 6,33.17,13.34,3.12,2025-08-01 13:21:26.505913
Group 6,33.42,13.09,3.62,2025-08-01 13:21:27.505199
Group 6,33.67,13.21,3.54,2025-08-01 13:21:28.505181
Group 6,33.72,13.32,3.22,2025-08-01 13:21:29.505269
Group 6,33.69,13.42,3.13,2025-08-01 13:21:30.505532
Group 6,33.79,13.48,2.97,2025-08-01 13:21:31.506088
Group 6,33.56,13.54,3.0,2025-08-01 13:21:32.509847
Group 6,33.12,13.49,3.13,2025-08-01 13:21:33.505854
Group 6,33.29,13.44,3.23,2025-08-01 13:21:34.505089
Group 6,33.67,13.34,3.35,2025-08-01 13:21:35.50916
Group 6,34.07,13.14,3.47,2025-08-01 13:21:36.507972
Group 6,34.27,13.1,3.49,2025-08-01 13:21:37.50552
Group 6,34.31,13.06,3.54,2025-08-01 13:21:38.505977
Group 6,34.46,12.91,3.75,2025-08-01 13:21:39.506582
Group 6,34.56,12.92,3.71,2025-08-01 13:21:40.506068
Group 6,34.62,12.85,3.91,2025-08-01 13:21:41.506009
Group 6,34.67,12.81,3.96,2025-08-01 13:21:42.505322
Group 6,34.71,12.78,4.07,2025-08-01 13:21:43.505537
Group 6,34.73,12.72,4.2,2025-08-01 13:21:44.505541
Group 6,34.73,12.68,4.29,2025-08-01 13:21:45.508802
Group 6,34.73,12.66,4.35,2025-08-01 13:21:46.5089
Group 6,34.76,12.62,4.41,2025-08-01 13:21:47.505774
Group 6,34.77,12.56,4.53,2025-08-01 13:21:48.505754
Group 6,34.81,12.53,4.57,2025-08-01 13:21:49.505901
Group 6,34.82,12.57,4.51,2025-08-01 13:21:50.505232
Group 6,34.83,12.58,4.49,2025-08-01 13:21:51.505763
Group 6,34.82,12.59,4.48,2025-08-01 13:21:52.50552
Group 6,34.83,12.62,2.3,2025-08-01 13:21:53.505548
Group 6,34.81,12.62,2.82,2025-08-01 13:21:54.505441
Group 6,34.82,12.63,3.19,2025-08-01 13:21:55.505411
Group 6,34.81,12.58,3.6,2025-08-01 13:21:56.505416
Group 6,34.8,12.53,3.91,2025-08-01 13:21:57.505716
Group 6,34.71,12.59,3.91,2025-08-01 13:21:58.510368
Group 6,34.86,12.51,4.05,2025-08-01 13:21:59.506912
Group 6,34.9,12.56,4.15,2025-08-01 13:22:00.505783
Group 6,34.91,12.58,4.22,2025-08-01 13:22:01.506022
Group 6,35.01,12.65,4.11,2025-08-01 13:22:02.507033
Group 6,35.08,12.57,4.34,2025-08-01 13:22:03.506842
Group 6,35.19,12.69,4.18,2025-08-01 13:22:04.505777
Group 6,35.12,12.63,4.35,2025-08-01 13:22:05.505573
Group 6,35.11,12.61,4.41,2025-08-01 13:22:06.505177
Group 6,34.93,12.6,4.52,2025-08-01 13:22:07.505951
Group 6,34.83,12.58,4.63,2025-08-01 13:22:08.505472
Group 6,34.91,12.66,4.37,2025-08-01 13:22:09.505239
Group 6,34.9,12.65,4.45,2025-08-01 13:22:10.505528
Group 6,35.01,12.61,4.5,2025-08-01 13:22:11.506195
Group 6,34.97,12.56,4.53,2025-08-01 13:22:12.506125
Group 6,35.02,12.54,4.55,2025-08-01 13:22:13.505264
Group 6,35.05,12.53,4.6,2025-08-01 13:22:14.505741
Group 6,35.11,12.53,4.59,2025-08-01 13:22:15.505419
Group 6,35.17,12.54,4.59,2025-08-01 13:22:16.505591
Group 6,35.18,12.6,4.46,2025-08-01 13:22:17.505262
Group 6,35.23,12.57,4.5,2025-08-01 13:22:18.505481
Group 6,35.25,12.57,4.48,2025-08-01 13:22:19.505596
Group 6,35.26,12.53,4.46,2025-08-01 13:22:20.507039
Group 6,35.28,12.55,4.39,2025-08-01 13:22:21.505403
Group 6,35.28,12.54,4.44,2025-08-01 13:22:22.506016
Group 6,35.32,12.53,4.46,2025-08-01 13:22:23.505352
Group 6,35.3,12.61,4.31,2025-08-01 13:22:24.505467
Group 6,35.3,12.56,4.42,2025-08-01 13:22:25.505337
Group 6,35.3,12.62,4.3,2025-08-01 13:22:26.505449
Group 6,35.28,12.66,4.18,2025-08-01 13:22:27.50615
Group 6,35.21,12.65,4.28,2025-08-01 13:22:28.506784
Group 6,35.15,12.63,4.38,2025-08-01 13:22:29.50639
Group 6,35.1,12.62,4.47,2025-08-01 13:22:30.506234
Group 6,34.95,12.77,4.3,2025-08-01 13:22:31.505528
Group 6,34.91,12.81,4.27,2025-08-01 13:22:32.505078
Group 6,35.0,12.72,4.38,2025-08-01 13:22:33.505537
Group 6,34.97,12.76,4.33,2025-08-01 13:22:34.505644
Group 6,34.92,12.79,4.29,2025-08-01 13:22:35.505757
Group 6,34.89,12.89,4.1,2025-08-01 13:22:36.505234
Group 6,35.0,12.86,4.14,2025-08-01 13:22:37.505215
Group 6,35.05,12.81,4.22,2025-08-01 13:22:38.50552
Group 6,35.15,12.81,4.21,2025-08-01 13:22:39.505665
Group 6,35.01,12.72,4.39,2025-08-01 13:22:40.507082
Group 6,34.82,12.78,4.21,2025-08-01 13:22:41.505138
Group 6,34.89,12.77,4.29,2025-08-01 13:22:42.505602
Group 6,34.87,12.76,4.32,2025-08-01 13:22:43.505866
Group 6,34.86,12.74,4.35,2025-08-01 13:22:44.50535
Group 6,34.82,12.77,4.34,2025-08-01 13:22:45.505246
Group 6,34.82,12.75,4.38,2025-08-01 13:22:46.506554
Group 6,34.85,12.75,4.35,2025-08-01 13:22:47.508778
Group 6,34.72,12.75,4.38,2025-08-01 13:22:48.506731
Group 6,34.73,12.75,4.39,2025-08-01 13:22:49.505269
Group 6,34.72,12.73,4.42,2025-08-01 13:22:50.50685
Group 6,34.75,12.72,4.45,2025-08-01 13:22:51.505621
Group 6,34.72,12.73,4.45,2025-08-01 13:22:52.506655
Group 6,34.75,12.71,4.47,2025-08-01 13:22:53.510721
Group 6,34.76,12.71,4.43,2025-08-01 13:22:54.50553
Group 6,34.8,12.72,4.36,2025-08-01 13:22:55.505112
Group 6,34.85,12.68,4.37,2025-08-01 13:22:56.505422
Group 6,34.7,12.85,4.19,2025-08-01 13:22:57.505311
Group 6,34.8,12.83,4.16,2025-08-01 13:22:58.505409
Group 6,34.77,12.8,4.25,2025-08-01 13:22:59.505644
Group 6,34.85,12.84,4.17,2025-08-01 13:23:00.50556
Group 6,34.93,12.89,3.99,2025-08-01 13:23:01.505466
Group 6,34.79,12.87,4.08,2025-08-01 13:23:02.505894
Group 6,34.88,12.9,4.01,2025-08-01 13:23:03.505427
Group 6,34.9,12.92,3.97,2025-08-01 13:23:04.506225
Group 6,34.94,12.92,3.96,2025-08-01 13:23:05.505565
Group 6,34.94,12.95,3.9,2025-08-01 13:23:06.506262
Group 6,35.02,12.9,4.01,2025-08-01 13:23:07.506346
Group 6,35.04,12.89,4.0,2025-08-01 13:23:08.505539
Group 6,35.24,12.75,4.09,2025-08-01 13:23:09.505646
Group 6,35.16,12.74,4.15,2025-08-01 13:23:10.50643
Group 6,35.22,12.74,4.15,2025-08-01 13:23:11.50526
Group 6,34.97,12.87,4.04,2025-08-01 13:23:12.507511
Group 6,34.99,12.88,4.05,2025-08-01 13:23:13.506187
Group 6,34.84,12.86,4.18,2025-08-01 13:23:14.507459
Group 6,34.83,12.86,4.27,2025-08-01 13:23:15.509745
Group 6,34.69,12.87,4.38,2025-08-01 13:23:16.507824
Group 6,34.59,12.84,4.54,2025-08-01 13:23:17.505755
Group 6,34.54,12.85,4.58,2025-08-01 13:23:18.505177
Group 6,34.58,12.85,4.58,2025-08-01 13:23:19.505493
Group 6,34.65,12.86,4.56,2025-08-01 13:23:20.505213
Group 6,34.64,12.86,4.47,2025-08-01 13:23:21.50517
Group 6,34.79,12.93,4.18,2025-08-01 13:23:22.51011
Group 6,34.92,12.97,4.02,2025-08-01 13:23:23.506079
Group 6,34.8,12.98,4.05,2025-08-01 13:23:24.505606
Group 6,34.72,12.94,4.17,2025-08-01 13:23:25.504985
Group 6,34.76,12.98,4.09,2025-08-01 13:23:26.510072
Group 6,34.71,13.0,4.1,2025-08-01 13:23:27.505982
Group 6,34.74,12.97,4.04,2025-08-01 13:23:28.505475
Group 6,34.75,12.92,4.05,2025-08-01 13:23:29.50552
Group 6,34.66,12.93,4.1,2025-08-01 13:23:30.505665
Group 6,34.7,12.91,4.12,2025-08-01 13:23:31.505263
Group 6,34.74,12.9,4.13,2025-08-01 13:23:32.505492
Group 6,34.64,12.92,4.13,2025-08-01 13:23:33.50839
Group 6,34.68,12.98,4.02,2025-08-01 13:23:34.513164
Group 6,34.69,12.99,4.08,2025-08-01 13:23:35.505473
Group 6,34.75,13.03,4.19,2025-08-01 13:23:36.505465
Group 6,34.3,12.96,4.36,2025-08-01 13:23:37.506523
Group 6,34.27,12.99,4.31,2025-08-01 13:23:38.505266
Group 6,34.32,12.9,4.53,2025-08-01 13:23:39.50723
Group 6,34.17,12.97,4.29,2025-08-01 13:23:40.505439
Group 6,34.01,13.01,4.12,2025-08-01 13:23:41.505799
Group 6,33.98,13.06,3.99,2025-08-01 13:23:42.505249
Group 6,33.9,13.15,4.03,2025-08-01 13:23:43.505355
Group 6,33.91,13.19,4.0,2025-08-01 13:23:44.505418
Group 6,33.92,13.19,3.9,2025-08-01 13:23:45.505353
Group 6,34.17,13.21,3.78,2025-08-01 13:23:46.507922
Group 6,34.31,13.22,3.71,2025-08-01 13:23:47.506342
Group 6,34.12,13.25,3.75,2025-08-01 13:23:48.505425
Group 6,33.99,13.25,3.76,2025-08-01 13:23:49.505731
Group 6,34.01,13.24,3.72,2025-08-01 13:23:50.507518
Group 6,34.16,13.22,3.64,2025-08-01 13:23:51.507237
Group 6,34.28,13.1,3.82,2025-08-01 13:23:52.50651
Group 6,34.23,13.12,3.77,2025-08-01 13:23:53.505318
Group 6,34.23,13.16,3.7,2025-08-01 13:23:54.513294
Group 6,34.11,13.18,3.7,2025-08-01 13:23:55.505891
Group 6,34.36,13.11,3.69,2025-08-01 13:23:56.505929
Group 6,34.59,12.91,3.83,2025-08-01 13:23:57.506618
Group 6,34.88,12.77,1.96,2025-08-01 13:23:58.507561
Group 6,35.07,12.66,0.41,2025-08-01 13:24:00.505257
Group 6,35.28,12.6,1.32,2025-08-01 13:24:01.50528
Group 6,35.44,12.54,2.0,2025-08-01 13:24:02.506241
Group 6,35.59,12.51,2.47,2025-08-01 13:24:03.505533
Group 6,35.58,12.46,0.96,2025-08-01 13:24:04.505275
Group 6,35.68,12.47,1.7,2025-08-01 13:24:05.505485
Group 6,35.75,12.46,2.23,2025-08-01 13:24:06.505421
Group 6,35.77,12.44,2.66,2025-08-01 13:24:07.505121
Group 6,35.78,12.45,3.0,2025-08-01 13:24:08.505319
Group 6,35.76,12.44,3.21,2025-08-01 13:24:09.505298
Group 6,35.76,12.52,1.27,2025-08-01 13:24:10.50743
Group 6,35.77,12.53,2.02,2025-08-01 13:24:11.50704
Group 6,35.42,12.35,0.6,2025-08-01 13:24:12.505312
Group 6,35.53,12.39,1.46,2025-08-01 13:24:13.505786
Group 6,35.59,12.45,2.12,2025-08-01 13:24:14.505542
Group 6,35.59,12.5,2.66,2025-08-01 13:24:15.513294
Group 6,35.65,12.51,2.99,2025-08-01 13:24:16.505137
Group 6,35.59,12.52,3.28,2025-08-01 13:24:17.505246
Group 6,35.61,12.5,1.51,2025-08-01 13:24:18.505312
Group 6,35.67,12.51,2.11,2025-08-01 13:24:19.504991
Group 6,35.67,12.51,2.61,2025-08-01 13:24:20.505203
Group 6,35.59,12.54,3.04,2025-08-01 13:24:21.506961
Group 6,35.74,12.64,3.39,2025-08-01 13:24:22.506105
Group 6,35.72,12.64,1.48,2025-08-01 13:24:23.505325
Group 6,35.55,12.53,0.16,2025-08-01 13:24:24.504952
Group 6,35.6,12.59,-0.99,2025-08-01 13:24:25.507667
Group 6,35.62,12.58,-1.77,2025-08-01 13:24:26.505694
Group 6,35.66,12.61,-2.4,2025-08-01 13:24:27.505313
Group 6,35.7,12.59,-0.81,2025-08-01 13:24:28.505035
Group 6,35.45,12.43,-1.47,2025-08-01 13:24:29.505192
Group 6,35.45,12.45,-0.08,2025-08-01 13:24:30.508583
Group 6,35.51,12.46,0.93,2025-08-01 13:24:31.505296
Group 6,35.56,12.48,1.63,2025-08-01 13:24:32.50567
Group 6,35.51,12.49,2.24,2025-08-01 13:24:33.506061
Group 6,35.48,12.48,2.68,2025-08-01 13:24:34.505158
Group 6,35.47,12.47,1.0,2025-08-01 13:24:35.505196
Group 6,35.47,12.45,1.77,2025-08-01 13:24:36.505598
Group 6,35.5,12.47,2.32,2025-08-01 13:24:37.506267
Group 6,35.53,12.43,0.83,2025-08-01 13:24:38.505618
Group 6,35.48,12.39,1.72,2025-08-01 13:24:39.50601
Group 6,35.53,12.38,2.24,2025-08-01 13:24:40.506909
Group 6,35.56,12.36,2.65,2025-08-01 13:24:41.510765
Group 6,35.62,12.39,1.08,2025-08-01 13:24:42.507538
Group 6,35.71,12.42,1.76,2025-08-01 13:24:43.506032
Group 6,35.71,12.4,2.37,2025-08-01 13:24:44.505228
Group 6,36.13,12.6,2.84,2025-08-01 13:24:45.505696
Group 6,36.11,12.56,3.07,2025-08-01 13:24:46.505089
Group 6,36.14,12.56,3.31,2025-08-01 13:24:47.50776
Group 6,36.14,12.55,3.5,2025-08-01 13:24:48.508183
Group 6,36.15,12.56,3.67,2025-08-01 13:24:49.505608
Group 6,35.21,12.17,2.37,2025-08-01 13:24:50.505066
Group 6,34.89,12.05,1.03,2025-08-01 13:24:51.50494
Group 6,35.24,12.21,1.71,2025-08-01 13:24:52.505344
Group 6,34.97,12.07,0.66,2025-08-01 13:24:53.505418
Group 6,35.14,12.18,1.46,2025-08-01 13:24:54.505032
Group 6,35.3,12.26,2.05,2025-08-01 13:24:55.505585
Group 6,35.61,12.41,2.49,2025-08-01 13:24:56.505356
Group 6,35.55,12.46,2.92,2025-08-01 13:24:57.506601
Group 6,34.87,12.53,3.4,2025-08-01 13:24:58.505031
Group 6,35.05,12.54,3.56,2025-08-01 13:24:59.505255
Group 6,35.18,12.54,3.67,2025-08-01 13:25:00.505513
Group 6,35.22,12.53,3.77,2025-08-01 13:25:01.505252
Group 6,35.3,12.53,3.79,2025-08-01 13:25:02.505316
Group 6,35.32,12.53,3.84,2025-08-01 13:25:03.505253
Group 6,35.42,12.57,3.92,2025-08-01 13:25:04.506827
Group 6,35.43,12.54,3.91,2025-08-01 13:25:05.505237
Group 6,35.54,12.56,3.94,2025-08-01 13:25:06.506026
Group 6,35.58,12.55,3.93,2025-08-01 13:25:07.504928
Group 6,35.58,12.55,3.94,2025-08-01 13:25:08.505182
Group 6,35.58,12.56,3.93,2025-08-01 13:25:09.505219
Group 6,35.59,12.54,3.93,2025-08-01 13:25:10.50771
Group 6,35.59,12.53,3.92,2025-08-01 13:25:11.505065
Group 6,35.55,12.52,3.93,2025-08-01 13:25:12.505328
Group 6,35.6,12.5,3.93,2025-08-01 13:25:13.507486
Group 6,35.61,12.49,3.92,2025-08-01 13:25:14.50535
Group 6,35.59,12.48,3.93,2025-08-01 13:25:15.505194
Group 6,35.59,12.47,3.87,2025-08-01 13:25:16.505542
Group 6,35.64,12.44,3.81,2025-08-01 13:25:17.50523
Group 6,35.52,12.31,2.08,2025-08-01 13:25:18.505213
Group 6,35.65,12.37,2.49,2025-08-01 13:25:19.505492
Group 6,35.78,12.43,0.93,2025-08-01 13:25:20.506336
Group 6,35.94,12.5,1.61,2025-08-01 13:25:21.505806
Group 6,35.9,12.51,2.2,2025-08-01 13:25:22.505412
Group 6,35.84,12.53,2.66,2025-08-01 13:25:23.505185
Group 6,35.88,12.53,2.91,2025-08-01 13:25:24.505119
Group 6,35.93,12.55,3.09,2025-08-01 13:25:25.505429
Group 6,35.83,12.56,3.38,2025-08-01 13:25:26.505487
Group 6,35.76,12.52,3.51,2025-08-01 13:25:27.505258
Group 6,35.82,12.5,3.57,2025-08-01 13:25:28.505659
Group 6,35.88,12.49,3.57,2025-08-01 13:25:29.50539
Group 6,35.8,12.5,3.65,2025-08-01 13:25:30.505661
Group 6,35.86,12.53,3.69,2025-08-01 13:25:31.504904
Group 6,35.85,12.55,3.75,2025-08-01 13:25:32.505341
Group 6,35.83,12.53,3.8,2025-08-01 13:25:33.505226
Group 6,35.95,12.62,3.9,2025-08-01 13:25:34.505114
Group 6,35.83,12.59,3.95,2025-08-01 13:25:35.505105
Group 6,35.75,12.6,4.06,2025-08-01 13:25:36.506501
Group 6,35.46,12.6,3.96,2025-08-01 13:25:37.50537
Group 6,35.5,12.66,4.09,2025-08-01 13:25:38.506192
Group 6,35.62,12.61,4.0,2025-08-01 13:25:39.505073
Group 6,35.76,12.6,3.85,2025-08-01 13:25:40.505006
Group 6,35.81,12.46,4.01,2025-08-01 13:25:41.505102
Group 6,35.9,12.36,3.88,2025-08-01 13:25:42.504987
Group 6,35.87,12.33,3.94,2025-08-01 13:25:43.509799
Group 6,36.09,12.28,3.94,2025-08-01 13:25:44.50649
Group 6,35.68,12.22,2.29,2025-08-01 13:25:45.505652
Group 6,35.83,12.24,2.71,2025-08-01 13:25:46.505617
Group 6,36.14,12.36,3.15,2025-08-01 13:25:47.505086
Group 6,36.25,12.34,3.38,2025-08-01 13:25:48.505074
Group 6,36.25,12.35,3.54,2025-08-01 13:25:49.505432
Group 6,36.31,12.43,3.49,2025-08-01 13:25:50.505912
Group 6,36.31,12.51,3.45,2025-08-01 13:25:51.505609
Group 6,36.47,12.45,1.78,2025-08-01 13:25:52.505469
Group 6,36.6,12.4,0.56,2025-08-01 13:25:53.506868
Group 6,36.57,12.41,1.41,2025-08-01 13:25:54.506038
Group 6,36.43,12.4,2.1,2025-08-01 13:25:55.509651
Group 6,36.45,12.41,2.57,2025-08-01 13:25:56.505787
Group 6,36.37,12.41,2.97,2025-08-01 13:25:57.505178
Group 6,36.29,12.4,3.28,2025-08-01 13:25:58.505196
Group 6,36.33,12.48,3.27,2025-08-01 13:25:59.506107
Group 6,36.32,12.44,3.54,2025-08-01 13:26:00.505492
Group 6,36.36,12.44,3.71,2025-08-01 13:26:01.505136
Group 6,36.4,12.48,3.72,2025-08-01 13:26:02.504942
Group 6,36.41,12.47,3.84,2025-08-01 13:26:03.504992
Group 6,36.38,12.45,3.9,2025-08-01 13:26:04.505451
Group 6,36.53,12.41,2.04,2025-08-01 13:26:05.504926
Group 6,36.47,12.45,2.61,2025-08-01 13:26:06.504981
Group 6,36.51,12.38,3.07,2025-08-01 13:26:07.505377
Group 6,36.52,12.33,3.37,2025-08-01 13:26:08.505393
Group 6,36.58,12.37,3.34,2025-08-01 13:26:09.50527
Group 6,36.6,12.47,3.5,2025-08-01 13:26:10.505278
Group 6,36.56,12.46,3.69,2025-08-01 13:26:11.50544
Group 6,36.53,12.51,3.77,2025-08-01 13:26:12.505131
Group 6,36.44,12.55,3.9,2025-08-01 13:26:13.505236
Group 6,36.42,12.6,3.97,2025-08-01 13:26:14.505314
Group 6,36.45,12.61,3.99,2025-08-01 13:26:15.50512
Group 6,36.53,12.61,4.05,2025-08-01 13:26:16.505591
Group 6,36.6,12.62,4.12,2025-08-01 13:26:17.506822
Group 6,36.53,12.49,4.31,2025-08-01 13:26:18.505198
Group 6,36.48,12.38,4.42,2025-08-01 13:26:19.505144
Group 6,36.43,12.41,4.34,2025-08-01 13:26:20.506129
Group 6,36.4,12.47,4.2,2025-08-01 13:26:21.505255
Group 6,36.39,12.47,4.18,2025-08-01 13:26:22.505083
Group 6,36.34,12.51,4.19,2025-08-01 13:26:23.505073
Group 6,36.44,12.43,4.38,2025-08-01 13:26:24.505488
Group 6,36.56,12.46,4.36,2025-08-01 13:26:25.505694
Group 6,36.53,12.42,4.29,2025-08-01 13:26:26.510758
Group 6,36.52,12.41,4.19,2025-08-01 13:26:27.505444
Group 6,36.51,12.44,4.05,2025-08-01 13:26:28.506036
Group 6,36.49,12.45,4.06,2025-08-01 13:26:29.50535
Group 6,36.61,12.5,4.13,2025-08-01 13:26:30.505418
Group 6,36.58,12.46,4.19,2025-08-01 13:26:31.506192
Group 6,36.63,12.41,4.13,2025-08-01 13:26:32.505296
Group 6,36.54,12.36,4.22,2025-08-01 13:26:33.505452
Group 6,36.5,12.31,4.27,2025-08-01 13:26:34.507631
Group 6,36.48,12.3,4.27,2025-08-01 13:26:35.506884
Group 6,36.49,12.33,4.15,2025-08-01 13:26:36.505433
Group 6,36.44,12.36,4.12,2025-08-01 13:26:37.505522
Group 6,36.43,12.42,4.1,2025-08-01 13:26:38.505151
Group 6,36.46,12.44,4.08,2025-08-01 13:26:39.505083
Group 6,36.42,12.44,4.07,2025-08-01 13:26:40.505515
Group 6,36.46,12.47,4.11,2025-08-01 13:26:41.505265
Group 6,36.49,12.53,4.11,2025-08-01 13:26:42.505077
Group 6,36.51,12.53,4.14,2025-08-01 13:26:43.505238
Group 6,36.7,12.49,2.32,2025-08-01 13:26:44.505491
Group 6,36.85,12.51,0.79,2025-08-01 13:26:45.505446
Group 6,36.94,12.44,-0.2,2025-08-01 13:26:46.507455
Group 6,37.01,12.4,-0.89,2025-08-01 13:26:47.512093
Group 6,36.9,12.45,0.3,2025-08-01 13:26:48.505108
Group 6,37.09,12.57,1.37,2025-08-01 13:26:49.50547
Group 6,37.15,12.69,0.06,2025-08-01 13:26:50.505661
Group 6,37.17,12.82,-1.0,2025-08-01 13:26:51.511626
Group 6,37.22,12.87,-1.74,2025-08-01 13:26:52.507781
Group 6,37.25,12.94,-2.34,2025-08-01 13:26:53.505631
Group 6,37.27,12.83,-2.51,2025-08-01 13:26:54.505245
Group 6,37.27,12.86,-2.86,2025-08-01 13:26:55.505302
Group 6,37.29,12.85,-3.07,2025-08-01 13:26:56.504916
Group 6,37.52,12.84,-3.33,2025-08-01 13:26:57.505326
Group 6,37.32,12.71,-3.68,2025-08-01 13:26:58.505439
Group 6,37.16,12.7,-3.83,2025-08-01 13:26:59.505583
Group 6,36.97,12.59,-3.78,2025-08-01 13:27:00.504953
Group 6,36.84,12.54,-1.75,2025-08-01 13:27:01.505173
Group 6,36.67,12.49,-0.21,2025-08-01 13:27:02.508925
Group 6,36.51,12.5,0.77,2025-08-01 13:27:03.505515
Group 6,36.17,12.52,1.61,2025-08-01 13:27:04.50515
Group 6,35.91,12.56,2.22,2025-08-01 13:27:05.505294
Group 6,35.92,12.57,2.51,2025-08-01 13:27:06.505487
Group 6,35.95,12.53,1.02,2025-08-01 13:27:07.505744
Group 6,35.87,12.52,1.75,2025-08-01 13:27:08.505245
Group 6,35.84,12.48,2.29,2025-08-01 13:27:09.504953
Group 6,35.84,12.51,2.63,2025-08-01 13:27:10.505252
Group 6,35.79,12.52,2.89,2025-08-01 13:27:11.505322
Group 6,35.76,12.57,3.07,2025-08-01 13:27:12.505449
Group 6,35.73,12.62,1.35,2025-08-01 13:27:13.505484
Group 6,35.63,12.71,0.03,2025-08-01 13:27:15.508604
Group 6,35.52,12.62,1.2,2025-08-01 13:27:16.50591
Group 6,35.5,12.59,2.02,2025-08-01 13:27:17.506008
Group 6,35.36,12.55,2.65,2025-08-01 13:27:18.505449
Group 6,35.46,12.47,3.01,2025-08-01 13:27:19.505096
Group 6,35.67,12.41,3.13,2025-08-01 13:27:20.505022
Group 6,36.02,12.51,1.09,2025-08-01 13:27:21.505563
Group 6,36.14,12.54,-0.25,2025-08-01 13:27:22.508573
Group 6,36.08,12.49,0.68,2025-08-01 13:27:23.510115
Group 6,36.26,12.36,-0.33,2025-08-01 13:27:24.505055
Group 6,36.26,12.45,0.71,2025-08-01 13:27:25.506333
Group 6,36.33,12.36,-0.32,2025-08-01 13:27:26.505249
Group 6,36.27,12.32,-1.22,2025-08-01 13:27:27.505435
Group 6,36.13,12.29,0.06,2025-08-01 13:27:28.505109
Group 6,35.95,12.35,1.18,2025-08-01 13:27:29.505419
Group 6,35.81,12.34,1.92,2025-08-01 13:27:30.505728
Group 6,35.68,12.34,2.47,2025-08-01 13:27:31.505474
Group 6,35.7,12.43,2.97,2025-08-01 13:27:32.504982
Group 6,35.64,12.44,1.16,2025-08-01 13:27:33.505095
Group 6,35.85,12.46,1.91,2025-08-01 13:27:34.505176
Group 6,35.84,12.52,2.57,2025-08-01 13:27:35.504874
Group 6,35.69,12.48,3.0,2025-08-01 13:27:36.504919
Group 6,35.77,12.46,3.3,2025-08-01 13:27:37.507912
Group 6,35.76,12.44,3.51,2025-08-01 13:27:38.505444
Group 6,35.79,12.42,3.54,2025-08-01 13:27:39.505835
Group 6,35.87,12.54,1.57,2025-08-01 13:27:40.505149
Group 6,35.92,12.48,0.29,2025-08-01 13:27:41.505018
Group 6,35.84,12.5,1.11,2025-08-01 13:27:42.505272
Group 6,36.06,12.43,-0.13,2025-08-01 13:27:43.505741
Group 6,35.94,12.37,0.96,2025-08-01 13:27:44.505156
Group 6,35.87,12.41,1.55,2025-08-01 13:27:45.505316
Group 6,35.84,12.3,2.26,2025-08-01 13:27:46.506384
