name,x,y,time
Group 1,35.88,13.94,2025-08-01 13:13:49.009042
Group 1,35.85,13.91,2025-08-01 13:13:51.005863
Group 1,35.9,14.0,2025-08-01 13:13:52.005915
Group 1,35.95,13.87,2025-08-01 13:13:54.00597
Group 1,35.94,14.22,2025-08-01 13:13:55.005852
Group 1,35.97,13.85,2025-08-01 13:13:56.005781
Group 1,35.63,13.88,2025-08-01 13:13:57.005516
Group 1,35.73,14.42,2025-08-01 13:13:58.005753
Group 1,35.7,13.98,2025-08-01 13:14:01.005697
Group 1,35.43,13.68,2025-08-01 13:14:04.005953
Group 1,35.19,14.11,2025-08-01 13:14:05.006658
Group 1,35.35,13.71,2025-08-01 13:14:06.005189
Group 1,35.62,13.46,2025-08-01 13:14:07.005637
Group 1,35.55,13.57,2025-08-01 13:14:08.006386
Group 1,35.69,13.49,2025-08-01 13:14:14.010668
Group 1,35.48,13.36,2025-08-01 13:14:15.005735
Group 1,35.4,13.28,2025-08-01 13:14:17.00581
Group 1,35.42,13.24,2025-08-01 13:14:18.005489
Group 1,35.64,13.71,2025-08-01 13:14:19.005651
Group 1,35.42,13.88,2025-08-01 13:14:20.005865
Group 1,35.54,13.58,2025-08-01 13:14:21.005598
Group 1,35.65,13.42,2025-08-01 13:14:22.006198
Group 1,35.74,13.32,2025-08-01 13:14:23.007138
Group 1,35.82,13.45,2025-08-01 13:14:24.005994
Group 1,35.82,13.21,2025-08-01 13:14:25.011899
Group 1,36.04,13.13,2025-08-01 13:14:26.007868
Group 1,36.23,12.97,2025-08-01 13:14:29.005471
Group 1,35.94,12.87,2025-08-01 13:14:30.005611
Group 1,36.06,12.79,2025-08-01 13:14:31.006025
Group 1,35.92,13.4,2025-08-01 13:14:32.005399
Group 1,35.72,13.25,2025-08-01 13:14:33.006302
Group 1,35.76,13.24,2025-08-01 13:14:34.005698
Group 1,35.65,13.15,2025-08-01 13:14:35.005945
Group 1,35.44,13.09,2025-08-01 13:14:37.005669
Group 1,35.45,13.03,2025-08-01 13:14:38.006287
Group 1,35.29,13.57,2025-08-01 13:14:39.006814
Group 1,34.71,13.8,2025-08-01 13:14:40.00564
Group 1,34.75,13.77,2025-08-01 13:14:41.006569
Group 1,34.46,13.54,2025-08-01 13:14:42.00516
Group 1,34.56,14.12,2025-08-01 13:14:45.00671
Group 1,34.68,14.01,2025-08-01 13:14:46.005977
Group 1,34.94,13.84,2025-08-01 13:14:47.005565
Group 1,34.95,13.61,2025-08-01 13:14:48.00519
Group 1,34.81,13.46,2025-08-01 13:14:49.00541
Group 1,34.74,13.53,2025-08-01 13:14:50.005805
Group 1,34.64,13.57,2025-08-01 13:14:51.005405
Group 1,34.63,14.35,2025-08-01 13:14:53.005504
Group 1,34.38,14.01,2025-08-01 13:14:54.005923
Group 1,34.46,13.76,2025-08-01 13:14:55.005867
Group 1,34.59,14.16,2025-08-01 13:14:56.005501
Group 1,34.81,14.01,2025-08-01 13:14:57.005299
Group 1,35.17,13.68,2025-08-01 13:14:59.005342
Group 1,35.38,13.76,2025-08-01 13:15:00.005392
Group 1,35.12,13.73,2025-08-01 13:15:01.007954
Group 1,34.81,13.67,2025-08-01 13:15:03.007563
Group 1,34.51,14.11,2025-08-01 13:15:05.006359
Group 1,34.63,14.6,2025-08-01 13:15:06.005405
Group 1,34.22,14.41,2025-08-01 13:15:07.005424
Group 1,33.92,14.46,2025-08-01 13:15:08.006176
Group 1,34.39,14.4,2025-08-01 13:15:09.005733
Group 1,34.96,14.67,2025-08-01 13:15:10.0127
Group 1,35.07,14.33,2025-08-01 13:15:11.006131
Group 1,34.68,14.03,2025-08-01 13:15:13.005417
Group 1,34.61,14.16,2025-08-01 13:15:14.005692
Group 1,34.87,14.62,2025-08-01 13:15:15.005216
Group 1,34.8,14.83,2025-08-01 13:15:16.005467
Group 1,34.91,14.51,2025-08-01 13:15:17.005599
Group 1,34.96,14.43,2025-08-01 13:15:18.006612
Group 1,35.11,14.25,2025-08-01 13:15:19.005516
Group 1,35.36,14.0,2025-08-01 13:15:20.005328
Group 1,35.4,13.9,2025-08-01 13:15:21.005532
Group 1,35.23,13.72,2025-08-01 13:15:22.005911
Group 1,35.09,13.59,2025-08-01 13:15:23.006189
Group 1,35.27,13.59,2025-08-01 13:15:25.005741
Group 1,34.91,13.26,2025-08-01 13:15:26.00563
Group 1,34.92,13.15,2025-08-01 13:15:27.009612
Group 1,35.31,13.25,2025-08-01 13:15:28.005465
Group 1,35.03,13.46,2025-08-01 13:15:30.006102
Group 1,34.88,13.39,2025-08-01 13:15:33.006094
Group 1,34.68,13.19,2025-08-01 13:15:34.00585
Group 1,34.35,12.91,2025-08-01 13:15:35.005422
Group 1,34.53,12.85,2025-08-01 13:15:36.005932
Group 1,34.78,13.34,2025-08-01 13:15:37.007245
Group 1,34.99,13.43,2025-08-01 13:15:38.005719
Group 1,34.87,13.31,2025-08-01 13:15:41.005985
Group 1,35.07,13.38,2025-08-01 13:15:42.005625
Group 1,34.91,13.25,2025-08-01 13:15:43.00597
Group 1,34.87,13.61,2025-08-01 13:15:45.006598
Group 1,34.26,13.57,2025-08-01 13:15:46.005474
Group 1,34.3,13.39,2025-08-01 13:15:47.005413
Group 1,34.49,13.32,2025-08-01 13:15:48.00663
Group 1,34.22,13.52,2025-08-01 13:15:49.005338
Group 1,34.17,13.29,2025-08-01 13:15:50.006781
Group 1,34.13,13.28,2025-08-01 13:15:54.005326
Group 1,34.33,13.59,2025-08-01 13:15:55.009273
Group 1,34.46,14.07,2025-08-01 13:15:56.005477
Group 1,34.48,13.67,2025-08-01 13:15:57.005562
Group 1,34.58,13.51,2025-08-01 13:15:59.005841
Group 1,34.66,13.39,2025-08-01 13:16:00.005845
Group 1,34.65,13.31,2025-08-01 13:16:03.011527
Group 1,34.48,13.34,2025-08-01 13:16:04.005919
Group 1,34.29,13.33,2025-08-01 13:16:05.005934
Group 1,34.34,13.63,2025-08-01 13:16:07.005938
Group 1,34.45,13.32,2025-08-01 13:16:08.005346
Group 1,34.39,13.02,2025-08-01 13:16:09.006322
Group 1,34.07,13.34,2025-08-01 13:16:10.005802
Group 1,34.31,13.29,2025-08-01 13:16:11.00617
Group 1,34.41,13.23,2025-08-01 13:16:13.005308
Group 1,34.35,13.21,2025-08-01 13:16:14.005927
Group 1,34.46,13.22,2025-08-01 13:16:16.005524
Group 1,34.57,13.26,2025-08-01 13:16:17.005447
Group 1,34.4,13.22,2025-08-01 13:16:19.005877
Group 1,34.39,13.22,2025-08-01 13:16:20.00613
Group 1,34.58,13.13,2025-08-01 13:16:21.005816
Group 1,34.71,13.25,2025-08-01 13:16:23.006455
Group 1,34.93,14.26,2025-08-01 13:16:24.005581
Group 1,34.92,14.47,2025-08-01 13:16:26.005414
Group 1,34.81,14.18,2025-08-01 13:16:30.009432
Group 1,34.87,13.98,2025-08-01 13:16:32.010796
Group 1,35.0,14.23,2025-08-01 13:16:33.005857
Group 1,34.96,13.73,2025-08-01 13:16:34.006201
Group 1,34.87,13.36,2025-08-01 13:16:35.005504
Group 1,34.89,13.15,2025-08-01 13:16:36.005465
Group 1,35.16,13.11,2025-08-01 13:16:37.005769
Group 1,35.35,13.09,2025-08-01 13:16:39.005968
Group 1,35.29,12.95,2025-08-01 13:16:40.005437
Group 1,35.31,12.89,2025-08-01 13:16:41.005599
Group 1,35.18,12.94,2025-08-01 13:16:42.005699
Group 1,34.91,12.67,2025-08-01 13:16:46.006799
Group 1,35.27,12.81,2025-08-01 13:16:48.005623
Group 1,34.98,12.87,2025-08-01 13:16:49.011118
Group 1,34.97,12.73,2025-08-01 13:16:51.005713
Group 1,34.97,12.64,2025-08-01 13:16:52.008776
Group 1,34.72,12.44,2025-08-01 13:16:53.00568
Group 1,34.54,12.31,2025-08-01 13:16:55.005483
Group 1,34.85,12.46,2025-08-01 13:16:56.005523
Group 1,35.16,12.6,2025-08-01 13:16:57.00586
Group 1,35.24,12.7,2025-08-01 13:16:58.005531
Group 1,35.25,12.77,2025-08-01 13:16:59.006365
Group 1,35.17,14.38,2025-08-01 13:17:01.00598
Group 1,35.25,14.09,2025-08-01 13:17:06.010216
Group 1,35.07,13.63,2025-08-01 13:17:09.005725
Group 1,34.93,13.28,2025-08-01 13:17:12.005877
Group 1,34.83,13.03,2025-08-01 13:17:13.01101
Group 1,34.92,12.94,2025-08-01 13:17:15.011006
Group 1,35.01,12.89,2025-08-01 13:17:17.00549
Group 1,34.86,12.72,2025-08-01 13:17:18.005626
Group 1,34.79,12.6,2025-08-01 13:17:19.006452
Group 1,34.71,12.5,2025-08-01 13:17:20.006403
Group 1,34.64,12.41,2025-08-01 13:17:21.005789
Group 1,34.78,12.46,2025-08-01 13:17:22.006918
Group 1,34.87,12.5,2025-08-01 13:17:24.005705
Group 1,34.93,12.73,2025-08-01 13:17:27.005403
Group 1,35.27,12.87,2025-08-01 13:17:28.005637
Group 1,35.42,12.98,2025-08-01 13:17:29.00574
Group 1,35.52,13.06,2025-08-01 13:17:30.006092
Group 1,35.57,13.1,2025-08-01 13:17:31.005492
Group 1,35.53,13.12,2025-08-01 13:17:32.005762
Group 1,35.61,13.1,2025-08-01 13:17:33.005299
Group 1,35.77,13.03,2025-08-01 13:17:34.00518
Group 1,35.59,13.08,2025-08-01 13:17:35.005204
Group 1,35.62,13.07,2025-08-01 13:17:36.005593
Group 1,35.63,13.33,2025-08-01 13:17:37.005575
Group 1,35.64,13.3,2025-08-01 13:17:38.005471
Group 1,35.68,13.29,2025-08-01 13:17:39.020203
Group 1,35.64,13.19,2025-08-01 13:17:40.005995
Group 1,35.57,13.1,2025-08-01 13:17:41.005475
Group 1,35.3,12.9,2025-08-01 13:17:42.005548
Group 1,35.1,12.81,2025-08-01 13:17:43.005185
Group 1,35.13,12.81,2025-08-01 13:17:44.005447
Group 1,35.14,12.8,2025-08-01 13:17:45.00546
Group 1,35.32,12.98,2025-08-01 13:17:46.006295
Group 1,35.47,13.06,2025-08-01 13:17:47.005688
Group 1,35.47,13.04,2025-08-01 13:17:49.005311
Group 1,35.45,13.02,2025-08-01 13:17:50.005483
Group 1,35.57,13.06,2025-08-01 13:17:51.005361
Group 1,35.63,13.08,2025-08-01 13:17:53.0059
Group 1,35.68,13.16,2025-08-01 13:17:54.005754
Group 1,35.69,13.12,2025-08-01 13:17:56.00523
Group 1,35.69,13.09,2025-08-01 13:17:59.005143
Group 1,35.44,12.89,2025-08-01 13:18:00.008876
Group 1,35.54,12.92,2025-08-01 13:18:02.005716
Group 1,35.63,12.95,2025-08-01 13:18:03.006052
Group 1,35.72,13.0,2025-08-01 13:18:04.009818
Group 1,35.86,13.0,2025-08-01 13:18:07.005758
Group 1,35.59,12.93,2025-08-01 13:18:08.005432
Group 1,35.47,12.86,2025-08-01 13:18:09.005328
Group 1,35.36,12.87,2025-08-01 13:18:10.005501
Group 1,35.26,12.86,2025-08-01 13:18:11.007212
Group 1,35.18,12.79,2025-08-01 13:18:12.018592
Group 1,35.32,12.85,2025-08-01 13:18:13.005546
Group 1,35.47,12.85,2025-08-01 13:18:14.006136
Group 1,35.33,12.87,2025-08-01 13:18:15.005416
Group 1,35.08,12.78,2025-08-01 13:18:16.005406
Group 1,35.15,12.78,2025-08-01 13:18:17.005419
Group 1,35.12,12.79,2025-08-01 13:18:18.005544
Group 1,35.34,12.95,2025-08-01 13:18:19.006795
Group 1,35.19,13.33,2025-08-01 13:18:20.005966
Group 1,34.66,13.33,2025-08-01 13:18:21.005444
Group 1,34.78,13.11,2025-08-01 13:18:22.005483
Group 1,34.99,13.03,2025-08-01 13:18:23.005705
Group 1,34.92,12.83,2025-08-01 13:18:24.005227
Group 1,35.13,12.83,2025-08-01 13:18:25.007848
Group 1,35.35,12.87,2025-08-01 13:18:26.005241
Group 1,35.38,12.88,2025-08-01 13:18:27.005714
Group 1,35.91,13.18,2025-08-01 13:18:28.006117
Group 1,35.93,13.42,2025-08-01 13:18:29.005604
Group 1,35.94,13.31,2025-08-01 13:18:30.006191
Group 1,35.91,13.43,2025-08-01 13:18:31.005642
Group 1,35.68,13.38,2025-08-01 13:18:32.005635
Group 1,35.68,14.25,2025-08-01 13:18:33.005715
Group 1,35.55,14.14,2025-08-01 13:18:34.006625
Group 1,35.53,13.7,2025-08-01 13:18:35.006461
Group 1,35.28,13.42,2025-08-01 13:18:36.006789
Group 1,35.1,13.21,2025-08-01 13:18:37.006037
Group 1,35.07,13.03,2025-08-01 13:18:38.00527
Group 1,35.17,13.03,2025-08-01 13:18:39.005738
Group 1,35.1,12.9,2025-08-01 13:18:40.004999
Group 1,35.03,12.85,2025-08-01 13:18:41.009273
Group 1,35.03,12.79,2025-08-01 13:18:42.007232
Group 1,35.53,12.6,2025-08-01 13:18:43.005503
Group 1,35.4,12.63,2025-08-01 13:18:44.006428
Group 1,35.49,12.81,2025-08-01 13:18:45.005471
Group 1,35.37,12.94,2025-08-01 13:18:46.005418
Group 1,35.46,13.05,2025-08-01 13:18:47.005609
Group 1,35.58,13.06,2025-08-01 13:18:48.006295
Group 1,35.4,13.0,2025-08-01 13:18:49.006052
Group 1,35.28,12.95,2025-08-01 13:18:50.005303
Group 1,35.4,13.04,2025-08-01 13:18:51.005592
Group 1,35.65,13.0,2025-08-01 13:18:52.006989
Group 1,35.85,13.1,2025-08-01 13:18:53.005183
Group 1,35.78,13.17,2025-08-01 13:18:54.005283
Group 1,35.69,14.4,2025-08-01 13:18:55.006073
Group 1,35.55,14.18,2025-08-01 13:18:56.005494
Group 1,35.58,14.49,2025-08-01 13:18:57.005564
Group 1,35.57,14.83,2025-08-01 13:18:58.005541
Group 1,35.57,14.61,2025-08-01 13:18:59.005632
Group 1,35.54,15.01,2025-08-01 13:19:00.006185
Group 1,35.5,15.26,2025-08-01 13:19:01.005675
Group 1,35.37,16.87,2025-08-01 13:19:10.00957
Group 1,35.26,18.41,2025-08-01 13:19:11.006421
Group 1,35.19,19.26,2025-08-01 13:19:13.007569
Group 1,35.18,20.25,2025-08-01 13:19:14.005502
Group 1,34.26,17.63,2025-08-01 13:19:25.006275
Group 1,34.05,16.57,2025-08-01 13:19:26.005142
Group 1,33.87,15.78,2025-08-01 13:19:27.005157
Group 1,33.67,14.7,2025-08-01 13:19:29.005404
Group 1,33.06,13.99,2025-08-01 13:19:31.006049
Group 1,32.92,13.71,2025-08-01 13:19:32.005502
Group 1,33.01,13.5,2025-08-01 13:19:33.006778
Group 1,32.89,13.35,2025-08-01 13:19:34.005597
Group 1,32.96,13.3,2025-08-01 13:19:35.005213
Group 1,33.11,13.96,2025-08-01 13:19:36.005496
Group 1,33.04,15.04,2025-08-01 13:19:37.005352
Group 1,33.14,15.2,2025-08-01 13:19:38.007495
Group 1,33.14,14.89,2025-08-01 13:19:39.005731
Group 1,33.23,15.26,2025-08-01 13:19:40.005267
Group 1,33.33,14.93,2025-08-01 13:19:41.005564
Group 1,33.45,14.68,2025-08-01 13:19:42.008045
Group 1,33.56,14.45,2025-08-01 13:19:43.00561
Group 1,33.53,15.09,2025-08-01 13:19:44.006238
Group 1,33.55,14.66,2025-08-01 13:19:46.005129
Group 1,33.5,14.4,2025-08-01 13:19:47.007256
Group 1,33.5,14.96,2025-08-01 13:19:48.006076
Group 1,33.51,14.57,2025-08-01 13:19:50.009445
Group 1,33.56,14.28,2025-08-01 13:19:51.005885
Group 1,33.56,14.05,2025-08-01 13:19:52.00507
Group 1,33.55,14.79,2025-08-01 13:19:53.005479
Group 1,33.56,15.7,2025-08-01 13:19:54.006279
Group 1,33.56,15.13,2025-08-01 13:19:55.005715
Group 1,33.5,14.81,2025-08-01 13:19:56.005187
Group 1,33.48,14.44,2025-08-01 13:19:58.010954
Group 1,33.6,14.33,2025-08-01 13:19:59.007747
Group 1,33.27,14.32,2025-08-01 13:20:00.010704
Group 1,33.05,14.24,2025-08-01 13:20:02.00521
Group 1,32.93,14.2,2025-08-01 13:20:03.007733
Group 1,33.09,14.07,2025-08-01 13:20:09.006297
Group 1,33.08,14.01,2025-08-01 13:20:11.005454
Group 1,33.11,14.14,2025-08-01 13:20:14.005514
Group 1,33.05,14.19,2025-08-01 13:20:20.005814
Group 1,31.35,15.51,2025-08-01 13:21:22.0059
Group 1,31.56,15.92,2025-08-01 13:21:23.008142
Group 1,31.78,16.12,2025-08-01 13:21:24.009427
Group 1,32.0,16.95,2025-08-01 13:21:25.005276
Group 1,32.13,17.8,2025-08-01 13:21:27.005578
Group 1,32.4,17.8,2025-08-01 13:21:29.005222
Group 1,32.52,18.04,2025-08-01 13:21:30.005861
Group 1,32.11,19.1,2025-08-01 13:21:38.00605
Group 1,32.02,19.28,2025-08-01 13:21:39.005497
Group 1,32.02,19.03,2025-08-01 13:21:40.005285
Group 1,31.97,19.46,2025-08-01 13:21:41.005485
Group 1,32.0,19.29,2025-08-01 13:21:42.005982
Group 1,32.01,19.6,2025-08-01 13:21:43.005347
Group 1,32.03,19.37,2025-08-01 13:21:44.005551
Group 1,32.04,19.45,2025-08-01 13:21:45.005548
Group 1,32.07,19.71,2025-08-01 13:21:46.005707
Group 1,32.06,19.53,2025-08-01 13:21:47.005549
Group 1,32.06,19.88,2025-08-01 13:21:48.005818
Group 1,32.08,20.09,2025-08-01 13:21:50.005509
Group 1,32.11,20.23,2025-08-01 13:21:51.005395
Group 1,31.93,19.9,2025-08-01 13:21:52.006163
Group 1,31.93,20.08,2025-08-01 13:21:54.00513
Group 1,31.97,20.3,2025-08-01 13:21:55.011882
Group 1,32.03,19.99,2025-08-01 13:21:56.005575
Group 1,32.06,19.28,2025-08-01 13:21:59.00628
Group 1,31.99,19.17,2025-08-01 13:22:01.005877
Group 1,32.21,18.88,2025-08-01 13:22:02.005447
Group 1,32.31,18.59,2025-08-01 13:22:03.005257
Group 1,32.37,18.42,2025-08-01 13:22:04.005456
Group 1,32.4,18.3,2025-08-01 13:22:05.006559
Group 1,32.46,18.19,2025-08-01 13:22:06.005288
Group 1,32.33,18.24,2025-08-01 13:22:10.016008
Group 1,32.48,18.2,2025-08-01 13:22:11.005359
Group 1,32.74,18.13,2025-08-01 13:22:12.005625
Group 1,32.89,18.08,2025-08-01 13:22:13.005562
Group 1,32.99,18.04,2025-08-01 13:22:16.005462
Group 1,32.87,18.01,2025-08-01 13:22:18.00693
Group 1,32.87,17.96,2025-08-01 13:22:19.005475
Group 1,32.94,17.98,2025-08-01 13:22:21.00523
Group 1,33.03,17.96,2025-08-01 13:22:24.005896
Group 1,33.32,18.2,2025-08-01 13:22:36.007626
Group 1,33.45,18.23,2025-08-01 13:22:37.005063
Group 1,33.59,18.27,2025-08-01 13:23:05.005526
Group 1,33.58,18.22,2025-08-01 13:23:06.005607
Group 1,33.57,18.18,2025-08-01 13:23:07.005483
Group 1,33.57,18.16,2025-08-01 13:23:08.005058
Group 1,33.35,18.21,2025-08-01 13:23:37.005429
Group 1,33.39,18.27,2025-08-01 13:23:40.005802
Group 1,33.37,18.25,2025-08-01 13:23:43.005479
Group 1,33.34,18.24,2025-08-01 13:23:45.006767
Group 1,33.36,18.21,2025-08-01 13:24:17.006273
Group 1,33.33,18.13,2025-08-01 13:24:41.005589
Group 1,33.34,18.12,2025-08-01 13:24:43.00683
Group 1,33.34,18.19,2025-08-01 13:24:44.005314
Group 1,33.25,18.66,2025-08-01 13:24:47.005197
Group 1,33.29,18.49,2025-08-01 13:24:48.005313
Group 1,33.31,18.49,2025-08-01 13:24:49.008937
Group 1,33.35,18.44,2025-08-01 13:24:50.005905
Group 1,33.34,18.29,2025-08-01 13:24:51.005485
Group 1,33.29,18.24,2025-08-01 13:24:53.009632
Group 1,33.24,18.18,2025-08-01 13:24:54.007718
Group 1,33.31,18.11,2025-08-01 13:24:57.005469
Group 1,33.37,18.16,2025-08-01 13:24:59.005178
Group 1,33.44,18.19,2025-08-01 13:25:00.005218
Group 1,33.49,18.24,2025-08-01 13:25:01.005621
Group 1,33.55,18.24,2025-08-01 13:25:02.005485
Group 1,33.59,18.31,2025-08-01 13:25:03.005282
Group 1,33.61,18.26,2025-08-01 13:25:04.00784
Group 1,33.66,18.31,2025-08-01 13:25:05.005536
Group 1,33.67,18.39,2025-08-01 13:25:06.005205
Group 1,33.69,18.41,2025-08-01 13:25:07.005002
Group 1,33.7,18.41,2025-08-01 13:25:08.005098
Group 1,33.69,18.4,2025-08-01 13:25:09.005438
Group 1,33.67,18.93,2025-08-01 13:25:10.005439
Group 1,33.66,18.84,2025-08-01 13:25:11.005215
Group 1,33.58,18.66,2025-08-01 13:25:12.00542
Group 1,33.48,18.58,2025-08-01 13:25:13.005332
Group 1,33.42,18.44,2025-08-01 13:25:15.005634
Group 1,33.41,18.37,2025-08-01 13:25:16.005435
Group 1,33.4,18.3,2025-08-01 13:25:17.005959
Group 1,33.38,18.27,2025-08-01 13:25:18.006162
Group 1,33.36,18.26,2025-08-01 13:25:19.01075
Group 1,33.38,18.22,2025-08-01 13:25:20.007347
Group 1,33.34,18.21,2025-08-01 13:25:21.0052
Group 1,33.33,18.2,2025-08-01 13:25:22.005313
Group 1,33.34,18.19,2025-08-01 13:25:23.005256
Group 1,33.32,18.21,2025-08-01 13:25:24.005253
Group 1,33.36,18.26,2025-08-01 13:25:25.005289
Group 1,33.31,18.31,2025-08-01 13:25:26.006313
Group 1,33.28,18.22,2025-08-01 13:25:27.005472
Group 1,33.25,18.17,2025-08-01 13:25:28.005348
Group 1,33.24,18.13,2025-08-01 13:25:29.005427
Group 1,33.24,18.11,2025-08-01 13:25:30.006026
Group 1,33.25,18.07,2025-08-01 13:25:31.005363
Group 1,33.24,18.02,2025-08-01 13:25:32.004962
Group 1,33.25,17.93,2025-08-01 13:25:33.005262
Group 1,33.18,17.93,2025-08-01 13:25:34.005083
Group 1,33.23,17.97,2025-08-01 13:25:35.015903
Group 1,33.27,18.09,2025-08-01 13:25:36.008869
Group 1,33.27,18.15,2025-08-01 13:25:37.006068
Group 1,33.24,18.19,2025-08-01 13:25:38.005417
Group 1,33.26,18.21,2025-08-01 13:25:39.004949
Group 1,33.26,18.22,2025-08-01 13:25:40.005056
Group 1,33.28,18.16,2025-08-01 13:25:41.005312
Group 1,33.29,18.1,2025-08-01 13:25:42.005411
Group 1,33.26,18.07,2025-08-01 13:25:43.005801
Group 1,33.25,18.04,2025-08-01 13:25:44.005409
Group 1,33.26,18.06,2025-08-01 13:25:45.005385
Group 1,33.32,18.11,2025-08-01 13:25:46.005473
Group 1,33.18,18.12,2025-08-01 13:25:47.00587
Group 1,33.11,18.12,2025-08-01 13:25:48.004969
Group 1,33.17,18.15,2025-08-01 13:25:49.005302
Group 1,33.24,18.14,2025-08-01 13:25:50.005615
Group 1,33.28,18.19,2025-08-01 13:25:51.005714
Group 1,33.24,18.19,2025-08-01 13:25:52.005522
Group 1,33.14,18.2,2025-08-01 13:25:53.005321
Group 1,33.26,18.36,2025-08-01 13:25:54.005513
Group 1,33.38,18.51,2025-08-01 13:25:55.005474
Group 1,33.43,18.52,2025-08-01 13:25:56.00612
Group 1,33.52,18.56,2025-08-01 13:25:58.005641
Group 1,33.53,18.56,2025-08-01 13:26:00.005924
Group 1,33.48,18.42,2025-08-01 13:26:01.005241
Group 1,33.55,18.37,2025-08-01 13:26:02.00506
Group 1,33.52,18.26,2025-08-01 13:26:03.005478
Group 1,33.5,18.27,2025-08-01 13:26:04.005238
Group 1,33.49,18.24,2025-08-01 13:26:05.005978
Group 1,33.48,18.19,2025-08-01 13:26:06.009522
Group 1,33.49,18.17,2025-08-01 13:26:07.006405
Group 1,33.45,18.16,2025-08-01 13:26:08.005429
Group 1,33.42,18.12,2025-08-01 13:26:09.005319
Group 1,33.38,18.08,2025-08-01 13:26:10.00544
Group 1,33.35,18.07,2025-08-01 13:26:11.005312
Group 1,33.33,18.06,2025-08-01 13:26:12.005393
Group 1,33.34,18.08,2025-08-01 13:26:13.008607
Group 1,33.28,18.08,2025-08-01 13:26:14.005549
Group 1,33.25,18.08,2025-08-01 13:26:15.00655
Group 1,33.24,18.08,2025-08-01 13:26:16.00526
Group 1,33.28,18.08,2025-08-01 13:26:17.005505
Group 1,33.3,18.09,2025-08-01 13:26:18.005531
Group 1,33.29,18.09,2025-08-01 13:26:19.005119
Group 1,33.28,18.11,2025-08-01 13:26:20.005523
Group 1,33.3,18.11,2025-08-01 13:26:21.00558
Group 1,33.3,18.1,2025-08-01 13:26:22.005999
Group 1,33.28,18.11,2025-08-01 13:26:23.004997
Group 1,33.27,18.11,2025-08-01 13:26:24.005316
Group 1,33.25,18.12,2025-08-01 13:26:25.005421
Group 1,33.25,18.1,2025-08-01 13:26:26.008128
Group 1,33.31,18.1,2025-08-01 13:26:27.005052
Group 1,33.3,18.14,2025-08-01 13:26:28.005395
Group 1,33.35,18.21,2025-08-01 13:26:29.005478
Group 1,33.37,18.19,2025-08-01 13:26:30.005522
Group 1,33.37,18.31,2025-08-01 13:26:31.005327
Group 1,33.39,18.26,2025-08-01 13:26:34.005145
Group 1,33.31,18.22,2025-08-01 13:26:35.005061
Group 1,33.35,18.29,2025-08-01 13:26:36.005727
Group 1,33.28,18.26,2025-08-01 13:26:37.005638
Group 1,33.34,18.24,2025-08-01 13:26:38.006064
Group 1,33.41,18.23,2025-08-01 13:26:39.0102
Group 1,33.58,18.15,2025-08-01 13:26:40.006657
Group 1,33.64,18.09,2025-08-01 13:26:41.006409
Group 1,33.67,18.06,2025-08-01 13:26:42.005151
Group 1,33.63,18.11,2025-08-01 13:26:43.005357
Group 1,33.62,18.1,2025-08-01 13:26:44.005565
Group 1,33.63,18.14,2025-08-01 13:26:45.005317
Group 1,33.62,18.11,2025-08-01 13:26:46.005814
Group 1,33.66,18.1,2025-08-01 13:26:47.005672
Group 1,33.61,18.12,2025-08-01 13:26:48.00513
Group 1,33.59,18.15,2025-08-01 13:26:49.005412
Group 1,33.61,18.15,2025-08-01 13:26:50.00535
Group 1,33.62,18.17,2025-08-01 13:26:51.00502
Group 1,33.6,18.19,2025-08-01 13:26:52.005308
Group 1,33.59,18.16,2025-08-01 13:26:53.006065
Group 1,33.56,18.16,2025-08-01 13:26:54.005964
Group 1,33.57,18.17,2025-08-01 13:26:55.005777
Group 1,33.59,18.14,2025-08-01 13:26:56.005249
Group 1,33.59,18.11,2025-08-01 13:26:57.005084
Group 1,33.57,18.07,2025-08-01 13:26:58.005441
Group 1,33.56,18.1,2025-08-01 13:26:59.004936
Group 1,33.56,18.13,2025-08-01 13:27:00.006056
Group 1,33.54,18.15,2025-08-01 13:27:01.005898
Group 1,33.49,18.23,2025-08-01 13:27:08.009009
Group 1,33.43,19.63,2025-08-01 13:27:15.005044
Group 1,33.45,19.67,2025-08-01 13:27:17.005502
Group 1,33.32,18.74,2025-08-01 13:27:47.00681
Group 1,33.35,18.53,2025-08-01 13:28:06.005389
Group 1,33.34,18.38,2025-08-01 13:28:10.005628
Group 1,33.36,18.24,2025-08-01 13:28:11.005513
Group 1,33.36,18.15,2025-08-01 13:28:12.00526
Group 1,33.34,18.12,2025-08-01 13:28:13.008011
Group 1,33.42,18.07,2025-08-01 13:28:14.006052
Group 1,33.54,18.03,2025-08-01 13:28:17.005687
Group 1,33.56,18.02,2025-08-01 13:28:18.008482
Group 1,33.6,17.98,2025-08-01 13:28:19.006732
Group 1,33.46,17.99,2025-08-01 13:28:20.005798
Group 1,33.46,18.07,2025-08-01 13:28:22.005749
Group 1,33.48,18.16,2025-08-01 13:28:23.005742
Group 1,33.49,18.16,2025-08-01 13:28:25.005455
Group 1,33.52,18.1,2025-08-01 13:28:26.005523
Group 1,33.53,18.08,2025-08-01 13:28:27.005637
Group 1,33.52,18.05,2025-08-01 13:28:28.005117
Group 1,33.51,18.01,2025-08-01 13:28:29.005301
Group 1,33.55,17.97,2025-08-01 13:28:30.005323
