name,x,y,time
Group 6,34.94,14.66,2025-09-19 13:47:04.677322
Group 6,34.9,15.38,2025-09-19 13:47:10.676935
Group 6,34.88,16.1,2025-09-19 13:47:11.681927
Group 6,34.9,15.81,2025-09-19 13:47:12.676927
Group 6,34.91,15.23,2025-09-19 13:47:16.678718
Group 6,34.92,15.84,2025-09-19 13:47:18.677027
Group 6,34.92,15.65,2025-09-19 13:47:21.679045
Group 6,34.92,16.07,2025-09-19 13:47:22.677639
Group 6,34.94,15.8,2025-09-19 13:47:23.677709
Group 6,34.93,16.42,2025-09-19 13:47:24.677538
Group 6,34.93,16.05,2025-09-19 13:47:25.677171
Group 6,34.98,15.29,2025-09-19 13:47:30.68219
Group 6,34.98,15.07,2025-09-19 13:47:45.677076
Group 6,35.02,14.85,2025-09-19 13:47:46.676868
Group 6,35.09,14.69,2025-09-19 13:47:47.676927
Group 6,35.13,13.7,2025-09-19 13:48:02.685416
Group 6,35.08,16.04,2025-09-19 13:48:03.676653
Group 6,35.05,18.05,2025-09-19 13:48:04.681223
Group 6,35.01,18.95,2025-09-19 13:48:05.67715
Group 6,35.0,20.19,2025-09-19 13:48:06.676784
Group 6,35.0,20.66,2025-09-19 13:48:07.676961
Group 6,34.97,21.29,2025-09-19 13:48:08.676532
Group 6,34.97,21.8,2025-09-19 13:48:09.676694
Group 6,34.98,21.07,2025-09-19 13:48:10.676792
Group 6,34.99,20.47,2025-09-19 13:48:11.67712
Group 6,34.97,21.24,2025-09-19 13:48:12.676677
Group 6,34.94,21.21,2025-09-19 13:48:13.676731
Group 6,34.83,20.85,2025-09-19 13:48:18.726033
Group 6,34.85,19.54,2025-09-19 13:48:20.677637
Group 6,34.8,18.26,2025-09-19 13:48:36.678371
Group 6,34.81,17.21,2025-09-19 13:48:39.676727
Group 6,34.84,16.55,2025-09-19 13:48:40.676749
Group 6,35.01,18.5,2025-09-19 13:48:46.676612
Group 6,35.07,19.06,2025-09-19 13:48:47.676571
Group 6,35.08,17.72,2025-09-19 13:48:48.681596
Group 6,34.73,16.72,2025-09-19 13:48:49.681721
Group 6,34.69,15.97,2025-09-19 13:48:50.67655
Group 6,34.47,15.41,2025-09-19 13:48:51.682968
Group 6,34.45,14.98,2025-09-19 13:48:52.682076
Group 6,34.36,16.45,2025-09-19 13:48:55.682555
Group 6,34.25,15.79,2025-09-19 13:48:58.676874
Group 6,34.14,14.92,2025-09-19 13:49:02.681325
Group 6,34.18,14.62,2025-09-19 13:49:07.676405
Group 6,34.81,16.64,2025-09-19 13:49:19.676787
Group 6,34.58,14.67,2025-09-19 13:49:24.676667
Group 6,34.79,14.3,2025-09-19 13:49:27.676529
Group 6,34.87,14.15,2025-09-19 13:49:28.67663
Group 6,35.05,14.19,2025-09-19 13:49:38.676303
Group 6,35.18,14.45,2025-09-19 13:49:39.676434
Group 6,35.06,14.52,2025-09-19 13:49:40.676465
Group 6,35.23,14.32,2025-09-19 13:49:42.676876
Group 6,34.92,14.07,2025-09-19 13:49:45.728098
Group 6,34.85,14.04,2025-09-19 13:49:46.676499
Group 6,34.84,14.02,2025-09-19 13:49:47.676646
Group 6,34.82,13.95,2025-09-19 13:49:48.67656
Group 6,35.02,13.89,2025-09-19 13:49:49.682003
Group 6,35.17,13.85,2025-09-19 13:49:50.676801
Group 6,35.27,13.81,2025-09-19 13:49:51.684754
Group 6,35.31,13.79,2025-09-19 13:49:52.681892
Group 6,35.46,13.8,2025-09-19 13:49:55.67651
Group 6,35.45,13.76,2025-09-19 13:49:56.683968
Group 6,35.49,13.81,2025-09-19 13:49:57.680458
Group 6,35.75,13.68,2025-09-19 13:50:00.681054
Group 6,35.91,13.89,2025-09-19 13:50:02.677488
Group 6,35.94,13.91,2025-09-19 13:50:03.676697
Group 6,35.79,14.73,2025-09-19 13:50:04.676626
Group 6,35.47,14.71,2025-09-19 13:50:05.677013
Group 6,35.59,14.46,2025-09-19 13:50:06.676988
Group 6,35.67,14.36,2025-09-19 13:50:08.676745
Group 6,35.71,15.39,2025-09-19 13:50:09.677144
Group 6,35.8,15.18,2025-09-19 13:50:10.67713
Group 6,35.92,15.05,2025-09-19 13:50:12.67802
Group 6,35.99,14.82,2025-09-19 13:50:17.676688
Group 6,36.0,14.48,2025-09-19 13:50:18.678277
Group 6,36.04,15.93,2025-09-19 13:50:20.676642
Group 6,35.85,16.5,2025-09-19 13:50:23.677102
Group 6,35.95,15.98,2025-09-19 13:50:24.677255
Group 6,35.84,16.42,2025-09-19 13:50:28.677934
Group 6,35.8,16.62,2025-09-19 13:50:29.678404
Group 6,35.6,17.33,2025-09-19 13:50:31.676939
Group 6,35.62,16.99,2025-09-19 13:50:32.677997
Group 6,35.68,17.93,2025-09-19 13:50:35.676498
Group 6,35.81,17.9,2025-09-19 13:50:37.676934
Group 6,35.89,18.34,2025-09-19 13:50:44.678155
Group 6,35.82,18.82,2025-09-19 13:50:47.676545
Group 6,35.79,19.77,2025-09-19 13:50:48.676596
Group 6,35.79,19.32,2025-09-19 13:50:52.677887
Group 6,35.92,18.32,2025-09-19 13:50:55.676498
Group 6,35.94,18.15,2025-09-19 13:50:56.676571
Group 6,35.99,17.96,2025-09-19 13:50:59.67653
Group 6,36.05,17.77,2025-09-19 13:51:00.676541
Group 6,36.08,17.75,2025-09-19 13:51:01.67666
Group 6,36.13,17.65,2025-09-19 13:51:02.6768
Group 6,36.16,17.76,2025-09-19 13:51:03.676422
Group 6,36.19,17.78,2025-09-19 13:51:04.676789
Group 6,36.21,17.68,2025-09-19 13:51:05.677183
Group 6,36.22,17.94,2025-09-19 13:51:06.676447
Group 6,36.21,18.53,2025-09-19 13:51:07.677127
Group 6,36.23,18.01,2025-09-19 13:51:08.676549
Group 6,36.13,17.79,2025-09-19 13:51:11.676735
Group 6,36.09,17.61,2025-09-19 13:51:12.67664
Group 6,36.07,17.75,2025-09-19 13:51:13.6769
Group 6,36.03,17.56,2025-09-19 13:51:14.676505
Group 6,36.03,17.22,2025-09-19 13:51:15.676534
Group 6,36.01,17.24,2025-09-19 13:51:16.676489
Group 6,36.07,16.66,2025-09-19 13:51:18.676726
Group 6,36.12,16.21,2025-09-19 13:51:19.676634
Group 6,36.14,15.88,2025-09-19 13:51:20.678053
Group 6,36.16,15.63,2025-09-19 13:51:21.676495
Group 6,36.15,15.46,2025-09-19 13:51:22.678121
Group 6,36.18,15.31,2025-09-19 13:51:23.676834
Group 6,36.2,15.21,2025-09-19 13:51:24.67677
Group 6,36.15,16.1,2025-09-19 13:51:25.676846
Group 6,36.17,16.42,2025-09-19 13:51:26.676823
Group 6,36.2,16.64,2025-09-19 13:51:27.677306
Group 6,36.22,16.63,2025-09-19 13:51:28.676494
Group 6,36.22,16.82,2025-09-19 13:51:29.676688
Group 6,36.12,16.74,2025-09-19 13:51:30.678844
Group 6,36.19,16.25,2025-09-19 13:51:31.677705
Group 6,36.16,15.91,2025-09-19 13:51:32.676822
Group 6,36.23,15.61,2025-09-19 13:51:33.678917
Group 6,36.2,16.73,2025-09-19 13:51:34.676972
Group 6,36.16,17.4,2025-09-19 13:51:40.678278
Group 6,36.12,17.55,2025-09-19 13:51:41.676969
Group 6,35.94,17.58,2025-09-19 13:51:48.676609
Group 6,35.81,18.3,2025-09-19 13:51:49.676802
Group 6,35.99,17.91,2025-09-19 13:51:50.676477
Group 6,36.13,17.52,2025-09-19 13:51:51.676854
Group 6,36.22,17.11,2025-09-19 13:51:52.677658
Group 6,36.25,16.51,2025-09-19 13:51:53.67685
Group 6,36.3,16.18,2025-09-19 13:51:54.678314
Group 6,36.33,15.89,2025-09-19 13:51:55.678232
Group 6,36.38,15.6,2025-09-19 13:51:56.677017
Group 6,36.44,15.38,2025-09-19 13:51:57.679146
Group 6,36.43,15.32,2025-09-19 13:51:58.676707
Group 6,36.41,15.28,2025-09-19 13:51:59.676928
Group 6,36.41,15.32,2025-09-19 13:52:00.676811
Group 6,36.41,15.26,2025-09-19 13:52:01.676453
Group 6,36.42,15.41,2025-09-19 13:52:02.676663
Group 6,36.32,15.29,2025-09-19 13:52:03.678381
Group 6,36.36,15.72,2025-09-19 13:52:04.679525
Group 6,36.38,15.74,2025-09-19 13:52:05.676704
Group 6,36.36,16.42,2025-09-19 13:52:07.678086
Group 6,36.34,16.29,2025-09-19 13:52:08.678009
Group 6,36.38,16.36,2025-09-19 13:52:09.676764
Group 6,36.37,16.46,2025-09-19 13:52:10.678047
Group 6,36.34,16.39,2025-09-19 13:52:11.676689
Group 6,36.32,16.85,2025-09-19 13:52:12.677877
Group 6,36.32,17.1,2025-09-19 13:52:13.676908
Group 6,36.37,16.66,2025-09-19 13:52:14.677114
Group 6,36.42,16.63,2025-09-19 13:52:15.677829
Group 6,36.4,16.81,2025-09-19 13:52:17.678225
Group 6,36.43,16.37,2025-09-19 13:52:18.67666
Group 6,36.44,15.96,2025-09-19 13:52:19.683272
Group 6,36.25,16.64,2025-09-19 13:52:20.683167
Group 6,36.24,17.49,2025-09-19 13:52:22.681958
Group 6,36.2,17.01,2025-09-19 13:52:24.676511
Group 6,36.18,16.81,2025-09-19 13:52:25.676869
Group 6,36.17,16.49,2025-09-19 13:52:27.676999
Group 6,36.14,16.84,2025-09-19 13:52:28.676714
Group 6,36.09,17.26,2025-09-19 13:52:29.676528
Group 6,36.07,17.65,2025-09-19 13:52:30.676634
Group 6,36.06,17.58,2025-09-19 13:52:31.677998
Group 6,36.05,18.02,2025-09-19 13:52:33.678027
Group 6,36.13,17.15,2025-09-19 13:52:34.677549
Group 6,36.18,16.57,2025-09-19 13:52:35.676786
Group 6,36.19,16.17,2025-09-19 13:52:36.676444
Group 6,36.19,15.88,2025-09-19 13:52:37.676611
Group 6,36.19,15.68,2025-09-19 13:52:38.67679
Group 6,36.23,15.42,2025-09-19 13:52:40.676569
Group 6,36.25,15.32,2025-09-19 13:52:41.682581
Group 6,36.28,15.17,2025-09-19 13:52:42.716501
Group 6,36.3,15.16,2025-09-19 13:52:43.682576
Group 6,36.33,15.02,2025-09-19 13:52:45.681747
Group 6,36.45,14.85,2025-09-19 13:52:46.676563
Group 6,36.2,14.86,2025-09-19 13:52:48.681591
Group 6,36.29,14.78,2025-09-19 13:52:50.754386
Group 6,36.37,14.73,2025-09-19 13:52:51.682276
Group 6,36.43,14.7,2025-09-19 13:52:52.676504
Group 6,36.45,14.7,2025-09-19 13:52:53.676633
Group 6,36.53,14.67,2025-09-19 13:52:55.676964
Group 6,36.59,14.59,2025-09-19 13:52:56.716841
Group 6,36.65,14.53,2025-09-19 13:52:57.676679
Group 6,36.64,14.52,2025-09-19 13:52:58.717125
Group 6,36.63,14.52,2025-09-19 13:52:59.685063
Group 6,36.64,14.48,2025-09-19 13:53:00.676644
Group 6,36.6,14.5,2025-09-19 13:53:01.689585
Group 6,36.55,14.51,2025-09-19 13:53:02.683901
Group 6,36.54,14.52,2025-09-19 13:53:03.683787
Group 6,36.52,14.53,2025-09-19 13:53:04.676418
Group 6,36.5,14.48,2025-09-19 13:53:05.676848
Group 6,36.45,14.81,2025-09-19 13:53:07.676447
Group 6,36.46,15.07,2025-09-19 13:53:08.676506
Group 6,36.43,15.34,2025-09-19 13:53:09.676521
Group 6,36.37,15.2,2025-09-19 13:53:10.678193
Group 6,36.34,15.71,2025-09-19 13:53:11.682144
Group 6,36.36,15.63,2025-09-19 13:53:12.676462
Group 6,36.41,15.41,2025-09-19 13:53:13.682359
Group 6,36.49,15.16,2025-09-19 13:53:14.684495
Group 6,36.51,15.08,2025-09-19 13:53:15.681809
Group 6,36.47,15.17,2025-09-19 13:53:16.676433
Group 6,36.47,15.24,2025-09-19 13:53:17.676525
Group 6,36.48,15.22,2025-09-19 13:53:18.681711
Group 6,36.49,15.29,2025-09-19 13:53:19.676464
Group 6,36.47,15.34,2025-09-19 13:53:20.676462
Group 6,36.48,15.86,2025-09-19 13:53:21.685464
Group 6,36.48,15.66,2025-09-19 13:53:22.681702
Group 6,36.5,15.4,2025-09-19 13:53:23.676531
Group 6,36.49,15.8,2025-09-19 13:53:24.678298
Group 6,36.47,15.52,2025-09-19 13:53:25.677738
Group 6,36.47,15.31,2025-09-19 13:53:26.682603
Group 6,36.46,15.18,2025-09-19 13:53:27.716733
Group 6,36.45,15.07,2025-09-19 13:53:29.677826
Group 6,36.44,15.04,2025-09-19 13:53:30.716646
Group 6,36.44,15.09,2025-09-19 13:53:31.678203
Group 6,36.42,15.41,2025-09-19 13:53:32.681573
Group 6,36.41,15.44,2025-09-19 13:53:33.676546
Group 6,36.32,15.25,2025-09-19 13:53:34.677082
Group 6,36.11,15.31,2025-09-19 13:53:35.676483
Group 6,36.14,15.18,2025-09-19 13:53:36.676416
Group 6,36.21,15.39,2025-09-19 13:53:37.681752
Group 6,36.23,15.3,2025-09-19 13:53:38.67645
Group 6,36.28,15.15,2025-09-19 13:53:39.684931
Group 6,36.13,15.07,2025-09-19 13:53:40.684393
Group 6,35.91,15.05,2025-09-19 13:53:41.682631
Group 6,35.76,15.0,2025-09-19 13:53:42.676537
Group 6,35.68,14.93,2025-09-19 13:53:43.683593
Group 6,35.92,14.92,2025-09-19 13:53:45.676507
Group 6,35.97,14.83,2025-09-19 13:53:46.682178
Group 6,36.09,14.78,2025-09-19 13:53:47.687847
Group 6,36.18,14.74,2025-09-19 13:53:48.676415
Group 6,36.2,14.71,2025-09-19 13:53:49.676886
Group 6,36.27,14.69,2025-09-19 13:53:50.676457
Group 6,36.34,14.67,2025-09-19 13:53:51.682571
Group 6,36.36,14.7,2025-09-19 13:53:52.676375
Group 6,36.38,14.72,2025-09-19 13:53:53.717006
Group 6,36.41,14.74,2025-09-19 13:53:54.677731
Group 6,36.44,14.75,2025-09-19 13:53:55.678606
Group 6,36.47,14.79,2025-09-19 13:53:56.677945
Group 6,36.19,15.51,2025-09-19 13:53:58.67841
Group 6,36.25,16.1,2025-09-19 13:53:59.676698
Group 6,36.3,16.22,2025-09-19 13:54:00.716739
Group 6,36.35,16.15,2025-09-19 13:54:01.676739
Group 6,36.37,16.23,2025-09-19 13:54:02.676838
Group 6,36.38,16.22,2025-09-19 13:54:04.681645
Group 6,36.39,16.18,2025-09-19 13:54:05.683878
Group 6,36.38,16.54,2025-09-19 13:54:09.676475
Group 6,36.42,16.44,2025-09-19 13:54:11.718121
Group 6,36.42,17.82,2025-09-19 13:54:12.684887
Group 6,36.4,17.96,2025-09-19 13:54:13.677704
Group 6,36.41,18.1,2025-09-19 13:54:14.683693
Group 6,36.39,18.78,2025-09-19 13:54:16.676494
Group 6,36.39,18.59,2025-09-19 13:54:17.676513
Group 6,36.4,18.25,2025-09-19 13:54:18.67649
Group 6,36.39,18.98,2025-09-19 13:54:19.676669
Group 6,36.4,18.95,2025-09-19 13:54:21.676602
Group 6,36.38,19.67,2025-09-19 13:54:22.676835
Group 6,36.38,19.31,2025-09-19 13:54:24.682513
Group 6,36.35,19.23,2025-09-19 13:54:25.682218
Group 6,36.36,18.62,2025-09-19 13:54:26.676544
Group 6,36.38,18.12,2025-09-19 13:54:27.684774
Group 6,36.35,18.35,2025-09-19 13:54:29.676679
Group 6,36.33,18.49,2025-09-19 13:54:30.676544
Group 6,36.31,19.15,2025-09-19 13:54:31.684314
Group 6,36.31,19.31,2025-09-19 13:54:32.676466
Group 6,36.37,18.57,2025-09-19 13:54:33.68282
Group 6,36.38,18.22,2025-09-19 13:54:34.676564
Group 6,36.37,18.22,2025-09-19 13:54:36.685537
Group 6,36.37,18.13,2025-09-19 13:54:39.716865
Group 6,36.27,19.12,2025-09-19 13:54:40.681839
Group 6,36.28,18.02,2025-09-19 13:54:41.676485
Group 6,36.22,18.54,2025-09-19 13:54:42.67667
Group 6,36.15,18.25,2025-09-19 13:54:43.716864
Group 6,36.07,17.9,2025-09-19 13:54:44.682161
Group 6,36.14,17.95,2025-09-19 13:54:45.677096
Group 6,36.16,17.76,2025-09-19 13:54:47.677141
Group 6,36.21,17.8,2025-09-19 13:54:48.681221
Group 6,36.17,18.28,2025-09-19 13:54:49.676937
Group 6,36.13,18.43,2025-09-19 13:54:50.676337
Group 6,36.13,18.44,2025-09-19 13:54:51.677308
Group 6,36.12,18.55,2025-09-19 13:54:52.677256
Group 6,36.1,18.6,2025-09-19 13:54:54.676306
Group 6,36.11,18.33,2025-09-19 13:54:57.682414
Group 6,36.12,18.05,2025-09-19 13:54:58.681784
Group 6,36.02,17.57,2025-09-19 13:54:59.717681
Group 6,35.96,16.9,2025-09-19 13:55:01.676787
Group 6,35.93,17.11,2025-09-19 13:55:06.676627
Group 6,35.96,16.94,2025-09-19 13:55:07.716984
Group 6,35.93,16.72,2025-09-19 13:55:08.717051
Group 6,35.91,16.77,2025-09-19 13:55:09.676329
Group 6,35.91,16.56,2025-09-19 13:55:10.717113
Group 6,35.9,16.24,2025-09-19 13:55:12.676475
Group 6,35.91,15.99,2025-09-19 13:55:13.676443
Group 6,35.88,15.99,2025-09-19 13:55:14.68147
Group 6,35.87,16.49,2025-09-19 13:55:15.681622
Group 6,35.84,16.85,2025-09-19 13:55:16.683956
Group 6,35.95,16.67,2025-09-19 13:55:17.7445
Group 6,36.06,16.63,2025-09-19 13:55:18.676536
Group 6,36.15,16.98,2025-09-19 13:55:21.677055
Group 6,36.22,17.37,2025-09-19 13:55:22.676934
Group 6,36.27,17.72,2025-09-19 13:55:23.676639
Group 6,36.31,18.17,2025-09-19 13:55:24.67663
Group 6,36.34,17.75,2025-09-19 13:55:25.683511
Group 6,36.34,18.01,2025-09-19 13:55:26.677891
Group 6,36.35,18.04,2025-09-19 13:55:28.681924
Group 6,36.35,18.48,2025-09-19 13:55:30.676765
Group 6,36.36,18.8,2025-09-19 13:55:31.685077
Group 6,36.36,19.03,2025-09-19 13:55:32.676653
Group 6,36.35,19.04,2025-09-19 13:55:33.681845
Group 6,36.18,18.68,2025-09-19 13:55:34.682469
Group 6,36.23,18.61,2025-09-19 13:55:35.676413
Group 6,36.28,18.63,2025-09-19 13:55:36.681895
Group 6,36.29,18.42,2025-09-19 13:55:38.676566
Group 6,36.33,17.7,2025-09-19 13:55:39.683964
Group 6,36.34,17.64,2025-09-19 13:55:41.682381
Group 6,36.34,18.14,2025-09-19 13:55:43.677661
Group 6,36.36,18.2,2025-09-19 13:55:44.684039
Group 6,36.36,17.67,2025-09-19 13:55:46.676783
Group 6,36.28,17.79,2025-09-19 13:55:47.717249
Group 6,36.29,17.67,2025-09-19 13:55:48.677658
Group 6,36.37,17.1,2025-09-19 13:55:49.676372
Group 6,36.4,16.77,2025-09-19 13:55:50.681812
Group 6,36.33,16.8,2025-09-19 13:55:51.676487
Group 6,36.3,16.9,2025-09-19 13:55:52.676381
Group 6,36.28,17.23,2025-09-19 13:55:53.676481
Group 6,36.32,17.72,2025-09-19 13:55:54.678475
Group 6,36.34,17.39,2025-09-19 13:55:55.678624
Group 6,36.26,17.7,2025-09-19 13:55:56.676676
Group 6,36.26,18.08,2025-09-19 13:55:57.676704
Group 6,36.26,18.63,2025-09-19 13:55:58.682149
Group 6,36.33,18.29,2025-09-19 13:55:59.676354
Group 6,36.35,18.42,2025-09-19 13:56:01.676393
Group 6,36.38,18.35,2025-09-19 13:56:02.682208
Group 6,36.38,18.27,2025-09-19 13:56:05.67769
Group 6,36.35,18.48,2025-09-19 13:56:07.681507
Group 6,36.34,18.43,2025-09-19 13:56:09.677966
Group 6,36.34,18.53,2025-09-19 13:56:10.67656
Group 6,36.35,18.44,2025-09-19 13:56:11.676411
Group 6,36.3,18.41,2025-09-19 13:56:12.677419
Group 6,36.29,18.93,2025-09-19 13:56:13.682
Group 6,36.31,18.63,2025-09-19 13:56:15.684827
Group 6,36.29,18.35,2025-09-19 13:56:18.682165
Group 6,36.27,18.84,2025-09-19 13:56:19.67646
Group 6,36.17,17.78,2025-09-19 13:56:20.676538
Group 6,36.14,16.83,2025-09-19 13:56:21.682277
Group 6,36.15,16.08,2025-09-19 13:56:23.676809
Group 6,35.85,15.62,2025-09-19 13:56:24.676415
Group 6,35.22,15.42,2025-09-19 13:56:25.67689
Group 6,34.67,15.35,2025-09-19 13:56:26.681687
Group 6,34.12,15.39,2025-09-19 13:56:27.676382
Group 6,32.45,19.18,2025-09-19 14:17:14.676091
Group 6,31.82,18.06,2025-09-19 14:18:45.675955
Group 6,31.63,16.85,2025-09-19 14:18:46.676876
Group 6,31.63,16.85,2025-09-19 14:19:45.833979
Group 6,35.46,18.37,2025-09-19 14:39:57.676055
Group 6,36.54,18.46,2025-09-19 14:39:58.675011
Group 6,37.73,18.54,2025-09-19 14:39:59.67549
Group 6,38.73,18.49,2025-09-19 14:40:00.67545
Group 6,39.55,19.11,2025-09-19 14:40:01.675555
Group 6,40.19,18.63,2025-09-19 14:40:02.6756
Group 6,40.68,18.22,2025-09-19 14:40:03.675071
Group 6,41.03,17.44,2025-09-19 14:40:04.675705
Group 6,41.5,16.83,2025-09-19 14:40:05.675739
Group 6,41.6,16.3,2025-09-19 14:40:06.676402
Group 6,41.63,15.93,2025-09-19 14:40:07.676031
Group 6,41.66,15.66,2025-09-19 14:40:08.675011
Group 6,41.69,15.46,2025-09-19 14:40:09.675341
Group 6,41.73,15.32,2025-09-19 14:40:10.675808
Group 6,41.79,15.21,2025-09-19 14:40:11.675512
Group 6,41.79,15.14,2025-09-19 14:40:12.675458
Group 6,41.78,15.07,2025-09-19 14:40:13.675311
Group 6,42.27,15.04,2025-09-19 14:40:14.675065
Group 6,42.12,14.99,2025-09-19 14:40:15.67566
Group 6,42.03,14.94,2025-09-19 14:40:16.675111
Group 6,41.98,14.9,2025-09-19 14:40:17.675243
Group 6,41.89,14.88,2025-09-19 14:40:19.678302
Group 6,41.67,14.97,2025-09-19 14:40:20.675305
Group 6,41.73,14.94,2025-09-19 14:40:21.67568
Group 6,41.77,14.92,2025-09-19 14:40:22.677511
Group 6,41.83,14.92,2025-09-19 14:40:23.676217
Group 6,41.92,14.9,2025-09-19 14:40:24.675449
Group 6,41.95,14.89,2025-09-19 14:40:25.675068
Group 6,41.96,14.88,2025-09-19 14:40:26.67505
Group 6,41.96,14.87,2025-09-19 14:40:27.675238
Group 6,41.98,14.87,2025-09-19 14:40:28.676135
Group 6,41.99,14.85,2025-09-19 14:40:29.677646
Group 6,41.96,14.84,2025-09-19 14:40:30.675398
Group 6,41.95,14.85,2025-09-19 14:40:31.679077
Group 6,41.9,14.85,2025-09-19 14:40:32.677954
Group 6,41.91,14.84,2025-09-19 14:40:33.684013
Group 6,41.93,14.85,2025-09-19 14:40:34.675396
Group 6,41.94,14.85,2025-09-19 14:40:35.675407
Group 6,41.95,14.82,2025-09-19 14:40:36.676451
Group 6,42.05,14.81,2025-09-19 14:40:37.675285
Group 6,42.0,14.82,2025-09-19 14:40:38.675876
Group 6,42.13,14.84,2025-09-19 14:40:39.678178
Group 6,42.42,14.69,2025-09-19 14:40:40.675033
Group 6,42.27,14.73,2025-09-19 14:40:41.675449
Group 6,42.18,14.75,2025-09-19 14:40:42.675431
Group 6,42.07,14.78,2025-09-19 14:40:43.675521
Group 6,42.19,14.8,2025-09-19 14:40:44.680372
Group 6,42.14,14.81,2025-09-19 14:40:45.675787
Group 6,42.06,14.81,2025-09-19 14:40:46.681946
Group 6,42.12,14.82,2025-09-19 14:40:47.675249
Group 6,42.06,14.83,2025-09-19 14:40:48.675696
Group 6,42.05,14.83,2025-09-19 14:40:49.675848
Group 6,42.03,14.84,2025-09-19 14:40:50.675198
Group 6,41.98,14.85,2025-09-19 14:40:51.675331
Group 6,42.04,14.85,2025-09-19 14:40:52.678219
Group 6,42.01,14.85,2025-09-19 14:40:53.677081
Group 6,41.97,14.85,2025-09-19 14:40:54.675736
Group 6,41.94,14.85,2025-09-19 14:40:55.6765
Group 6,41.92,14.86,2025-09-19 14:40:56.675175
Group 6,41.91,14.86,2025-09-19 14:40:57.675484
Group 6,41.96,14.87,2025-09-19 14:40:58.675015
Group 6,42.0,14.88,2025-09-19 14:40:59.680001
Group 6,41.96,14.87,2025-09-19 14:41:00.675542
Group 6,41.92,14.86,2025-09-19 14:41:01.676015
Group 6,41.91,14.87,2025-09-19 14:41:02.675913
Group 6,41.9,14.86,2025-09-19 14:41:03.675666
Group 6,41.89,14.86,2025-09-19 14:41:04.675122
Group 6,41.86,14.86,2025-09-19 14:41:05.675665
Group 6,41.84,14.87,2025-09-19 14:41:06.675747
Group 6,41.87,14.88,2025-09-19 14:41:07.679342
Group 6,41.8,14.87,2025-09-19 14:41:08.675264
Group 6,41.79,14.82,2025-09-19 14:41:09.675168
Group 6,42.35,14.86,2025-09-19 14:41:11.675635
Group 6,42.1,14.86,2025-09-19 14:41:12.67585
Group 6,41.86,14.84,2025-09-19 14:41:13.67613
Group 6,41.8,14.82,2025-09-19 14:41:14.679551
Group 6,41.69,14.8,2025-09-19 14:41:15.675537
Group 6,41.73,14.81,2025-09-19 14:41:16.675141
Group 6,41.77,14.8,2025-09-19 14:41:17.675967
Group 6,41.72,14.84,2025-09-19 14:41:18.675067
Group 6,41.75,14.82,2025-09-19 14:41:19.675069
Group 6,41.75,14.82,2025-09-19 14:41:20.675507
Group 6,41.75,14.81,2025-09-19 14:41:21.713534
Group 6,41.79,14.8,2025-09-19 14:41:22.675
Group 6,41.82,14.79,2025-09-19 14:41:23.677455
Group 6,41.84,14.78,2025-09-19 14:41:24.675746
Group 6,41.82,14.79,2025-09-19 14:41:25.675905
Group 6,41.81,14.79,2025-09-19 14:41:26.676913
Group 6,41.86,14.76,2025-09-19 14:41:27.682463
Group 6,42.43,14.81,2025-09-19 14:41:28.679395
Group 6,42.21,14.82,2025-09-19 14:41:29.675839
Group 6,42.07,14.83,2025-09-19 14:41:30.67578
Group 6,42.06,14.83,2025-09-19 14:41:32.675355
Group 6,41.88,14.85,2025-09-19 14:41:33.675266
Group 6,41.84,14.85,2025-09-19 14:41:34.675365
Group 6,41.81,14.84,2025-09-19 14:41:35.676332
Group 6,41.81,14.83,2025-09-19 14:41:36.67509
Group 6,41.81,14.83,2025-09-19 14:41:37.682114
Group 6,41.84,14.81,2025-09-19 14:41:38.676153
Group 6,41.79,14.82,2025-09-19 14:41:39.675159
Group 6,41.84,14.81,2025-09-19 14:41:40.675544
Group 6,41.84,14.81,2025-09-19 14:41:41.675689
Group 6,41.84,14.81,2025-09-19 14:41:42.676108
Group 6,41.84,14.81,2025-09-19 14:41:43.675236
Group 6,41.84,14.82,2025-09-19 14:41:44.676723
Group 6,41.86,14.82,2025-09-19 14:41:45.675166
Group 6,41.83,14.82,2025-09-19 14:41:46.675358
Group 6,41.79,14.82,2025-09-19 14:41:47.675451
Group 6,41.79,14.82,2025-09-19 14:41:48.675817
Group 6,41.78,14.83,2025-09-19 14:41:49.676044
Group 6,41.79,14.82,2025-09-19 14:41:50.675351
Group 6,41.79,14.82,2025-09-19 14:41:51.677115
Group 6,41.79,14.83,2025-09-19 14:41:52.675408
Group 6,41.77,14.8,2025-09-19 14:41:53.675317
Group 6,41.75,14.81,2025-09-19 14:41:54.676137
Group 6,41.72,14.81,2025-09-19 14:41:55.676212
Group 6,41.65,14.81,2025-09-19 14:41:56.675806
Group 6,42.47,14.89,2025-09-19 14:41:57.677258
Group 6,42.22,14.88,2025-09-19 14:41:58.675917
Group 6,42.04,14.87,2025-09-19 14:41:59.676439
Group 6,41.91,14.85,2025-09-19 14:42:00.676136
Group 6,41.87,14.84,2025-09-19 14:42:01.676865
Group 6,41.79,14.83,2025-09-19 14:42:02.675288
Group 6,41.74,14.81,2025-09-19 14:42:03.675781
Group 6,41.69,14.8,2025-09-19 14:42:07.676097
Group 6,41.66,14.81,2025-09-19 14:42:08.677433
Group 6,41.67,14.8,2025-09-19 14:42:09.675597
Group 6,41.68,14.77,2025-09-19 14:42:10.67533
