name,x,y,z,time
Group 5,36.57,12.96,1.45,2025-09-19 14:12:13.777477
Group 5,36.59,12.97,-0.06,2025-09-19 14:12:14.776226
Group 5,36.67,12.88,-1.08,2025-09-19 14:12:15.775911
Group 5,36.71,12.99,-2.06,2025-09-19 14:12:16.775649
Group 5,36.73,12.97,-2.65,2025-09-19 14:12:17.775991
Group 5,36.76,12.94,-3.09,2025-09-19 14:12:18.777031
Group 5,36.77,12.95,-1.18,2025-09-19 14:12:19.776705
Group 5,36.74,12.96,-1.99,2025-09-19 14:12:20.775654
Group 5,36.66,13.05,-2.67,2025-09-19 14:12:21.775813
Group 5,36.77,12.94,-3.03,2025-09-19 14:12:22.775623
Group 5,36.78,12.95,-3.43,2025-09-19 14:12:23.775808
Group 5,36.71,12.92,-1.36,2025-09-19 14:12:24.776483
Group 5,36.67,12.9,0.17,2025-09-19 14:12:25.775766
Group 5,36.65,12.87,1.26,2025-09-19 14:12:26.776824
Group 5,36.62,12.87,2.12,2025-09-19 14:12:27.776926
Group 5,36.71,12.82,0.54,2025-09-19 14:12:28.775615
Group 5,36.76,12.87,-0.79,2025-09-19 14:12:29.775891
Group 5,36.75,12.85,0.56,2025-09-19 14:12:30.77561
Group 5,36.76,12.88,1.59,2025-09-19 14:12:31.775656
Group 5,36.74,12.96,0.03,2025-09-19 14:12:32.775606
Group 5,36.77,12.96,-1.12,2025-09-19 14:12:33.775719
Group 5,36.69,12.95,0.35,2025-09-19 14:12:34.775595
Group 5,36.66,12.97,-0.83,2025-09-19 14:12:35.775793
Group 5,36.59,12.94,0.57,2025-09-19 14:12:36.775786
Group 5,36.7,13.02,-0.79,2025-09-19 14:12:37.776278
Group 5,36.82,12.93,-1.68,2025-09-19 14:12:38.776829
Group 5,36.85,12.88,-2.33,2025-09-19 14:12:39.777267
Group 5,36.85,13.0,-3.01,2025-09-19 14:12:40.775907
Group 5,36.75,12.95,-1.1,2025-09-19 14:12:41.776938
Group 5,36.82,12.89,-1.87,2025-09-19 14:12:42.776917
Group 5,36.86,12.95,-2.61,2025-09-19 14:12:43.775627
Group 5,36.71,12.92,-0.74,2025-09-19 14:12:44.775778
Group 5,36.64,12.94,-1.66,2025-09-19 14:12:45.77574
Group 5,36.75,12.86,-2.36,2025-09-19 14:12:46.777025
Group 5,36.7,12.87,-0.52,2025-09-19 14:12:47.776916
Group 5,36.65,12.86,0.87,2025-09-19 14:12:48.775598
Group 5,36.7,12.92,-0.53,2025-09-19 14:12:49.775954
Group 5,36.81,12.96,-1.69,2025-09-19 14:12:50.775734
Group 5,36.72,13.0,-2.41,2025-09-19 14:12:51.776735
Group 5,36.78,12.93,-2.92,2025-09-19 14:12:52.775638
Group 5,36.72,12.93,-0.98,2025-09-19 14:12:53.776895
Group 5,36.7,12.92,0.51,2025-09-19 14:12:54.776828
Group 5,36.71,12.99,-0.91,2025-09-19 14:12:55.775578
Group 5,36.66,12.97,0.5,2025-09-19 14:12:56.775615
Group 5,36.64,12.98,-0.8,2025-09-19 14:12:57.776985
Group 5,36.61,12.97,0.59,2025-09-19 14:12:58.775579
Group 5,36.54,13.01,-0.68,2025-09-19 14:12:59.775854
Group 5,36.57,13.0,-1.68,2025-09-19 14:13:00.775618
Group 5,36.52,13.01,-2.37,2025-09-19 14:13:01.776441
Group 5,36.5,13.01,-2.9,2025-09-19 14:13:02.777191
Group 5,36.45,13.04,-3.28,2025-09-19 14:13:03.775808
Group 5,36.45,13.01,-1.33,2025-09-19 14:13:04.775826
Group 5,36.51,13.01,-2.2,2025-09-19 14:13:05.775764
Group 5,36.68,12.87,-2.72,2025-09-19 14:13:06.77559
Group 5,36.77,12.8,-3.15,2025-09-19 14:13:07.775495
Group 5,36.67,12.81,-1.2,2025-09-19 14:13:08.775523
Group 5,36.69,12.89,-2.1,2025-09-19 14:13:09.775562
Group 5,36.68,12.93,-2.76,2025-09-19 14:13:10.775587
Group 5,36.61,12.94,-3.16,2025-09-19 14:13:11.775751
Group 5,36.55,12.93,-1.26,2025-09-19 14:13:12.776236
Group 5,36.56,12.94,-2.11,2025-09-19 14:13:13.775742
Group 5,36.53,12.94,-0.43,2025-09-19 14:13:14.775768
Group 5,36.5,12.89,0.9,2025-09-19 14:13:15.775742
Group 5,36.46,12.87,1.87,2025-09-19 14:13:16.775557
Group 5,36.49,12.85,2.6,2025-09-19 14:13:17.775517
Group 5,36.45,12.84,3.18,2025-09-19 14:13:18.775644
Group 5,36.41,12.92,1.28,2025-09-19 14:13:19.775701
Group 5,36.39,12.94,-0.14,2025-09-19 14:13:20.775769
Group 5,36.41,12.94,1.06,2025-09-19 14:13:21.775675
Group 5,36.31,13.03,-0.29,2025-09-19 14:13:22.776852
Group 5,36.3,12.98,0.94,2025-09-19 14:13:23.775995
Group 5,36.35,12.96,1.84,2025-09-19 14:13:24.775576
Group 5,36.4,12.94,2.56,2025-09-19 14:13:25.775581
Group 5,36.4,12.93,3.08,2025-09-19 14:13:26.77579
Group 5,36.42,12.91,3.48,2025-09-19 14:13:27.775673
Group 5,36.42,12.91,3.73,2025-09-19 14:13:28.775575
Group 5,36.35,12.99,1.73,2025-09-19 14:13:29.77551
Group 5,36.32,13.01,0.21,2025-09-19 14:13:30.775533
Group 5,36.35,13.0,1.28,2025-09-19 14:13:31.775788
Group 5,36.36,12.96,2.15,2025-09-19 14:13:32.775557
Group 5,36.31,13.02,0.5,2025-09-19 14:13:33.775549
Group 5,36.35,13.03,-0.71,2025-09-19 14:13:34.775797
Group 5,36.47,12.94,-1.61,2025-09-19 14:13:35.775587
Group 5,36.47,12.9,0.02,2025-09-19 14:13:36.775719
Group 5,36.49,12.93,-1.12,2025-09-19 14:13:37.775585
Group 5,36.49,12.89,0.38,2025-09-19 14:13:38.776749
Group 5,36.49,12.92,-0.83,2025-09-19 14:13:39.775872
Group 5,36.46,13.03,0.32,2025-09-19 14:13:40.77559
Group 5,36.5,13.0,1.45,2025-09-19 14:13:41.775871
Group 5,36.48,13.02,2.19,2025-09-19 14:13:42.775614
Group 5,36.53,13.04,2.8,2025-09-19 14:13:43.775747
Group 5,36.54,13.01,3.28,2025-09-19 14:13:44.775596
Group 5,36.47,13.03,1.27,2025-09-19 14:13:45.775612
Group 5,36.46,13.01,2.11,2025-09-19 14:13:46.775538
Group 5,36.41,12.96,2.75,2025-09-19 14:13:47.777011
Group 5,36.45,12.98,3.23,2025-09-19 14:13:48.777356
Group 5,36.5,12.99,3.57,2025-09-19 14:13:49.775534
Group 5,36.46,12.98,3.85,2025-09-19 14:13:50.775484
Group 5,36.46,12.98,4.06,2025-09-19 14:13:51.775645
Group 5,36.43,12.92,4.21,2025-09-19 14:13:52.775647
Group 5,36.29,12.96,2.24,2025-09-19 14:13:53.775567
Group 5,35.88,13.66,0.2,2025-09-19 14:13:54.775873
Group 5,36.01,13.83,-1.08,2025-09-19 14:13:55.77566
Group 5,36.07,14.28,-1.96,2025-09-19 14:13:56.777227
Group 5,36.41,14.3,-2.5,2025-09-19 14:13:57.77581
Group 5,36.19,14.42,-2.97,2025-09-19 14:13:58.775631
Group 5,36.11,14.68,-3.48,2025-09-19 14:13:59.776928
Group 5,36.03,14.98,-3.65,2025-09-19 14:14:00.775789
Group 5,36.09,15.24,-3.77,2025-09-19 14:14:01.775637
Group 5,36.0,15.19,-3.7,2025-09-19 14:14:02.775632
Group 5,35.58,15.2,-4.01,2025-09-19 14:14:03.775754
Group 5,35.66,15.11,-2.12,2025-09-19 14:14:04.775584
Group 5,35.83,14.72,-2.81,2025-09-19 14:14:05.775573
Group 5,35.96,14.46,-1.05,2025-09-19 14:14:06.775684
Group 5,36.03,14.24,-1.98,2025-09-19 14:14:07.775818
Group 5,36.11,14.04,-0.45,2025-09-19 14:14:08.775573
Group 5,36.17,13.85,0.69,2025-09-19 14:14:09.777067
Group 5,36.24,13.71,1.54,2025-09-19 14:14:10.776986
Group 5,36.32,13.63,2.17,2025-09-19 14:14:11.776954
Group 5,36.33,13.56,2.68,2025-09-19 14:14:12.776163
Group 5,36.38,13.45,3.1,2025-09-19 14:14:13.775658
Group 5,36.53,13.46,3.48,2025-09-19 14:14:14.780097
Group 5,36.52,13.43,3.64,2025-09-19 14:14:15.775794
Group 5,36.39,13.4,1.57,2025-09-19 14:14:16.77563
Group 5,36.34,13.4,0.13,2025-09-19 14:14:17.776281
Group 5,36.55,13.26,-0.99,2025-09-19 14:14:18.775651
Group 5,36.43,13.25,-1.7,2025-09-19 14:14:19.775633
Group 5,36.33,13.52,-2.51,2025-09-19 14:14:20.776856
Group 5,36.23,13.55,-2.93,2025-09-19 14:14:21.775728
Group 5,36.19,13.5,-3.21,2025-09-19 14:14:22.778506
Group 5,36.25,13.54,-1.43,2025-09-19 14:14:23.775651
Group 5,36.09,13.51,-2.06,2025-09-19 14:14:24.77551
Group 5,35.99,13.49,-2.51,2025-09-19 14:14:25.775523
Group 5,35.92,13.49,-2.88,2025-09-19 14:14:26.775575
Group 5,35.89,13.61,-3.36,2025-09-19 14:14:27.775707
Group 5,35.88,13.6,-3.63,2025-09-19 14:14:28.775649
Group 5,35.75,13.53,-3.57,2025-09-19 14:14:29.775591
Group 5,35.75,13.47,-3.7,2025-09-19 14:14:30.775531
Group 5,35.81,13.53,-3.97,2025-09-19 14:14:31.775499
Group 5,35.73,13.51,-3.91,2025-09-19 14:14:32.77555
Group 5,35.76,13.49,-3.97,2025-09-19 14:14:33.775477
Group 5,35.86,13.49,-4.13,2025-09-19 14:14:34.775586
Group 5,35.91,13.59,-4.32,2025-09-19 14:14:35.777267
Group 5,35.82,13.83,-4.51,2025-09-19 14:14:36.776972
Group 5,35.76,13.77,-4.43,2025-09-19 14:14:37.77557
Group 5,35.82,13.67,-4.37,2025-09-19 14:14:38.776838
Group 5,36.0,13.63,-4.49,2025-09-19 14:14:39.775765
Group 5,36.08,13.67,-4.63,2025-09-19 14:14:40.77612
Group 5,35.96,13.62,-4.44,2025-09-19 14:14:41.775523
Group 5,35.78,14.43,-4.85,2025-09-19 14:14:42.775537
Group 5,35.75,15.19,-5.02,2025-09-19 14:14:43.777101
Group 5,35.96,15.08,-4.71,2025-09-19 14:14:44.776897
Group 5,36.07,15.02,-4.65,2025-09-19 14:14:45.775697
Group 5,36.16,15.1,-2.46,2025-09-19 14:14:47.775616
Group 5,36.13,15.1,-2.77,2025-09-19 14:14:48.776711
Group 5,36.09,15.02,-3.29,2025-09-19 14:14:49.776815
Group 5,36.05,15.08,-3.5,2025-09-19 14:14:50.776946
Group 5,36.01,15.14,-3.57,2025-09-19 14:14:51.77721
Group 5,35.57,16.11,-1.47,2025-09-19 14:14:53.77596
Group 5,35.4,16.65,-2.15,2025-09-19 14:14:54.776815
Group 5,35.28,17.14,-2.64,2025-09-19 14:14:55.775796
Group 5,35.58,16.71,-3.11,2025-09-19 14:14:56.775584
Group 5,35.55,16.44,-3.24,2025-09-19 14:14:57.776245
Group 5,35.59,16.3,-3.62,2025-09-19 14:14:58.775608
Group 5,35.69,16.33,-3.91,2025-09-19 14:14:59.775695
Group 5,36.05,16.37,-4.37,2025-09-19 14:15:00.775713
Group 5,36.01,16.36,-4.53,2025-09-19 14:15:01.7758
Group 5,36.09,16.35,-4.64,2025-09-19 14:15:02.77582
Group 5,35.94,16.58,-4.6,2025-09-19 14:15:03.775782
Group 5,36.02,16.64,-4.63,2025-09-19 14:15:04.776996
Group 5,36.18,16.35,-4.48,2025-09-19 14:15:05.776997
Group 5,36.12,16.77,-4.57,2025-09-19 14:15:06.775668
Group 5,36.12,16.63,-4.42,2025-09-19 14:15:07.777018
Group 5,36.06,16.53,-4.16,2025-09-19 14:15:08.77749
Group 5,36.1,16.39,-4.04,2025-09-19 14:15:09.775892
Group 5,36.13,16.52,-4.11,2025-09-19 14:15:10.775658
Group 5,36.32,16.42,-4.21,2025-09-19 14:15:11.775796
Group 5,36.29,16.88,-4.35,2025-09-19 14:15:12.775616
Group 5,36.23,16.75,-4.32,2025-09-19 14:15:13.775512
Group 5,36.31,16.4,-4.21,2025-09-19 14:15:14.775588
Group 5,36.27,16.19,-4.1,2025-09-19 14:15:15.776021
Group 5,36.27,16.35,-4.2,2025-09-19 14:15:16.775449
Group 5,35.97,16.96,-2.1,2025-09-19 14:15:18.77584
Group 5,35.9,17.0,-2.56,2025-09-19 14:15:19.775769
Group 5,35.8,17.01,-2.86,2025-09-19 14:15:20.775674
Group 5,35.43,16.94,-3.03,2025-09-19 14:15:21.775697
Group 5,35.34,16.74,-3.08,2025-09-19 14:15:22.775567
Group 5,35.36,16.55,-3.21,2025-09-19 14:15:23.775522
Group 5,35.5,16.38,-3.43,2025-09-19 14:15:24.775542
Group 5,36.25,16.73,-4.28,2025-09-19 14:15:25.775736
Group 5,36.16,16.47,-4.29,2025-09-19 14:15:26.775521
Group 5,35.76,16.2,-4.26,2025-09-19 14:15:27.776824
Group 5,35.46,16.0,-4.3,2025-09-19 14:15:28.775517
Group 5,35.4,15.77,-4.2,2025-09-19 14:15:29.777196
Group 5,35.26,15.62,-4.15,2025-09-19 14:15:30.776768
Group 5,35.12,15.36,-4.17,2025-09-19 14:15:31.775527
Group 5,35.21,15.06,-4.17,2025-09-19 14:15:32.776266
Group 5,35.45,14.78,-2.12,2025-09-19 14:15:33.775554
Group 5,35.63,14.38,-0.71,2025-09-19 14:15:34.776065
Group 5,36.27,14.31,0.5,2025-09-19 14:15:35.775643
Group 5,36.23,14.02,-0.76,2025-09-19 14:15:36.775525
Group 5,35.88,13.79,0.6,2025-09-19 14:15:37.775523
Group 5,35.91,13.54,1.64,2025-09-19 14:15:38.77547
Group 5,35.91,13.37,0.12,2025-09-19 14:15:39.775839
Group 5,36.04,13.33,1.2,2025-09-19 14:15:40.775478
Group 5,36.28,13.33,2.13,2025-09-19 14:15:41.775661
Group 5,36.14,13.14,0.44,2025-09-19 14:15:42.775496
Group 5,36.02,13.16,-0.79,2025-09-19 14:15:43.775687
Group 5,36.04,13.15,0.41,2025-09-19 14:15:44.775853
Group 5,36.16,13.23,1.32,2025-09-19 14:15:45.77574
Group 5,36.14,13.14,2.12,2025-09-19 14:15:46.775797
Group 5,36.38,13.2,0.57,2025-09-19 14:15:47.77567
Group 5,36.6,13.23,1.58,2025-09-19 14:15:48.775518
Group 5,36.46,13.14,2.31,2025-09-19 14:15:49.775547
Group 5,36.33,13.07,2.92,2025-09-19 14:15:50.775748
Group 5,36.28,13.11,3.16,2025-09-19 14:15:51.775525
Group 5,36.21,13.03,1.29,2025-09-19 14:15:52.775629
Group 5,36.37,13.14,2.02,2025-09-19 14:15:53.775743
Group 5,36.58,13.39,2.57,2025-09-19 14:15:54.775571
Group 5,36.59,13.36,3.0,2025-09-19 14:15:55.775709
Group 5,36.61,13.34,3.31,2025-09-19 14:15:56.775746
Group 5,36.69,13.38,3.58,2025-09-19 14:15:57.775714
Group 5,36.66,13.32,3.83,2025-09-19 14:15:58.775572
Group 5,36.59,13.28,1.77,2025-09-19 14:15:59.775918
Group 5,36.58,13.33,2.3,2025-09-19 14:16:00.775502
Group 5,36.65,13.39,2.69,2025-09-19 14:16:01.775885
Group 5,36.51,13.33,0.95,2025-09-19 14:16:02.775552
Group 5,36.33,13.22,1.87,2025-09-19 14:16:03.775513
Group 5,36.24,13.14,2.58,2025-09-19 14:16:04.776121
Group 5,36.26,13.11,3.09,2025-09-19 14:16:05.775518
Group 5,36.23,13.04,3.46,2025-09-19 14:16:06.775568
Group 5,36.3,13.06,3.74,2025-09-19 14:16:07.775596
Group 5,36.05,13.0,1.83,2025-09-19 14:16:08.77574
Group 5,36.17,13.03,2.53,2025-09-19 14:16:09.775562
Group 5,36.58,13.23,3.0,2025-09-19 14:16:10.775736
Group 5,36.58,13.24,3.38,2025-09-19 14:16:11.77549
Group 5,36.46,13.14,3.68,2025-09-19 14:16:12.775722
Group 5,36.37,13.05,3.97,2025-09-19 14:16:13.776791
Group 5,36.37,13.04,4.18,2025-09-19 14:16:14.776726
Group 5,36.3,12.9,4.39,2025-09-19 14:16:15.775568
Group 5,36.31,12.94,4.46,2025-09-19 14:16:16.77601
Group 5,36.1,12.91,2.09,2025-09-19 14:16:17.776877
Group 5,36.09,12.92,2.7,2025-09-19 14:16:18.775598
Group 5,36.09,12.9,3.19,2025-09-19 14:16:19.775675
Group 5,36.19,13.07,3.38,2025-09-19 14:16:20.775518
Group 5,36.17,13.15,1.42,2025-09-19 14:16:21.776915
Group 5,36.23,13.28,2.06,2025-09-19 14:16:22.776748
Group 5,36.3,13.31,2.67,2025-09-19 14:16:23.775482
Group 5,36.25,13.34,0.83,2025-09-19 14:16:24.775431
Group 5,36.25,13.31,-0.5,2025-09-19 14:16:25.775733
Group 5,36.13,13.28,-1.33,2025-09-19 14:16:26.775474
Group 5,36.12,13.17,0.13,2025-09-19 14:16:27.775585
Group 5,36.18,13.23,1.04,2025-09-19 14:16:28.775478
Group 5,36.26,13.23,1.93,2025-09-19 14:16:29.775444
Group 5,36.32,13.31,2.42,2025-09-19 14:16:30.775807
Group 5,36.31,13.23,2.99,2025-09-19 14:16:31.775757
Group 5,36.36,13.32,3.17,2025-09-19 14:16:32.775461
Group 5,36.01,13.12,1.49,2025-09-19 14:16:33.775495
Group 5,35.82,13.01,0.22,2025-09-19 14:16:34.775681
Group 5,35.84,13.06,-0.8,2025-09-19 14:16:35.77572
Group 5,36.14,13.16,0.57,2025-09-19 14:16:36.775488
Group 5,35.9,12.95,-0.65,2025-09-19 14:16:37.775732
Group 5,35.91,12.93,0.66,2025-09-19 14:16:38.775554
Group 5,35.6,12.81,-0.33,2025-09-19 14:16:39.775754
Group 5,35.53,12.75,-1.41,2025-09-19 14:16:40.775678
Group 5,35.8,12.89,0.07,2025-09-19 14:16:41.775543
Group 5,35.29,12.59,-0.65,2025-09-19 14:16:42.775451
Group 5,35.62,12.75,0.61,2025-09-19 14:16:43.775677
Group 5,35.75,12.79,1.63,2025-09-19 14:16:44.775447
Group 5,35.61,12.69,0.14,2025-09-19 14:16:45.775443
Group 5,35.49,12.71,-0.8,2025-09-19 14:16:46.777187
Group 5,35.43,12.7,-1.48,2025-09-19 14:16:47.775503
Group 5,35.75,12.83,0.09,2025-09-19 14:16:48.776824
Group 5,35.89,12.89,1.21,2025-09-19 14:16:49.775566
Group 5,35.91,12.86,2.04,2025-09-19 14:16:50.775628
Group 5,35.56,12.66,0.71,2025-09-19 14:16:51.775851
Group 5,35.66,12.76,1.55,2025-09-19 14:16:52.775453
Group 5,35.95,12.88,2.33,2025-09-19 14:16:53.777124
Group 5,36.03,13.01,2.71,2025-09-19 14:16:54.775438
Group 5,35.42,12.71,1.59,2025-09-19 14:16:55.77559
Group 5,35.3,12.61,0.25,2025-09-19 14:16:56.77708
Group 5,35.48,12.78,-0.81,2025-09-19 14:16:57.775524
Group 5,35.58,12.85,-1.58,2025-09-19 14:16:58.775711
Group 5,35.39,12.78,-2.05,2025-09-19 14:16:59.775505
Group 5,35.63,12.83,-0.36,2025-09-19 14:17:00.775696
Group 5,35.87,12.94,0.82,2025-09-19 14:17:01.775565
Group 5,36.09,13.1,1.59,2025-09-19 14:17:02.776866
Group 5,36.14,13.17,2.19,2025-09-19 14:17:03.775604
Group 5,36.26,13.28,2.61,2025-09-19 14:17:04.775453
Group 5,36.01,13.15,1.07,2025-09-19 14:17:05.775686
Group 5,35.99,13.17,-0.19,2025-09-19 14:17:06.775683
Group 5,36.09,13.25,0.84,2025-09-19 14:17:07.775548
Group 5,36.22,13.29,1.7,2025-09-19 14:17:08.776233
Group 5,36.2,13.16,2.39,2025-09-19 14:17:09.775631
Group 5,36.21,13.08,2.94,2025-09-19 14:17:10.775547
Group 5,36.32,13.07,3.31,2025-09-19 14:17:11.775557
Group 5,36.41,13.11,3.65,2025-09-19 14:17:12.775412
Group 5,36.39,13.06,3.91,2025-09-19 14:17:13.775471
Group 5,36.3,12.98,4.09,2025-09-19 14:17:14.775355
Group 5,36.37,13.03,4.26,2025-09-19 14:17:15.775615
Group 5,36.29,13.05,4.14,2025-09-19 14:17:16.7757
Group 5,36.24,13.04,4.33,2025-09-19 14:17:17.775694
Group 5,36.65,13.26,4.43,2025-09-19 14:17:18.775454
Group 5,36.54,13.41,1.85,2025-09-19 14:17:19.775538
Group 5,35.81,13.33,0.0,2025-09-19 14:17:20.775474
Group 5,36.09,13.5,1.28,2025-09-19 14:17:21.776529
Group 5,35.37,13.47,-0.55,2025-09-19 14:17:22.776741
Group 5,35.83,13.59,0.68,2025-09-19 14:17:23.775695
Group 5,36.1,13.57,1.8,2025-09-19 14:17:24.775423
Group 5,36.06,13.41,0.17,2025-09-19 14:17:25.775547
Group 5,35.79,13.28,1.45,2025-09-19 14:17:26.775496
Group 5,35.6,13.26,2.48,2025-09-19 14:17:27.775534
Group 5,35.46,13.03,0.77,2025-09-19 14:17:28.775378
Group 5,35.36,13.01,1.92,2025-09-19 14:17:29.775555
Group 5,35.49,13.1,0.39,2025-09-19 14:17:30.775681
Group 5,35.75,13.14,-0.87,2025-09-19 14:17:31.777106
Group 5,35.76,13.32,-1.83,2025-09-19 14:17:32.775509
Group 5,35.82,13.37,-2.46,2025-09-19 14:17:33.775546
Group 5,35.71,13.24,-2.8,2025-09-19 14:17:34.775917
Group 5,35.2,12.83,-2.85,2025-09-19 14:17:35.775625
Group 5,35.4,12.95,-3.26,2025-09-19 14:17:36.775414
Group 5,35.84,13.09,-1.24,2025-09-19 14:17:37.776216
Group 5,35.73,12.96,-2.01,2025-09-19 14:17:38.777142
Group 5,36.17,13.28,-0.44,2025-09-19 14:17:39.777171
Group 5,35.98,13.23,-1.34,2025-09-19 14:17:40.77566
Group 5,35.96,13.29,-2.08,2025-09-19 14:17:41.775469
Group 5,35.94,13.36,-2.69,2025-09-19 14:17:42.775402
Group 5,35.98,13.54,-3.32,2025-09-19 14:17:43.775648
Group 5,35.97,13.46,-3.53,2025-09-19 14:17:44.775622
Group 5,35.97,13.42,-3.7,2025-09-19 14:17:45.77579
Group 5,35.92,13.56,-3.94,2025-09-19 14:17:46.775612
Group 5,35.92,13.65,-4.17,2025-09-19 14:17:47.7754
Group 5,36.09,14.18,-4.81,2025-09-19 14:17:48.77549
Group 5,36.22,14.05,-4.93,2025-09-19 14:17:49.775817
Group 5,36.44,13.89,-5.04,2025-09-19 14:17:50.775386
Group 5,36.66,13.78,-5.15,2025-09-19 14:17:51.775564
Group 5,36.67,13.7,-5.13,2025-09-19 14:17:52.775296
Group 5,36.81,13.61,-5.2,2025-09-19 14:17:53.775768
Group 5,36.61,13.54,-4.94,2025-09-19 14:17:54.77548
Group 5,36.57,13.46,-4.86,2025-09-19 14:17:55.775556
Group 5,36.39,13.38,-4.65,2025-09-19 14:17:56.77555
Group 5,36.37,13.33,-4.65,2025-09-19 14:17:57.775447
Group 5,36.25,13.26,-4.6,2025-09-19 14:17:58.775535
Group 5,35.97,13.11,-4.37,2025-09-19 14:17:59.775529
Group 5,35.93,13.14,-4.34,2025-09-19 14:18:00.776208
Group 5,35.64,13.03,-4.17,2025-09-19 14:18:01.775417
Group 5,35.89,13.07,-4.39,2025-09-19 14:18:02.775609
Group 5,36.15,13.1,-4.62,2025-09-19 14:18:03.77681
Group 5,36.21,13.15,-2.33,2025-09-19 14:18:04.776651
Group 5,36.18,13.15,-2.76,2025-09-19 14:18:05.775655
Group 5,36.24,13.18,-3.17,2025-09-19 14:18:06.775513
Group 5,36.2,13.24,-3.49,2025-09-19 14:18:07.775495
Group 5,35.92,12.99,-3.81,2025-09-19 14:18:08.775724
Group 5,36.06,13.07,-3.99,2025-09-19 14:18:09.775647
Group 5,36.01,12.98,-4.24,2025-09-19 14:18:10.775641
Group 5,36.12,13.0,-1.91,2025-09-19 14:18:11.775527
Group 5,35.85,12.91,-2.37,2025-09-19 14:18:12.776774
Group 5,35.41,12.65,-2.6,2025-09-19 14:18:13.776961
Group 5,35.5,12.65,-3.16,2025-09-19 14:18:14.777126
Group 5,35.61,12.69,-3.64,2025-09-19 14:18:15.775529
Group 5,35.56,12.66,-3.91,2025-09-19 14:18:16.775392
Group 5,35.6,12.68,-4.2,2025-09-19 14:18:17.775566
Group 5,35.66,12.72,-4.45,2025-09-19 14:18:18.775545
Group 5,35.79,12.81,-4.63,2025-09-19 14:18:19.775549
Group 5,35.87,12.87,-4.74,2025-09-19 14:18:20.775425
Group 5,35.93,12.95,-4.72,2025-09-19 14:18:21.783084
Group 5,36.01,12.96,-2.28,2025-09-19 14:18:22.775467
Group 5,35.9,12.95,-2.71,2025-09-19 14:18:23.775634
Group 5,36.09,12.97,-3.26,2025-09-19 14:18:24.775524
Group 5,36.18,12.98,-3.63,2025-09-19 14:18:25.775498
Group 5,36.25,13.02,-3.93,2025-09-19 14:18:26.77534
Group 5,36.22,13.0,-1.72,2025-09-19 14:18:27.775389
Group 5,35.8,12.82,-2.43,2025-09-19 14:18:28.775346
Group 5,35.51,12.73,-3.03,2025-09-19 14:18:29.775468
Group 5,35.55,12.78,-3.55,2025-09-19 14:18:30.775594
Group 5,35.65,12.82,-3.91,2025-09-19 14:18:31.775416
Group 5,35.42,12.71,-4.1,2025-09-19 14:18:32.775542
Group 5,35.23,12.57,-4.3,2025-09-19 14:18:33.775455
Group 5,35.42,12.9,-4.45,2025-09-19 14:18:34.775675
Group 5,35.32,12.88,-4.32,2025-09-19 14:18:35.775617
Group 5,35.55,12.97,-2.08,2025-09-19 14:18:36.779435
Group 5,35.68,13.09,-2.78,2025-09-19 14:18:37.775399
Group 5,35.75,13.06,-3.36,2025-09-19 14:18:38.775301
Group 5,35.65,12.98,-3.64,2025-09-19 14:18:39.775318
Group 5,35.73,12.96,-1.4,2025-09-19 14:18:40.77537
Group 5,35.85,13.03,0.12,2025-09-19 14:18:41.77562
Group 5,35.76,13.05,-0.94,2025-09-19 14:18:42.775362
Group 5,35.68,13.19,0.45,2025-09-19 14:18:43.775397
Group 5,35.44,13.1,-0.66,2025-09-19 14:18:44.775473
Group 5,35.55,13.11,-1.68,2025-09-19 14:18:45.775377
Group 5,35.88,13.27,-0.34,2025-09-19 14:18:46.775365
Group 5,35.84,13.13,0.98,2025-09-19 14:18:47.77538
Group 5,35.29,12.85,0.15,2025-09-19 14:18:48.775576
Group 5,35.31,12.82,-1.12,2025-09-19 14:18:49.775403
Group 5,35.23,12.79,-1.73,2025-09-19 14:18:50.775214
Group 5,34.86,12.6,-1.88,2025-09-19 14:18:51.775422
Group 5,35.0,12.61,-2.61,2025-09-19 14:18:52.776885
Group 5,35.16,12.65,-3.08,2025-09-19 14:18:53.775315
Group 5,35.03,12.6,-3.07,2025-09-19 14:18:54.775353
Group 5,35.42,12.76,-1.17,2025-09-19 14:18:55.775327
Group 5,35.25,12.71,-1.76,2025-09-19 14:18:56.775326
Group 5,35.24,12.7,-2.42,2025-09-19 14:18:57.775432
Group 5,35.16,12.76,-2.79,2025-09-19 14:18:58.775375
Group 5,35.61,13.06,-1.11,2025-09-19 14:18:59.775326
Group 5,35.37,12.76,-1.85,2025-09-19 14:19:00.775726
Group 5,35.43,12.74,-2.52,2025-09-19 14:19:01.775414
Group 5,35.2,12.66,-2.66,2025-09-19 14:19:02.775425
Group 5,35.35,12.68,-0.74,2025-09-19 14:19:03.775448
Group 5,35.23,12.56,-1.75,2025-09-19 14:19:04.775409
Group 5,35.29,12.61,-2.55,2025-09-19 14:19:05.776005
Group 5,35.54,12.84,-0.83,2025-09-19 14:19:06.77543
Group 5,35.79,12.95,-1.96,2025-09-19 14:19:07.77532
Group 5,35.76,13.07,-0.37,2025-09-19 14:19:08.77564
Group 5,35.73,13.19,0.74,2025-09-19 14:19:09.777167
Group 5,35.84,13.27,1.52,2025-09-19 14:19:10.775447
Group 5,35.86,13.34,2.12,2025-09-19 14:19:11.77545
