name,x,y,z,time
Group 2,33.19,18.68,1.99,2025-07-11 13:26:44.954701
Group 2,33.28,18.68,2.1,2025-07-11 13:26:45.953767
Group 2,33.35,18.68,2.17,2025-07-11 13:26:46.954809
Group 2,33.42,18.72,2.13,2025-07-11 13:26:48.95475
Group 2,33.48,18.7,1.02,2025-07-11 13:26:49.95356
Group 2,33.55,18.64,0.19,2025-07-11 13:26:50.955167
Group 2,33.58,18.63,0.76,2025-07-11 13:26:52.954275
Group 2,33.64,18.61,-0.11,2025-07-11 13:26:53.953645
Group 2,33.69,18.59,-0.75,2025-07-11 13:26:54.954447
Group 2,33.71,18.58,0.13,2025-07-11 13:26:56.954194
Group 2,33.66,18.65,-0.52,2025-07-11 13:26:57.955153
Group 2,33.53,18.65,-1.0,2025-07-11 13:26:58.954208
Group 2,33.31,18.65,-1.34,2025-07-11 13:26:59.953527
Group 2,33.26,18.65,-0.57,2025-07-11 13:27:00.95392
Group 2,33.28,18.63,0.19,2025-07-11 13:27:01.953488
Group 2,33.25,18.63,0.63,2025-07-11 13:27:02.953961
Group 2,33.22,18.66,1.05,2025-07-11 13:27:03.953654
Group 2,33.25,18.67,0.21,2025-07-11 13:27:05.954855
Group 2,33.13,18.83,0.7,2025-07-11 13:27:06.954978
Group 2,33.0,19.11,0.94,2025-07-11 13:27:07.95356
Group 2,32.88,19.27,0.18,2025-07-11 13:27:08.95407
Group 2,32.85,19.4,-0.42,2025-07-11 13:27:09.953682
Group 2,32.96,19.36,0.23,2025-07-11 13:27:10.954153
Group 2,33.01,19.77,0.47,2025-07-11 13:27:12.958529
Group 2,33.06,19.46,0.89,2025-07-11 13:27:13.954926
Group 2,33.13,19.25,1.25,2025-07-11 13:27:14.957051
Group 2,33.15,19.19,0.34,2025-07-11 13:27:15.95507
Group 2,33.25,19.03,-0.37,2025-07-11 13:27:16.957956
Group 2,33.27,18.92,0.28,2025-07-11 13:27:17.9535
Group 2,33.22,18.89,0.73,2025-07-11 13:27:19.954905
Group 2,33.23,18.83,1.06,2025-07-11 13:27:20.957767
Group 2,33.15,18.85,1.32,2025-07-11 13:27:21.954765
Group 2,33.15,18.79,1.57,2025-07-11 13:27:22.953933
Group 2,33.09,19.16,1.64,2025-07-11 13:27:23.955116
Group 2,33.11,19.03,0.74,2025-07-11 13:27:24.954155
Group 2,33.11,19.14,1.05,2025-07-11 13:27:25.95439
Group 2,32.84,19.21,0.39,2025-07-11 13:27:26.95548
Group 2,32.88,19.32,-0.18,2025-07-11 13:27:27.955001
Group 2,32.92,19.2,0.35,2025-07-11 13:27:28.954392
Group 2,32.97,19.25,-0.29,2025-07-11 13:27:29.953712
Group 2,32.93,19.19,-0.81,2025-07-11 13:27:30.956236
Group 2,32.99,19.22,-1.14,2025-07-11 13:27:31.953558
Group 2,33.05,19.34,-1.38,2025-07-11 13:27:32.955482
Group 2,33.1,19.76,-0.79,2025-07-11 13:27:33.953721
Group 2,33.16,19.62,-0.05,2025-07-11 13:27:34.954709
Group 2,33.17,19.53,0.52,2025-07-11 13:27:35.953623
Group 2,33.23,19.48,1.02,2025-07-11 13:27:36.954339
Group 2,33.23,19.62,1.28,2025-07-11 13:27:37.953649
Group 2,33.23,19.41,1.5,2025-07-11 13:27:38.957583
Group 2,33.27,19.31,1.76,2025-07-11 13:27:39.953715
Group 2,33.27,19.22,1.86,2025-07-11 13:27:40.955979
Group 2,33.24,19.43,0.97,2025-07-11 13:27:41.955114
Group 2,33.27,19.79,1.2,2025-07-11 13:27:42.955607
Group 2,33.26,19.66,1.32,2025-07-11 13:27:43.954704
Group 2,33.27,19.54,1.57,2025-07-11 13:27:44.955085
Group 2,33.29,19.47,1.77,2025-07-11 13:27:45.953751
Group 2,33.27,19.31,1.88,2025-07-11 13:27:46.956675
Group 2,33.24,19.45,1.92,2025-07-11 13:27:47.953821
Group 2,33.22,19.37,2.0,2025-07-11 13:27:48.95414
Group 2,33.24,19.2,2.04,2025-07-11 13:27:49.953721
Group 2,33.21,19.26,0.99,2025-07-11 13:27:50.954746
Group 2,33.22,19.23,0.19,2025-07-11 13:27:51.953695
Group 2,33.15,19.26,-0.39,2025-07-11 13:27:52.954861
Group 2,33.17,19.3,-0.84,2025-07-11 13:27:53.955571
Group 2,33.18,19.32,-1.17,2025-07-11 13:27:54.954358
Group 2,33.19,19.3,-0.31,2025-07-11 13:27:55.953887
Group 2,32.99,19.3,0.23,2025-07-11 13:27:56.954572
Group 2,33.03,19.29,-0.36,2025-07-11 13:27:57.953724
Group 2,33.07,19.17,-0.8,2025-07-11 13:27:58.955016
Group 2,33.1,19.08,-1.08,2025-07-11 13:27:59.95375
Group 2,33.17,19.12,-0.24,2025-07-11 13:28:00.955414
Group 2,33.18,19.16,-0.74,2025-07-11 13:28:02.954258
Group 2,33.21,19.16,-1.04,2025-07-11 13:28:03.953776
Group 2,33.29,19.06,-1.27,2025-07-11 13:28:04.95455
Group 2,33.24,19.2,-0.43,2025-07-11 13:28:05.954978
Group 2,33.06,19.25,-0.83,2025-07-11 13:28:06.954508
Group 2,33.07,19.51,-0.99,2025-07-11 13:28:07.954959
Group 2,33.12,19.34,-0.19,2025-07-11 13:28:08.956269
Group 2,33.14,19.23,0.36,2025-07-11 13:28:09.955819
Group 2,33.16,19.16,-0.31,2025-07-11 13:28:10.954409
Group 2,33.05,19.03,-0.64,2025-07-11 13:28:12.954485
Group 2,33.1,19.02,0.05,2025-07-11 13:28:13.953675
Group 2,33.1,19.03,0.47,2025-07-11 13:28:15.953751
Group 2,33.2,18.94,0.84,2025-07-11 13:28:17.953928
Group 2,33.19,18.95,1.12,2025-07-11 13:28:18.954328
Group 2,33.19,18.94,1.32,2025-07-11 13:28:19.953623
Group 2,33.26,18.99,1.47,2025-07-11 13:28:20.953956
Group 2,33.27,18.99,1.57,2025-07-11 13:28:22.954298
Group 2,33.21,18.95,1.66,2025-07-11 13:28:23.954382
Group 2,33.16,19.03,1.71,2025-07-11 13:28:24.954085
Group 2,33.23,18.93,1.83,2025-07-11 13:28:25.953631
Group 2,33.29,18.87,1.85,2025-07-11 13:28:26.954607
Group 2,33.3,18.8,1.88,2025-07-11 13:28:27.953584
Group 2,33.32,18.77,1.87,2025-07-11 13:28:28.954007
Group 2,33.38,18.94,1.95,2025-07-11 13:28:29.953758
Group 2,33.35,18.92,1.01,2025-07-11 13:28:30.95448
Group 2,33.28,19.13,1.29,2025-07-11 13:28:32.954366
Group 2,33.21,19.24,0.51,2025-07-11 13:28:33.954272
Group 2,33.19,19.29,-0.12,2025-07-11 13:28:34.954734
Group 2,33.2,19.31,-0.61,2025-07-11 13:28:35.954057
Group 2,33.25,19.33,0.08,2025-07-11 13:28:36.954745
Group 2,33.28,19.64,0.48,2025-07-11 13:28:37.953678
Group 2,33.27,19.56,0.95,2025-07-11 13:28:39.955508
Group 2,33.26,19.39,1.2,2025-07-11 13:28:42.958201
Group 2,33.36,19.29,1.4,2025-07-11 13:28:43.95423
Group 2,33.38,19.16,0.54,2025-07-11 13:28:44.958208
Group 2,33.39,19.22,-0.08,2025-07-11 13:28:45.955639
Group 2,33.41,19.15,-0.59,2025-07-11 13:28:46.955849
Group 2,33.37,19.06,-0.99,2025-07-11 13:28:47.953771
Group 2,33.42,19.07,-1.21,2025-07-11 13:28:48.954557
Group 2,33.49,19.0,-0.37,2025-07-11 13:28:50.956155
Group 2,33.53,18.96,-0.76,2025-07-11 13:28:51.953772
Group 2,33.49,18.92,-1.06,2025-07-11 13:28:52.956605
Group 2,33.53,18.89,-1.31,2025-07-11 13:28:53.953748
Group 2,33.53,18.87,-1.47,2025-07-11 13:28:54.954485
Group 2,33.51,18.86,-1.59,2025-07-11 13:28:55.953738
Group 2,33.49,18.86,-1.68,2025-07-11 13:28:56.95558
Group 2,33.5,18.86,-1.74,2025-07-11 13:28:57.953644
Group 2,33.48,18.89,-1.8,2025-07-11 13:28:58.955885
Group 2,33.5,18.9,-1.86,2025-07-11 13:28:59.953666
Group 2,33.46,18.9,-1.92,2025-07-11 13:29:00.955381
Group 2,33.42,18.93,-1.91,2025-07-11 13:29:01.953693
Group 2,33.37,18.91,-2.0,2025-07-11 13:29:02.956739
Group 2,33.33,18.89,-2.04,2025-07-11 13:29:03.953959
Group 2,33.29,18.9,-1.05,2025-07-11 13:29:04.954098
Group 2,33.3,18.86,-0.22,2025-07-11 13:29:05.953737
Group 2,33.27,18.91,0.35,2025-07-11 13:29:06.955208
Group 2,33.25,18.9,0.73,2025-07-11 13:29:07.953843
Group 2,33.24,18.89,1.09,2025-07-11 13:29:09.953719
Group 2,33.23,18.88,1.29,2025-07-11 13:29:10.9544
Group 2,33.32,18.87,1.51,2025-07-11 13:29:11.953662
Group 2,33.41,18.93,1.7,2025-07-11 13:29:12.953912
Group 2,33.31,18.93,0.8,2025-07-11 13:29:13.953658
Group 2,33.34,18.92,1.07,2025-07-11 13:29:14.954086
Group 2,33.29,18.94,0.33,2025-07-11 13:29:15.953676
Group 2,33.29,18.93,0.75,2025-07-11 13:29:16.953907
Group 2,33.29,18.92,0.01,2025-07-11 13:29:18.956946
Group 2,33.33,18.96,0.47,2025-07-11 13:29:19.954319
Group 2,33.3,18.94,0.85,2025-07-11 13:29:20.955431
Group 2,33.32,18.92,1.11,2025-07-11 13:29:21.954557
Group 2,33.4,18.88,1.38,2025-07-11 13:29:22.954567
Group 2,33.34,18.85,0.51,2025-07-11 13:29:23.955266
Group 2,33.39,18.88,0.88,2025-07-11 13:29:24.959095
Group 2,33.45,18.9,0.13,2025-07-11 13:29:25.954507
Group 2,33.54,18.86,-0.43,2025-07-11 13:29:26.955692
Group 2,33.52,18.88,-0.82,2025-07-11 13:29:27.954324
Group 2,33.41,18.88,-1.14,2025-07-11 13:29:28.955072
Group 2,33.44,18.94,-1.38,2025-07-11 13:29:29.954021
Group 2,33.47,18.99,-1.53,2025-07-11 13:29:30.954306
Group 2,33.5,18.95,-1.63,2025-07-11 13:29:31.954487
Group 2,33.24,18.97,-1.44,2025-07-11 13:29:34.954453
Group 2,32.94,19.05,-0.94,2025-07-11 13:29:35.955563
Group 2,32.43,18.29,-1.04,2025-07-11 13:29:39.953877
Group 2,32.29,17.45,-0.21,2025-07-11 13:29:40.95683
Group 2,35.74,16.13,-0.46,2025-07-11 13:29:49.257871
Group 2,35.74,15.77,-1.35,2025-07-11 13:29:49.75595
Group 2,35.75,15.35,-1.88,2025-07-11 13:29:50.258594
Group 2,35.75,15.1,-2.36,2025-07-11 13:29:50.754816
Group 2,33.13,17.75,-0.36,2025-07-11 13:30:17.254761
Group 2,34.49,18.42,0.41,2025-07-11 13:30:18.76523
Group 2,35.54,18.89,0.87,2025-07-11 13:30:19.255279
Group 2,36.7,19.09,-0.08,2025-07-11 13:30:19.76424
Group 2,37.47,19.24,-0.64,2025-07-11 13:30:20.254998
Group 2,38.39,19.25,0.13,2025-07-11 13:30:20.754531
Group 2,39.59,19.06,0.02,2025-07-11 13:30:23.79573
Group 2,40.35,18.7,0.35,2025-07-11 13:30:24.762258
Group 2,40.99,18.32,0.56,2025-07-11 13:30:25.755054
Group 2,41.68,17.86,0.57,2025-07-11 13:30:26.754755
Group 2,42.09,17.44,-0.02,2025-07-11 13:30:27.754711
Group 2,42.3,17.0,-0.65,2025-07-11 13:30:28.759141
Group 2,42.3,16.54,-1.16,2025-07-11 13:30:29.768149
Group 2,42.03,16.07,-1.72,2025-07-11 13:30:30.754728
Group 2,41.93,15.67,-2.19,2025-07-11 13:30:31.781357
Group 2,41.69,15.32,-2.54,2025-07-11 13:30:32.755299
Group 2,41.56,15.13,-2.68,2025-07-11 13:30:33.795742
Group 2,41.24,14.95,-2.9,2025-07-11 13:30:34.756222
Group 2,41.18,14.88,-3.0,2025-07-11 13:30:35.756853
Group 2,40.88,14.85,-2.96,2025-07-11 13:30:36.754859
Group 2,40.96,14.79,-1.35,2025-07-11 13:30:37.756337
Group 2,40.76,14.77,-1.86,2025-07-11 13:30:38.75743
Group 2,40.65,14.71,-2.14,2025-07-11 13:30:39.757659
Group 2,40.67,14.66,-0.77,2025-07-11 13:30:40.755078
Group 2,40.86,14.82,0.32,2025-07-11 13:30:41.762091
Group 2,40.82,14.7,0.92,2025-07-11 13:30:42.761291
Group 2,40.24,14.79,-0.44,2025-07-11 13:30:48.758308
Group 2,40.36,14.75,0.48,2025-07-11 13:30:49.754867
Group 2,40.42,14.73,1.16,2025-07-11 13:30:50.755827
Group 2,40.38,14.71,0.12,2025-07-11 13:30:51.761489
Group 2,40.7,14.82,1.04,2025-07-11 13:30:52.796886
Group 2,40.38,14.89,-0.08,2025-07-11 13:30:53.754716
Group 2,40.45,14.97,0.85,2025-07-11 13:30:54.759422
Group 2,40.49,14.98,1.57,2025-07-11 13:30:55.763709
Group 2,40.62,14.98,2.14,2025-07-11 13:30:56.754837
Group 2,40.62,14.99,2.56,2025-07-11 13:30:57.75542
Group 2,40.64,14.86,2.56,2025-07-11 13:30:58.762576
Group 2,40.65,14.77,2.64,2025-07-11 13:30:59.754811
Group 2,40.47,14.78,1.14,2025-07-11 13:31:00.755532
Group 2,40.35,14.74,0.03,2025-07-11 13:31:01.766273
Group 2,40.3,14.7,-0.81,2025-07-11 13:31:02.762115
Group 2,40.37,14.68,0.29,2025-07-11 13:31:03.755006
Group 2,40.43,14.68,1.08,2025-07-11 13:31:04.754894
Group 2,40.46,14.71,1.73,2025-07-11 13:31:05.764502
Group 2,40.36,14.7,0.46,2025-07-11 13:31:06.76484
Group 2,40.4,14.75,1.26,2025-07-11 13:31:07.807045
Group 2,40.47,14.78,1.84,2025-07-11 13:31:08.761665
Group 2,40.36,14.79,0.52,2025-07-11 13:31:09.754448
Group 2,40.15,14.79,-0.41,2025-07-11 13:31:10.754878
Group 2,40.0,14.84,-1.16,2025-07-11 13:31:11.763833
Group 2,40.16,14.78,0.0,2025-07-11 13:31:12.768673
Group 2,40.25,14.72,0.87,2025-07-11 13:31:13.755062
Group 2,40.35,14.87,1.61,2025-07-11 13:31:14.762416
Group 2,39.82,14.91,0.37,2025-07-11 13:31:25.255946
Group 2,40.18,14.93,1.2,2025-07-11 13:31:25.7547
Group 2,40.3,14.85,1.75,2025-07-11 13:31:26.255381
Group 2,40.39,14.82,2.16,2025-07-11 13:31:26.796217
Group 2,40.64,14.64,-0.01,2025-07-11 13:32:39.755489
Group 2,40.83,14.64,0.87,2025-07-11 13:32:40.796535
Group 2,40.69,14.62,-0.15,2025-07-11 13:32:41.755676
Group 2,40.59,14.6,0.75,2025-07-11 13:32:42.759129
Group 2,40.47,14.59,-0.23,2025-07-11 13:32:43.755123
Group 2,40.36,14.59,-0.92,2025-07-11 13:32:44.75634
Group 2,40.27,14.57,-1.55,2025-07-11 13:32:45.762823
Group 2,40.24,14.58,-1.95,2025-07-11 13:32:46.796457
Group 2,40.53,14.6,-0.62,2025-07-11 13:32:47.796581
Group 2,40.41,14.59,-1.26,2025-07-11 13:32:48.758984
Group 2,40.31,14.62,-1.77,2025-07-11 13:32:49.75777
Group 2,40.24,14.63,-2.1,2025-07-11 13:32:50.762609
Group 2,40.21,14.67,-2.32,2025-07-11 13:32:51.755755
Group 2,40.21,14.68,-2.49,2025-07-11 13:32:52.75536
Group 2,40.23,14.67,-2.57,2025-07-11 13:32:53.75674
Group 2,40.21,14.67,-2.63,2025-07-11 13:32:54.755172
Group 2,40.19,14.68,-2.72,2025-07-11 13:32:55.755751
Group 2,40.16,14.69,-2.78,2025-07-11 13:32:56.763643
Group 2,40.52,14.7,-1.32,2025-07-11 13:32:57.757467
Group 2,40.39,14.7,-1.68,2025-07-11 13:32:58.757542
Group 2,40.48,14.7,-0.52,2025-07-11 13:32:59.766266
Group 2,40.55,14.69,0.37,2025-07-11 13:33:00.755219
Group 2,40.39,14.69,-0.41,2025-07-11 13:33:01.755228
Group 2,40.34,14.68,-1.04,2025-07-11 13:33:02.763963
Group 2,40.3,14.65,-1.52,2025-07-11 13:33:03.75607
Group 2,40.25,14.67,-1.86,2025-07-11 13:33:04.761752
Group 2,40.23,14.67,-2.1,2025-07-11 13:33:05.761524
Group 2,40.21,14.68,-2.3,2025-07-11 13:33:06.763778
Group 2,40.2,14.68,-2.44,2025-07-11 13:33:07.755446
Group 2,40.53,14.69,-1.03,2025-07-11 13:33:08.796567
Group 2,40.44,14.64,-1.54,2025-07-11 13:33:09.755562
Group 2,40.39,14.6,-1.93,2025-07-11 13:33:10.756135
Group 2,40.25,14.68,-2.24,2025-07-11 13:33:11.755379
Group 2,40.21,14.62,-2.53,2025-07-11 13:33:12.755523
Group 2,40.48,14.62,-1.06,2025-07-11 13:33:13.755959
Group 2,40.41,14.57,-1.67,2025-07-11 13:33:14.755207
Group 2,40.48,14.55,-0.32,2025-07-11 13:33:15.761534
Group 2,40.41,14.54,0.65,2025-07-11 13:33:16.767876
Group 2,40.37,14.52,1.39,2025-07-11 13:33:17.771836
Group 2,40.29,14.52,0.15,2025-07-11 13:33:18.762342
Group 2,40.41,14.51,1.03,2025-07-11 13:33:19.75601
Group 2,40.59,14.51,1.7,2025-07-11 13:33:20.755231
Group 2,40.68,14.52,2.18,2025-07-11 13:33:21.755847
Group 2,40.68,14.52,2.53,2025-07-11 13:33:22.755447
Group 2,40.53,14.51,1.05,2025-07-11 13:33:23.763583
Group 2,40.41,14.51,-0.05,2025-07-11 13:33:24.763302
Group 2,40.35,14.5,0.81,2025-07-11 13:33:25.755411
Group 2,40.34,14.51,1.44,2025-07-11 13:33:26.766875
Group 2,40.44,14.53,2.0,2025-07-11 13:33:27.762172
Group 2,40.35,14.52,0.67,2025-07-11 13:33:28.763393
Group 2,40.57,14.54,1.43,2025-07-11 13:33:29.779295
Group 2,40.65,14.55,1.97,2025-07-11 13:33:30.754757
Group 2,40.57,14.54,2.33,2025-07-11 13:33:31.755332
Group 2,40.6,14.53,2.64,2025-07-11 13:33:32.755565
Group 2,40.5,14.51,1.14,2025-07-11 13:33:33.761431
Group 2,40.42,14.57,0.1,2025-07-11 13:33:34.755649
Group 2,40.5,14.61,0.83,2025-07-11 13:33:35.796954
Group 2,40.5,14.63,1.44,2025-07-11 13:33:36.756933
Group 2,40.44,14.73,0.19,2025-07-11 13:33:37.786442
Group 2,40.33,14.69,-0.75,2025-07-11 13:33:38.796954
Group 2,40.21,14.68,-1.36,2025-07-11 13:33:39.797114
Group 2,40.45,14.69,-0.04,2025-07-11 13:33:40.756706
Group 2,40.41,14.64,0.84,2025-07-11 13:33:41.75532
Group 2,40.34,14.66,-0.11,2025-07-11 13:33:42.755761
Group 2,40.6,14.64,0.82,2025-07-11 13:33:43.755507
Group 2,40.54,14.61,1.48,2025-07-11 13:33:44.762473
Group 2,40.36,14.65,0.22,2025-07-11 13:33:45.75755
Group 2,40.31,14.65,-0.7,2025-07-11 13:33:46.762341
Group 2,40.28,14.66,-1.28,2025-07-11 13:33:47.754965
Group 2,40.26,14.63,-1.81,2025-07-11 13:33:48.757166
Group 2,40.39,14.6,-0.46,2025-07-11 13:33:49.755529
Group 2,40.23,14.67,-1.17,2025-07-11 13:33:50.758795
Group 2,40.08,14.71,-1.81,2025-07-11 13:33:51.754769
Group 2,39.98,14.75,-2.28,2025-07-11 13:33:52.755343
Group 2,39.88,14.77,-2.69,2025-07-11 13:33:53.755426
Group 2,40.14,14.62,-1.28,2025-07-11 13:33:54.755456
Group 2,40.04,14.68,-1.87,2025-07-11 13:33:55.756156
Group 2,40.23,14.59,-0.88,2025-07-11 13:33:56.756328
Group 2,40.39,14.53,-0.16,2025-07-11 13:33:57.754924
Group 2,40.56,14.55,0.69,2025-07-11 13:33:58.756134
Group 2,40.41,14.62,-0.36,2025-07-11 13:33:59.755585
Group 2,40.42,14.69,0.62,2025-07-11 13:34:00.754865
Group 2,40.4,14.72,1.44,2025-07-11 13:34:01.755641
Group 2,40.25,14.77,0.28,2025-07-11 13:34:02.75503
Group 2,40.27,14.79,1.2,2025-07-11 13:34:03.756375
Group 2,40.3,14.71,1.74,2025-07-11 13:34:04.76517
Group 2,40.13,14.79,0.47,2025-07-11 13:34:05.75551
Group 2,40.29,14.86,1.33,2025-07-11 13:34:06.756944
Group 2,40.13,14.91,0.14,2025-07-11 13:34:07.75564
Group 2,40.24,14.94,1.02,2025-07-11 13:34:08.76396
Group 2,40.06,14.93,-0.18,2025-07-11 13:34:09.756177
Group 2,40.07,14.95,-0.79,2025-07-11 13:34:10.764991
Group 2,40.06,14.92,-1.41,2025-07-11 13:34:11.769724
Group 2,40.03,14.92,-1.73,2025-07-11 13:34:12.754968
Group 2,40.36,14.71,-0.82,2025-07-11 13:34:13.755762
Group 2,40.45,14.74,0.28,2025-07-11 13:34:14.755453
Group 2,40.13,14.85,-0.72,2025-07-11 13:34:15.755594
Group 2,40.36,14.95,0.42,2025-07-11 13:34:16.756405
Group 2,40.09,15.01,-0.53,2025-07-11 13:34:17.796993
Group 2,40.0,15.0,-1.23,2025-07-11 13:34:18.761032
Group 2,39.93,15.0,-1.72,2025-07-11 13:34:19.796951
Group 2,39.88,14.94,-2.27,2025-07-11 13:34:20.797314
Group 2,39.85,14.88,-2.62,2025-07-11 13:34:21.769935
Group 2,39.78,14.92,-2.83,2025-07-11 13:34:22.755621
Group 2,40.16,14.99,-1.15,2025-07-11 13:34:23.762775
Group 2,40.07,15.0,-1.68,2025-07-11 13:34:24.756398
Group 2,39.99,15.01,-2.01,2025-07-11 13:34:25.772355
Group 2,39.91,15.02,-2.26,2025-07-11 13:34:26.755066
Group 2,40.23,15.06,-0.79,2025-07-11 13:34:27.796808
Group 2,40.26,15.09,0.59,2025-07-11 13:34:33.754376
Group 2,40.1,15.06,-0.46,2025-07-11 13:34:34.762132
Group 2,39.95,15.06,-1.21,2025-07-11 13:34:35.755023
Group 2,40.23,14.99,0.4,2025-07-11 13:34:41.754489
Group 2,40.07,14.99,-0.55,2025-07-11 13:34:42.755758
Group 2,39.94,14.99,-1.18,2025-07-11 13:34:43.755423
Group 2,39.83,15.02,-1.64,2025-07-11 13:34:44.763282
Group 2,40.04,14.87,-0.51,2025-07-11 13:34:45.755872
Group 2,40.21,14.73,0.23,2025-07-11 13:34:46.755116
Group 2,40.26,14.68,-0.26,2025-07-11 13:34:51.763436
Group 2,40.4,14.61,0.41,2025-07-11 13:34:52.755402
Group 2,40.21,14.72,-0.47,2025-07-11 13:34:53.761967
Group 2,40.06,14.82,-1.13,2025-07-11 13:34:54.764749
Group 2,39.95,14.9,-1.64,2025-07-11 13:34:55.781176
Group 2,39.8,14.94,-2.0,2025-07-11 13:34:56.761173
Group 2,39.69,15.0,-2.28,2025-07-11 13:34:57.755179
Group 2,39.62,15.06,-2.52,2025-07-11 13:34:58.754853
Group 2,39.64,15.06,-2.66,2025-07-11 13:34:59.797077
Group 2,39.72,14.96,-0.94,2025-07-11 13:35:00.759372
Group 2,39.69,14.96,-1.56,2025-07-11 13:35:01.766505
Group 2,39.93,14.86,-0.49,2025-07-11 13:35:02.75464
Group 2,39.86,14.94,-1.14,2025-07-11 13:35:03.797321
Group 2,39.82,15.0,-1.67,2025-07-11 13:35:04.755094
Group 2,40.08,14.83,-0.77,2025-07-11 13:35:05.757737
Group 2,40.0,14.82,-1.47,2025-07-11 13:35:06.755929
Group 2,39.94,14.87,-1.87,2025-07-11 13:35:07.763127
Group 2,39.84,14.93,-2.16,2025-07-11 13:35:08.755883
Group 2,39.78,14.97,-2.38,2025-07-11 13:35:09.760541
Group 2,39.81,14.94,-2.53,2025-07-11 13:35:10.755564
Group 2,39.82,14.95,-2.68,2025-07-11 13:35:11.755024
Group 2,39.77,14.98,-2.78,2025-07-11 13:35:12.75524
Group 2,39.75,15.0,-2.93,2025-07-11 13:35:13.755455
Group 2,39.93,14.88,-1.52,2025-07-11 13:35:14.754837
Group 2,39.91,14.9,-1.9,2025-07-11 13:35:15.757511
Group 2,40.09,14.81,-0.74,2025-07-11 13:35:16.754733
Group 2,39.91,14.91,-1.35,2025-07-11 13:35:17.754652
Group 2,39.8,14.91,-1.98,2025-07-11 13:35:18.755045
Group 2,39.82,14.87,-2.44,2025-07-11 13:35:19.764954
Group 2,39.95,14.86,-0.99,2025-07-11 13:35:20.756463
Group 2,39.85,14.93,-1.52,2025-07-11 13:35:21.756299
Group 2,39.88,14.85,-2.03,2025-07-11 13:35:22.762847
Group 2,39.85,14.83,-2.4,2025-07-11 13:35:23.757161
Group 2,39.78,14.91,-2.54,2025-07-11 13:35:24.755945
Group 2,39.82,14.92,-2.59,2025-07-11 13:35:25.768441
Group 2,39.93,14.93,-0.97,2025-07-11 13:35:26.756705
Group 2,40.11,14.88,0.2,2025-07-11 13:35:27.755111
Group 2,40.27,14.99,1.18,2025-07-11 13:35:28.762919
Group 2,40.15,15.0,1.66,2025-07-11 13:35:30.758233
Group 2,40.07,15.02,0.5,2025-07-11 13:35:31.761819
Group 2,40.32,14.83,0.79,2025-07-11 13:35:32.754749
Group 2,40.18,14.88,-0.15,2025-07-11 13:35:33.755321
Group 2,40.32,14.78,0.41,2025-07-11 13:35:34.761556
Group 2,40.14,14.86,-0.43,2025-07-11 13:35:35.75492
Group 2,40.05,14.88,-1.12,2025-07-11 13:35:36.754893
Group 2,39.94,14.95,-1.53,2025-07-11 13:35:37.763505
Group 2,40.19,14.81,-0.62,2025-07-11 13:35:38.755673
Group 2,40.58,14.89,0.36,2025-07-11 13:35:39.754764
Group 2,40.66,14.96,1.12,2025-07-11 13:35:40.755043
Group 2,40.69,15.02,1.69,2025-07-11 13:35:41.807898
Group 2,40.49,15.04,0.52,2025-07-11 13:35:42.797485
Group 2,40.28,15.08,-0.33,2025-07-11 13:35:43.76813
Group 2,40.46,14.9,0.17,2025-07-11 13:35:44.755008
Group 2,40.59,14.79,0.56,2025-07-11 13:35:45.755589
Group 2,40.53,14.8,1.42,2025-07-11 13:35:46.755123
Group 2,40.36,14.81,0.19,2025-07-11 13:35:47.755878
Group 2,40.21,14.88,-0.61,2025-07-11 13:35:48.756924
Group 2,40.06,14.95,-1.21,2025-07-11 13:35:49.767374
Group 2,39.92,15.01,-1.72,2025-07-11 13:35:50.807513
Group 2,39.75,15.07,-2.06,2025-07-11 13:35:51.762885
Group 2,40.32,14.77,-1.49,2025-07-11 13:35:52.761521
Group 2,40.15,14.82,-1.96,2025-07-11 13:35:53.761057
Group 2,40.08,14.89,-2.12,2025-07-11 13:35:54.761798
Group 2,40.21,14.88,-0.77,2025-07-11 13:35:55.770707
Group 2,40.16,14.92,-1.27,2025-07-11 13:35:56.760696
Group 2,40.03,14.91,-1.87,2025-07-11 13:35:57.764282
Group 2,39.92,14.97,-2.07,2025-07-11 13:35:58.764667
Group 2,39.86,15.0,-2.31,2025-07-11 13:35:59.765183
Group 2,39.82,15.02,-2.5,2025-07-11 13:36:00.754651
Group 2,39.96,14.87,-1.04,2025-07-11 13:36:01.757455
Group 2,39.9,14.85,-1.68,2025-07-11 13:36:02.766891
Group 2,39.7,14.96,-2.1,2025-07-11 13:36:03.758497
Group 2,40.03,14.73,-1.01,2025-07-11 13:36:04.755791
Group 2,40.55,14.51,-0.63,2025-07-11 13:36:05.756006
Group 2,40.85,14.35,-0.23,2025-07-11 13:36:06.755054
Group 2,41.1,14.25,0.07,2025-07-11 13:36:07.756243
Group 2,40.71,14.46,-0.66,2025-07-11 13:36:08.772443
Group 2,40.44,14.62,-1.21,2025-07-11 13:36:09.757108
Group 2,40.28,14.74,-1.58,2025-07-11 13:36:10.755042
Group 2,40.53,14.59,-0.91,2025-07-11 13:36:11.755729
Group 2,40.38,14.7,-1.35,2025-07-11 13:36:12.755164
Group 2,40.22,14.8,-1.74,2025-07-11 13:36:13.755344
Group 2,40.38,14.71,-0.77,2025-07-11 13:36:14.762258
