name,x,y,time
Group 3,41.4,16.01,2025-08-01 13:08:01.307104
Group 3,41.43,16.01,2025-08-01 13:08:02.309446
Group 3,41.41,16.0,2025-08-01 13:08:03.313353
Group 3,41.44,16.02,2025-08-01 13:08:04.306864
Group 3,41.46,16.01,2025-08-01 13:08:05.307508
Group 3,41.35,16.34,2025-08-01 13:08:06.306897
Group 3,41.31,16.18,2025-08-01 13:08:07.306565
Group 3,41.35,16.04,2025-08-01 13:08:08.306322
Group 3,41.13,15.88,2025-08-01 13:08:09.306461
Group 3,40.97,15.75,2025-08-01 13:08:10.30626
Group 3,40.85,15.62,2025-08-01 13:08:11.30733
Group 3,40.76,15.53,2025-08-01 13:08:15.306093
Group 3,40.68,15.45,2025-08-01 13:08:16.307923
Group 3,40.65,15.42,2025-08-01 13:08:17.313771
Group 3,40.61,15.37,2025-08-01 13:08:18.316121
Group 3,40.56,15.34,2025-08-01 13:08:19.307295
Group 3,40.53,15.4,2025-08-01 13:08:20.306049
Group 3,40.57,15.4,2025-08-01 13:08:21.310947
Group 3,40.79,15.54,2025-08-01 13:08:22.308275
Group 3,40.89,15.58,2025-08-01 13:08:23.306846
Group 3,41.01,15.71,2025-08-01 13:08:24.306032
Group 3,41.1,15.73,2025-08-01 13:08:25.310402
Group 3,41.05,15.99,2025-08-01 13:08:26.306316
Group 3,40.61,15.83,2025-08-01 13:08:31.30702
Group 3,40.55,15.85,2025-08-01 13:08:32.306744
Group 3,40.52,15.84,2025-08-01 13:08:33.307642
Group 3,40.51,15.8,2025-08-01 13:08:34.309738
Group 3,40.43,15.68,2025-08-01 13:08:35.307537
Group 3,40.5,15.77,2025-08-01 13:08:36.306213
Group 3,40.54,15.76,2025-08-01 13:08:37.311197
Group 3,40.48,15.76,2025-08-01 13:08:38.306604
Group 3,40.5,15.8,2025-08-01 13:08:39.30574
Group 3,40.45,15.8,2025-08-01 13:08:40.307252
Group 3,40.4,15.77,2025-08-01 13:08:41.309605
Group 3,40.4,15.79,2025-08-01 13:08:42.305755
Group 3,40.32,15.75,2025-08-01 13:08:43.306079
Group 3,40.33,15.78,2025-08-01 13:08:44.308119
Group 3,40.6,15.85,2025-08-01 13:08:45.308321
Group 3,40.5,15.78,2025-08-01 13:08:46.306334
Group 3,40.47,15.72,2025-08-01 13:08:47.306974
Group 3,40.44,15.83,2025-08-01 13:08:48.306663
Group 3,40.41,15.87,2025-08-01 13:08:49.306151
Group 3,40.45,15.79,2025-08-01 13:08:50.308553
Group 3,40.48,15.79,2025-08-01 13:08:51.306731
Group 3,40.38,15.69,2025-08-01 13:08:52.306066
Group 3,40.61,15.75,2025-08-01 13:08:53.306198
Group 3,40.54,15.81,2025-08-01 13:08:54.306091
Group 3,40.47,15.74,2025-08-01 13:08:55.306452
Group 3,40.44,15.73,2025-08-01 13:08:56.306722
Group 3,40.38,15.63,2025-08-01 13:08:57.307753
Group 3,40.39,15.77,2025-08-01 13:08:59.306276
Group 3,40.31,15.66,2025-08-01 13:09:01.309879
Group 3,40.17,15.76,2025-08-01 13:09:02.307946
Group 3,40.22,15.75,2025-08-01 13:09:03.307115
Group 3,40.22,15.71,2025-08-01 13:09:05.306568
Group 3,40.24,15.7,2025-08-01 13:09:06.30729
Group 3,40.22,15.69,2025-08-01 13:09:07.307423
Group 3,40.23,15.74,2025-08-01 13:09:08.306512
Group 3,40.17,15.63,2025-08-01 13:09:09.305554
Group 3,40.21,15.59,2025-08-01 13:09:11.307126
Group 3,40.26,15.72,2025-08-01 13:09:12.307001
Group 3,40.28,15.83,2025-08-01 13:09:13.306292
Group 3,40.3,15.82,2025-08-01 13:09:14.307372
Group 3,40.32,15.89,2025-08-01 13:09:15.316727
Group 3,40.32,15.81,2025-08-01 13:09:16.306025
Group 3,40.33,15.74,2025-08-01 13:09:17.306295
Group 3,40.36,15.76,2025-08-01 13:09:18.309484
Group 3,40.38,15.69,2025-08-01 13:09:19.307598
Group 3,40.41,15.67,2025-08-01 13:09:20.306262
Group 3,40.42,15.64,2025-08-01 13:09:21.306486
Group 3,40.41,15.59,2025-08-01 13:09:22.306303
Group 3,40.36,15.7,2025-08-01 13:09:23.306285
Group 3,40.41,15.82,2025-08-01 13:09:24.306114
Group 3,40.4,15.9,2025-08-01 13:09:25.313911
Group 3,40.45,15.81,2025-08-01 13:09:26.307701
Group 3,40.33,15.68,2025-08-01 13:09:27.30786
Group 3,40.32,15.67,2025-08-01 13:09:28.307104
Group 3,40.35,15.68,2025-08-01 13:09:29.31342
Group 3,40.35,15.7,2025-08-01 13:09:30.305964
Group 3,40.34,15.77,2025-08-01 13:09:31.306921
Group 3,40.29,15.8,2025-08-01 13:09:32.306112
Group 3,40.31,15.72,2025-08-01 13:09:33.307588
Group 3,40.19,15.64,2025-08-01 13:09:34.307393
Group 3,40.26,15.79,2025-08-01 13:09:35.307847
Group 3,40.25,15.86,2025-08-01 13:09:36.306582
Group 3,40.34,15.81,2025-08-01 13:09:37.307158
Group 3,40.36,15.8,2025-08-01 13:09:38.309411
Group 3,40.39,15.77,2025-08-01 13:09:39.306605
Group 3,40.4,15.78,2025-08-01 13:09:40.30631
Group 3,40.42,15.86,2025-08-01 13:09:41.30606
Group 3,40.41,15.75,2025-08-01 13:09:42.307108
Group 3,40.57,15.69,2025-08-01 13:09:43.308313
Group 3,40.45,15.68,2025-08-01 13:09:44.308161
Group 3,40.39,15.63,2025-08-01 13:09:45.308953
Group 3,40.43,15.63,2025-08-01 13:09:46.307705
Group 3,40.53,15.67,2025-08-01 13:09:47.306123
Group 3,40.55,15.66,2025-08-01 13:09:48.305973
Group 3,40.55,15.65,2025-08-01 13:09:50.307079
Group 3,40.6,15.62,2025-08-01 13:09:51.307712
Group 3,40.56,15.59,2025-08-01 13:09:52.306744
Group 3,40.66,15.58,2025-08-01 13:09:53.310338
Group 3,40.62,15.49,2025-08-01 13:09:54.306343
Group 3,40.54,15.41,2025-08-01 13:09:55.306007
Group 3,40.44,15.35,2025-08-01 13:09:56.306392
Group 3,40.42,15.31,2025-08-01 13:09:57.306342
Group 3,40.4,15.23,2025-08-01 13:10:00.30729
Group 3,40.39,15.18,2025-08-01 13:10:02.306737
Group 3,40.42,15.19,2025-08-01 13:10:03.306054
Group 3,40.38,15.14,2025-08-01 13:10:04.306016
Group 3,40.42,15.15,2025-08-01 13:10:05.310212
Group 3,40.36,15.12,2025-08-01 13:10:06.306945
Group 3,40.31,15.08,2025-08-01 13:10:07.310059
Group 3,40.31,15.05,2025-08-01 13:10:08.310645
Group 3,40.29,15.04,2025-08-01 13:10:09.305981
Group 3,40.27,15.02,2025-08-01 13:10:10.307639
Group 3,40.29,15.01,2025-08-01 13:10:11.308276
Group 3,40.28,14.99,2025-08-01 13:10:12.306387
Group 3,40.38,15.06,2025-08-01 13:10:13.311105
Group 3,40.34,15.05,2025-08-01 13:10:14.305751
Group 3,40.28,15.03,2025-08-01 13:10:16.306425
Group 3,40.25,15.02,2025-08-01 13:10:17.30614
Group 3,40.2,15.0,2025-08-01 13:10:18.307604
Group 3,40.21,15.0,2025-08-01 13:10:19.307646
Group 3,40.23,14.99,2025-08-01 13:10:20.30747
Group 3,40.22,14.99,2025-08-01 13:10:21.306945
Group 3,40.28,15.05,2025-08-01 13:10:22.306494
Group 3,40.33,15.09,2025-08-01 13:10:23.309212
Group 3,40.36,15.15,2025-08-01 13:10:24.30609
Group 3,40.42,15.16,2025-08-01 13:10:25.306521
Group 3,40.42,15.17,2025-08-01 13:10:26.305454
Group 3,40.44,15.32,2025-08-01 13:10:27.306237
Group 3,40.44,15.29,2025-08-01 13:10:28.307159
Group 3,40.45,15.29,2025-08-01 13:10:29.305821
Group 3,40.46,15.28,2025-08-01 13:10:30.30613
Group 3,40.47,15.26,2025-08-01 13:10:31.307732
Group 3,40.47,15.24,2025-08-01 13:10:32.306038
Group 3,40.47,15.24,2025-08-01 13:10:33.305953
Group 3,40.48,15.23,2025-08-01 13:10:34.305979
Group 3,40.49,15.25,2025-08-01 13:10:35.307784
Group 3,40.51,15.22,2025-08-01 13:10:36.307752
Group 3,40.53,15.26,2025-08-01 13:10:37.306697
Group 3,40.56,15.24,2025-08-01 13:10:38.306182
Group 3,40.54,15.25,2025-08-01 13:10:39.306506
Group 3,40.53,15.25,2025-08-01 13:10:40.306828
Group 3,40.43,15.18,2025-08-01 13:10:41.305855
Group 3,40.4,15.15,2025-08-01 13:10:42.30548
Group 3,40.43,15.16,2025-08-01 13:10:43.30563
Group 3,40.48,15.18,2025-08-01 13:10:44.306912
Group 3,40.52,15.19,2025-08-01 13:10:45.305761
Group 3,40.49,15.16,2025-08-01 13:10:46.306015
Group 3,40.43,15.11,2025-08-01 13:10:47.305667
Group 3,40.42,15.11,2025-08-01 13:10:48.307871
Group 3,40.47,15.14,2025-08-01 13:10:49.30578
Group 3,40.46,15.14,2025-08-01 13:10:50.305873
Group 3,40.39,15.09,2025-08-01 13:10:51.306645
Group 3,40.3,15.06,2025-08-01 13:10:52.305963
Group 3,40.3,15.07,2025-08-01 13:10:53.305721
Group 3,40.32,15.08,2025-08-01 13:10:54.305488
Group 3,40.37,15.12,2025-08-01 13:10:55.309854
Group 3,40.28,15.08,2025-08-01 13:10:56.305914
Group 3,40.3,15.07,2025-08-01 13:10:57.305867
Group 3,40.24,15.04,2025-08-01 13:10:58.305343
Group 3,40.25,15.06,2025-08-01 13:10:59.305317
Group 3,40.36,15.12,2025-08-01 13:11:01.306221
Group 3,40.41,15.15,2025-08-01 13:11:02.308085
Group 3,40.39,15.17,2025-08-01 13:11:03.305682
Group 3,40.32,15.28,2025-08-01 13:11:04.305499
Group 3,40.4,15.46,2025-08-01 13:11:05.305787
Group 3,40.42,15.48,2025-08-01 13:11:06.305839
Group 3,40.43,15.42,2025-08-01 13:11:07.305957
Group 3,40.46,15.4,2025-08-01 13:11:08.306964
Group 3,40.49,15.4,2025-08-01 13:11:09.310292
Group 3,40.47,15.38,2025-08-01 13:11:10.305546
Group 3,40.31,15.49,2025-08-01 13:11:11.305501
Group 3,40.36,15.58,2025-08-01 13:11:13.305775
Group 3,40.27,15.66,2025-08-01 13:11:14.306623
Group 3,40.22,15.55,2025-08-01 13:11:15.307062
Group 3,40.11,15.4,2025-08-01 13:11:17.305465
Group 3,40.06,15.46,2025-08-01 13:11:18.305979
Group 3,40.09,15.54,2025-08-01 13:11:20.305777
Group 3,40.13,15.67,2025-08-01 13:11:21.3059
Group 3,40.16,15.69,2025-08-01 13:11:22.30617
Group 3,40.15,15.75,2025-08-01 13:11:23.306217
Group 3,40.16,15.61,2025-08-01 13:11:24.308145
Group 3,40.08,15.48,2025-08-01 13:11:25.305275
Group 3,40.17,15.44,2025-08-01 13:11:26.307458
Group 3,40.21,15.4,2025-08-01 13:11:27.30572
Group 3,40.22,15.34,2025-08-01 13:11:28.309278
Group 3,40.18,15.33,2025-08-01 13:11:29.308747
Group 3,40.12,15.29,2025-08-01 13:11:30.307844
Group 3,40.1,15.42,2025-08-01 13:11:31.305904
Group 3,40.12,15.36,2025-08-01 13:11:32.306225
Group 3,40.1,16.85,2025-08-01 13:11:33.305469
Group 3,40.09,16.41,2025-08-01 13:11:37.305379
Group 3,40.17,16.09,2025-08-01 13:11:38.306759
Group 3,40.07,15.8,2025-08-01 13:11:39.305959
Group 3,40.1,15.63,2025-08-01 13:11:41.305654
Group 3,40.02,15.45,2025-08-01 13:11:42.305438
Group 3,39.97,15.32,2025-08-01 13:11:43.30567
Group 3,39.95,15.23,2025-08-01 13:11:44.305812
Group 3,39.89,15.15,2025-08-01 13:11:45.30549
Group 3,39.94,15.15,2025-08-01 13:11:46.3071
Group 3,39.97,15.13,2025-08-01 13:11:47.306747
Group 3,39.97,15.1,2025-08-01 13:11:48.30622
Group 3,39.93,15.05,2025-08-01 13:11:50.306099
Group 3,40.02,15.05,2025-08-01 13:11:55.306341
Group 3,40.11,15.11,2025-08-01 13:11:56.305536
Group 3,40.16,15.14,2025-08-01 13:11:57.305358
Group 3,40.19,15.15,2025-08-01 13:11:59.307296
Group 3,40.29,15.21,2025-08-01 13:12:00.305542
Group 3,40.31,15.21,2025-08-01 13:12:01.305647
Group 3,40.35,15.22,2025-08-01 13:12:05.305415
Group 3,40.33,15.18,2025-08-01 13:12:09.305664
Group 3,40.29,15.16,2025-08-01 13:12:11.305904
Group 3,40.39,15.2,2025-08-01 13:12:12.306042
Group 3,40.31,15.16,2025-08-01 13:12:15.306231
Group 3,40.24,15.13,2025-08-01 13:12:16.307756
Group 3,40.23,15.13,2025-08-01 13:12:22.310203
Group 3,40.3,15.13,2025-08-01 13:12:24.306062
Group 3,40.41,15.14,2025-08-01 13:12:25.307146
Group 3,40.33,15.12,2025-08-01 13:12:26.305907
Group 3,40.27,15.08,2025-08-01 13:12:37.306054
Group 3,40.2,15.06,2025-08-01 13:12:38.30597
Group 3,40.17,15.04,2025-08-01 13:12:39.309729
Group 3,40.15,15.05,2025-08-01 13:12:40.305509
Group 3,40.12,15.03,2025-08-01 13:12:41.310495
Group 3,40.07,15.01,2025-08-01 13:12:43.305766
Group 3,40.14,15.07,2025-08-01 13:12:44.305523
Group 3,40.17,15.14,2025-08-01 13:12:45.309468
Group 3,40.26,15.24,2025-08-01 13:12:48.306059
Group 3,40.38,15.24,2025-08-01 13:12:50.306143
Group 3,40.35,15.18,2025-08-01 13:12:53.305948
Group 3,40.43,15.23,2025-08-01 13:12:57.305823
Group 3,40.42,15.21,2025-08-01 13:13:03.306643
Group 3,40.41,15.2,2025-08-01 13:13:07.306836
Group 3,40.5,15.25,2025-08-01 13:13:12.310983
Group 3,40.53,15.25,2025-08-01 13:13:13.305869
Group 3,40.64,15.26,2025-08-01 13:13:27.305945
Group 3,40.65,15.27,2025-08-01 13:13:28.305825
Group 3,40.64,15.28,2025-08-01 13:13:30.305652
Group 3,40.65,15.28,2025-08-01 13:13:32.306835
Group 3,40.6,15.4,2025-08-01 13:13:40.308816
Group 3,40.52,15.52,2025-08-01 13:13:41.307224
Group 3,40.66,15.46,2025-08-01 13:13:42.306345
Group 3,40.67,15.41,2025-08-01 13:13:43.311007
Group 3,40.6,15.33,2025-08-01 13:13:44.305433
Group 3,40.53,15.27,2025-08-01 13:13:45.305733
Group 3,40.57,15.29,2025-08-01 13:13:47.306011
Group 3,40.58,15.32,2025-08-01 13:13:48.305902
Group 3,40.62,15.31,2025-08-01 13:13:49.305595
Group 3,40.62,15.32,2025-08-01 13:13:50.305885
Group 3,40.55,15.29,2025-08-01 13:13:51.305639
Group 3,40.57,15.28,2025-08-01 13:13:52.305783
Group 3,40.6,15.29,2025-08-01 13:13:53.305967
Group 3,40.61,15.3,2025-08-01 13:13:54.305436
Group 3,40.6,15.3,2025-08-01 13:13:55.308311
Group 3,40.59,15.29,2025-08-01 13:13:56.305724
Group 3,40.61,15.3,2025-08-01 13:13:57.307032
Group 3,40.6,15.3,2025-08-01 13:13:58.306151
Group 3,40.58,15.29,2025-08-01 13:13:59.306116
Group 3,40.58,15.29,2025-08-01 13:14:00.307168
Group 3,40.57,15.3,2025-08-01 13:14:01.305688
Group 3,40.58,15.29,2025-08-01 13:14:02.305375
Group 3,40.58,15.27,2025-08-01 13:14:03.305701
Group 3,40.58,15.28,2025-08-01 13:14:04.307846
Group 3,40.56,15.27,2025-08-01 13:14:05.305783
Group 3,40.57,15.27,2025-08-01 13:14:06.305539
Group 3,40.56,15.27,2025-08-01 13:14:07.305801
Group 3,40.56,15.26,2025-08-01 13:14:08.305399
Group 3,40.54,15.26,2025-08-01 13:14:09.305799
Group 3,40.51,15.25,2025-08-01 13:14:10.305685
Group 3,40.47,15.25,2025-08-01 13:14:11.306168
Group 3,40.48,15.25,2025-08-01 13:14:12.305777
Group 3,40.46,15.24,2025-08-01 13:14:13.308225
Group 3,40.54,15.24,2025-08-01 13:14:14.305455
Group 3,40.56,15.29,2025-08-01 13:14:15.306435
Group 3,40.57,15.33,2025-08-01 13:14:16.305723
Group 3,40.57,15.3,2025-08-01 13:14:17.306562
Group 3,40.59,15.26,2025-08-01 13:14:18.306591
Group 3,40.58,15.24,2025-08-01 13:14:19.306366
Group 3,40.57,15.27,2025-08-01 13:14:20.306065
Group 3,40.57,15.31,2025-08-01 13:14:21.306619
Group 3,40.58,15.33,2025-08-01 13:14:22.305805
Group 3,40.55,15.32,2025-08-01 13:14:23.305488
Group 3,40.57,15.34,2025-08-01 13:14:24.305799
Group 3,40.57,15.33,2025-08-01 13:14:25.305905
Group 3,40.6,15.3,2025-08-01 13:14:26.312065
Group 3,40.58,15.37,2025-08-01 13:14:27.305608
Group 3,40.56,15.39,2025-08-01 13:14:28.306041
Group 3,40.61,15.43,2025-08-01 13:14:29.305327
Group 3,40.6,15.38,2025-08-01 13:14:30.306787
Group 3,40.63,15.36,2025-08-01 13:14:31.306117
Group 3,40.64,15.31,2025-08-01 13:14:32.309486
Group 3,40.66,15.29,2025-08-01 13:14:34.305884
Group 3,40.65,15.27,2025-08-01 13:14:35.305848
Group 3,40.64,15.25,2025-08-01 13:14:36.30555
Group 3,40.63,15.25,2025-08-01 13:14:37.305777
Group 3,40.62,15.24,2025-08-01 13:14:38.305515
Group 3,40.64,15.24,2025-08-01 13:14:39.305599
Group 3,40.65,15.26,2025-08-01 13:14:40.306676
Group 3,40.66,15.28,2025-08-01 13:14:41.307252
Group 3,40.67,15.34,2025-08-01 13:14:42.305292
Group 3,40.66,15.4,2025-08-01 13:14:43.305603
Group 3,40.63,15.37,2025-08-01 13:14:44.306199
Group 3,40.59,15.38,2025-08-01 13:14:45.305474
Group 3,40.54,15.4,2025-08-01 13:14:46.305316
Group 3,40.53,15.4,2025-08-01 13:14:47.305572
Group 3,40.5,15.35,2025-08-01 13:14:48.306156
Group 3,40.5,15.29,2025-08-01 13:14:49.305729
Group 3,40.5,15.3,2025-08-01 13:14:50.306241
Group 3,40.31,15.32,2025-08-01 13:14:51.305719
Group 3,40.17,15.38,2025-08-01 13:14:52.3055
Group 3,40.05,15.37,2025-08-01 13:14:53.305258
Group 3,40.19,15.34,2025-08-01 13:14:54.305345
Group 3,40.32,15.26,2025-08-01 13:14:55.305441
Group 3,40.37,15.21,2025-08-01 13:14:57.305396
Group 3,40.39,15.17,2025-08-01 13:14:58.305434
Group 3,40.26,15.14,2025-08-01 13:14:59.305779
Group 3,40.3,15.13,2025-08-01 13:15:01.305347
Group 3,40.38,15.21,2025-08-01 13:15:02.305753
Group 3,40.42,15.17,2025-08-01 13:15:05.310925
Group 3,40.46,15.26,2025-08-01 13:15:10.305201
Group 3,40.56,15.3,2025-08-01 13:15:11.305695
Group 3,40.57,15.32,2025-08-01 13:15:12.305364
Group 3,40.64,15.32,2025-08-01 13:15:13.305459
Group 3,40.61,15.39,2025-08-01 13:15:14.305638
Group 3,40.84,15.37,2025-08-01 13:15:15.305856
Group 3,40.93,15.32,2025-08-01 13:15:16.305596
Group 3,40.97,15.27,2025-08-01 13:15:17.305187
Group 3,40.87,15.24,2025-08-01 13:15:19.305492
Group 3,40.78,15.21,2025-08-01 13:15:20.309325
Group 3,40.74,15.19,2025-08-01 13:15:21.306237
Group 3,40.56,15.09,2025-08-01 13:15:22.305795
Group 3,40.56,15.1,2025-08-01 13:15:23.306241
Group 3,40.58,15.09,2025-08-01 13:15:24.305519
Group 3,40.92,15.14,2025-08-01 13:15:25.305187
Group 3,40.88,15.16,2025-08-01 13:15:26.305322
Group 3,40.86,15.19,2025-08-01 13:15:27.305691
Group 3,40.92,15.22,2025-08-01 13:15:28.306807
Group 3,41.22,15.23,2025-08-01 13:15:29.305159
Group 3,41.01,15.22,2025-08-01 13:15:30.305756
Group 3,40.9,15.19,2025-08-01 13:15:32.305464
Group 3,40.92,15.24,2025-08-01 13:15:34.30543
Group 3,40.86,15.42,2025-08-01 13:15:35.305758
Group 3,40.81,15.48,2025-08-01 13:15:36.306131
Group 3,40.77,15.62,2025-08-01 13:15:37.305768
Group 3,40.76,15.63,2025-08-01 13:15:38.305811
Group 3,40.63,15.69,2025-08-01 13:15:39.305869
Group 3,40.62,15.62,2025-08-01 13:15:40.309522
Group 3,40.77,15.63,2025-08-01 13:15:41.309402
Group 3,40.71,15.6,2025-08-01 13:15:42.307618
Group 3,40.68,15.6,2025-08-01 13:15:43.307391
Group 3,40.65,15.58,2025-08-01 13:15:44.306351
Group 3,40.63,15.7,2025-08-01 13:15:45.305323
Group 3,40.64,15.63,2025-08-01 13:15:46.305452
Group 3,40.62,15.74,2025-08-01 13:15:47.305924
Group 3,40.65,15.67,2025-08-01 13:15:48.305227
Group 3,40.65,15.67,2025-08-01 13:15:49.311757
Group 3,40.58,15.6,2025-08-01 13:15:50.3066
Group 3,40.64,15.53,2025-08-01 13:15:51.305798
Group 3,40.52,15.66,2025-08-01 13:15:53.305987
Group 3,40.41,15.69,2025-08-01 13:15:55.305715
Group 3,40.36,15.81,2025-08-01 13:15:56.309316
Group 3,40.28,15.88,2025-08-01 13:15:58.305943
Group 3,40.35,15.7,2025-08-01 13:16:00.30592
Group 3,40.3,15.62,2025-08-01 13:16:01.305768
Group 3,40.35,15.69,2025-08-01 13:16:02.305311
Group 3,40.48,15.73,2025-08-01 13:16:03.305686
Group 3,40.43,15.74,2025-08-01 13:16:04.305812
Group 3,40.41,15.71,2025-08-01 13:16:05.306115
Group 3,40.37,15.73,2025-08-01 13:16:06.305593
Group 3,40.58,15.66,2025-08-01 13:16:07.307417
Group 3,40.56,15.61,2025-08-01 13:16:08.305991
Group 3,40.52,15.63,2025-08-01 13:16:09.3063
Group 3,40.51,15.68,2025-08-01 13:16:10.305397
Group 3,40.48,15.58,2025-08-01 13:16:11.305664
Group 3,40.49,15.51,2025-08-01 13:16:12.305556
Group 3,40.51,15.43,2025-08-01 13:16:13.305556
Group 3,40.52,15.38,2025-08-01 13:16:14.307988
Group 3,40.52,15.3,2025-08-01 13:16:16.306132
Group 3,40.51,15.33,2025-08-01 13:16:17.305927
Group 3,40.48,15.26,2025-08-01 13:16:18.305715
Group 3,40.49,15.29,2025-08-01 13:16:19.305914
Group 3,40.48,15.31,2025-08-01 13:16:20.305881
Group 3,40.49,15.33,2025-08-01 13:16:21.306127
Group 3,40.53,15.35,2025-08-01 13:16:22.305583
Group 3,40.54,15.36,2025-08-01 13:16:23.307042
Group 3,40.56,15.36,2025-08-01 13:16:24.305739
Group 3,40.56,15.35,2025-08-01 13:16:25.305847
Group 3,40.55,15.35,2025-08-01 13:16:26.306539
Group 3,40.56,15.37,2025-08-01 13:16:27.307938
Group 3,40.59,15.38,2025-08-01 13:16:28.305517
Group 3,40.57,15.44,2025-08-01 13:16:29.305721
Group 3,40.64,15.45,2025-08-01 13:16:30.305359
Group 3,40.6,15.42,2025-08-01 13:16:32.305592
Group 3,40.57,15.41,2025-08-01 13:16:33.305974
Group 3,40.54,15.4,2025-08-01 13:16:34.306076
Group 3,40.52,15.38,2025-08-01 13:16:35.305495
Group 3,40.56,15.39,2025-08-01 13:16:38.305846
Group 3,40.57,15.38,2025-08-01 13:16:39.306718
Group 3,40.58,15.39,2025-08-01 13:16:41.306248
Group 3,40.58,15.29,2025-08-01 13:16:42.305265
Group 3,40.58,15.33,2025-08-01 13:16:44.30614
Group 3,40.39,15.22,2025-08-01 13:16:47.305231
Group 3,40.32,15.2,2025-08-01 13:16:48.306277
Group 3,40.37,15.26,2025-08-01 13:16:50.305852
Group 3,40.45,15.28,2025-08-01 13:16:52.305283
Group 3,40.24,15.16,2025-08-01 13:16:53.305394
Group 3,40.35,15.21,2025-08-01 13:16:59.30592
Group 3,40.22,15.16,2025-08-01 13:17:03.305218
Group 3,40.3,15.18,2025-08-01 13:17:05.305619
Group 3,40.38,15.23,2025-08-01 13:17:06.306482
Group 3,40.27,15.16,2025-08-01 13:17:12.305689
Group 3,40.29,15.14,2025-08-01 13:17:14.305547
Group 3,40.23,15.11,2025-08-01 13:17:15.305888
Group 3,40.15,15.08,2025-08-01 13:17:16.30574
Group 3,40.04,15.02,2025-08-01 13:17:17.305268
Group 3,40.2,15.11,2025-08-01 13:17:18.305326
Group 3,40.19,15.1,2025-08-01 13:17:19.305656
Group 3,40.29,15.16,2025-08-01 13:17:20.305679
Group 3,40.33,15.2,2025-08-01 13:17:21.305327
Group 3,40.41,15.21,2025-08-01 13:17:22.305693
Group 3,40.44,15.24,2025-08-01 13:17:23.305746
Group 3,40.43,15.22,2025-08-01 13:17:24.305976
Group 3,40.33,15.18,2025-08-01 13:17:25.305234
Group 3,40.28,15.16,2025-08-01 13:17:26.305345
Group 3,40.34,15.19,2025-08-01 13:17:28.305401
Group 3,40.34,15.19,2025-08-01 13:17:29.305284
Group 3,40.38,15.23,2025-08-01 13:17:30.306628
Group 3,40.41,15.26,2025-08-01 13:17:32.305867
Group 3,40.47,15.26,2025-08-01 13:17:34.305455
Group 3,40.47,15.24,2025-08-01 13:17:36.306014
Group 3,40.5,15.25,2025-08-01 13:17:49.305779
Group 3,40.52,15.27,2025-08-01 13:17:52.305644
Group 3,40.51,15.29,2025-08-01 13:17:53.306571
Group 3,40.51,15.31,2025-08-01 13:17:57.306766
Group 3,40.49,15.3,2025-08-01 13:17:58.305301
Group 3,40.5,15.31,2025-08-01 13:18:04.305522
Group 3,40.47,16.83,2025-08-01 13:18:05.305313
Group 3,40.47,16.46,2025-08-01 13:18:07.305609
Group 3,40.51,16.19,2025-08-01 13:18:08.305757
Group 3,40.55,15.99,2025-08-01 13:18:09.305205
Group 3,40.56,15.82,2025-08-01 13:18:10.305465
Group 3,40.57,15.7,2025-08-01 13:18:23.305857
Group 3,40.59,15.52,2025-08-01 13:18:27.305564
Group 3,40.52,15.52,2025-08-01 13:18:28.305727
Group 3,40.41,15.39,2025-08-01 13:18:30.306313
Group 3,40.43,15.46,2025-08-01 13:18:33.305454
Group 3,40.38,15.53,2025-08-01 13:18:34.305448
Group 3,40.28,15.64,2025-08-01 13:18:35.315756
Group 3,40.55,15.68,2025-08-01 13:18:36.306313
Group 3,40.58,15.68,2025-08-01 13:18:37.307885
Group 3,40.61,15.63,2025-08-01 13:18:38.306396
Group 3,40.41,15.66,2025-08-01 13:18:39.310187
Group 3,40.28,15.62,2025-08-01 13:18:40.305277
Group 3,40.15,15.67,2025-08-01 13:18:41.305593
Group 3,40.09,15.73,2025-08-01 13:18:42.305257
Group 3,40.08,15.77,2025-08-01 13:18:43.305189
Group 3,40.18,15.78,2025-08-01 13:18:44.305631
Group 3,40.13,15.69,2025-08-01 13:18:45.305506
Group 3,40.47,15.55,2025-08-01 13:18:46.306
Group 3,40.3,15.6,2025-08-01 13:18:47.30542
Group 3,40.2,15.64,2025-08-01 13:18:48.30526
Group 3,40.09,15.65,2025-08-01 13:18:49.305767
Group 3,40.07,15.73,2025-08-01 13:18:50.305691
Group 3,40.18,15.82,2025-08-01 13:18:51.305316
Group 3,40.28,15.83,2025-08-01 13:18:52.30608
Group 3,40.35,15.8,2025-08-01 13:18:53.306512
Group 3,40.41,15.78,2025-08-01 13:18:54.306917
Group 3,40.34,15.72,2025-08-01 13:18:55.30724
Group 3,40.41,15.63,2025-08-01 13:18:56.308601
Group 3,40.48,15.44,2025-08-01 13:18:57.30592
Group 3,40.94,15.35,2025-08-01 13:18:58.305241
Group 3,41.17,15.7,2025-08-01 13:19:00.306789
Group 3,41.11,15.72,2025-08-01 13:19:01.306317
Group 3,41.1,15.79,2025-08-01 13:19:02.307819
Group 3,41.12,15.81,2025-08-01 13:19:03.307928
Group 3,40.99,15.76,2025-08-01 13:19:04.308909
Group 3,41.01,16.06,2025-08-01 13:19:05.305478
Group 3,41.18,16.11,2025-08-01 13:19:06.305401
Group 3,41.08,16.03,2025-08-01 13:19:07.305539
Group 3,41.05,16.09,2025-08-01 13:19:08.305323
