name,x,y,time
group 4,35.86,14.7,2025-07-11 14:40:12.150119
group 4,35.92,14.49,2025-07-11 14:40:13.158318
group 4,35.93,14.32,2025-07-11 14:40:14.151353
group 4,35.92,14.18,2025-07-11 14:40:15.15152
group 4,35.94,14.1,2025-07-11 14:40:17.150779
group 4,36.1,14.1,2025-07-11 14:40:18.154202
group 4,36.19,14.07,2025-07-11 14:40:20.150422
group 4,36.17,13.98,2025-07-11 14:40:21.150431
group 4,36.25,13.98,2025-07-11 14:40:22.149819
group 4,36.32,14.02,2025-07-11 14:40:23.149719
group 4,36.35,14.02,2025-07-11 14:40:24.153657
group 4,36.41,14.05,2025-07-11 14:40:25.149798
group 4,36.32,13.99,2025-07-11 14:40:26.150045
group 4,36.42,14.16,2025-07-11 14:40:28.152611
group 4,36.31,14.18,2025-07-11 14:40:29.153337
group 4,36.2,14.75,2025-07-11 14:40:31.150168
group 4,36.27,14.59,2025-07-11 14:40:32.149983
group 4,36.19,14.37,2025-07-11 14:40:33.149608
group 4,36.11,14.2,2025-07-11 14:40:34.150026
group 4,36.21,14.18,2025-07-11 14:40:35.149883
group 4,36.24,14.13,2025-07-11 14:40:36.150658
group 4,36.33,14.15,2025-07-11 14:40:37.14978
group 4,36.36,14.14,2025-07-11 14:40:38.149824
group 4,36.26,14.06,2025-07-11 14:40:39.149855
group 4,36.2,14.0,2025-07-11 14:40:42.150374
group 4,36.16,14.65,2025-07-11 14:40:43.149985
group 4,36.14,14.81,2025-07-11 14:40:44.149692
group 4,36.34,14.75,2025-07-11 14:40:45.149873
group 4,36.46,14.66,2025-07-11 14:40:46.149556
group 4,36.4,14.94,2025-07-11 14:40:48.150113
group 4,36.52,14.82,2025-07-11 14:40:49.149809
group 4,36.42,14.63,2025-07-11 14:40:50.150093
group 4,36.45,14.5,2025-07-11 14:40:51.150017
group 4,36.41,14.4,2025-07-11 14:40:53.150232
group 4,36.54,14.31,2025-07-11 14:40:54.150492
group 4,36.59,14.28,2025-07-11 14:40:56.149627
group 4,36.72,14.18,2025-07-11 14:40:58.150119
group 4,36.68,14.12,2025-07-11 14:41:01.15018
group 4,36.79,14.16,2025-07-11 14:41:02.152551
group 4,36.68,14.19,2025-07-11 14:41:15.15114
group 4,36.78,14.2,2025-07-11 14:41:16.150807
group 4,36.86,14.25,2025-07-11 14:41:19.150237
group 4,36.78,15.04,2025-07-11 14:41:21.150781
group 4,36.83,14.82,2025-07-11 14:41:22.149901
group 4,36.83,14.67,2025-07-11 14:41:26.149594
group 4,36.87,14.57,2025-07-11 14:41:31.150366
group 4,36.87,14.47,2025-07-11 14:41:35.15017
group 4,36.65,15.51,2025-07-11 14:41:39.153542
group 4,36.53,15.15,2025-07-11 14:42:39.15046
group 4,36.37,14.88,2025-07-11 14:42:41.151556
group 4,36.32,14.61,2025-07-11 14:42:53.150207
group 4,36.24,14.97,2025-07-11 14:43:39.149745
group 4,36.13,15.12,2025-07-11 14:43:41.149442
group 4,36.1,14.99,2025-07-11 14:43:42.150012
group 4,36.21,15.19,2025-07-11 14:43:43.149474
group 4,36.2,15.66,2025-07-11 14:43:45.149562
group 4,36.07,16.04,2025-07-11 14:43:47.149284
group 4,35.96,16.54,2025-07-11 14:43:49.149456
group 4,36.12,16.3,2025-07-11 14:43:50.149695
group 4,36.11,16.31,2025-07-11 14:43:51.149809
group 4,36.2,16.38,2025-07-11 14:43:52.149542
group 4,36.11,16.56,2025-07-11 14:44:06.149918
group 4,36.27,16.48,2025-07-11 14:44:07.150334
group 4,36.03,16.38,2025-07-11 14:44:08.151005
group 4,36.06,16.49,2025-07-11 14:44:10.149966
group 4,35.95,16.5,2025-07-11 14:44:11.149457
group 4,35.86,16.49,2025-07-11 14:44:12.150049
group 4,35.91,16.55,2025-07-11 14:44:13.149307
group 4,36.03,16.64,2025-07-11 14:44:17.150105
group 4,36.21,16.22,2025-07-11 14:44:18.149566
group 4,36.34,15.9,2025-07-11 14:44:19.149357
group 4,36.32,15.8,2025-07-11 14:44:24.149046
group 4,36.3,15.72,2025-07-11 14:44:35.14899
group 4,36.33,15.73,2025-07-11 14:44:37.151818
group 4,36.53,15.21,2025-07-11 14:44:53.149444
group 4,36.27,14.98,2025-07-11 14:44:58.149795
group 4,36.24,14.77,2025-07-11 14:44:59.149087
group 4,36.2,14.62,2025-07-11 14:45:07.150167
group 4,36.13,14.5,2025-07-11 14:45:11.14948
group 4,36.17,14.72,2025-07-11 14:45:31.149304
group 4,36.13,14.91,2025-07-11 14:45:32.149135
group 4,36.24,15.55,2025-07-11 14:45:33.14965
group 4,36.04,15.87,2025-07-11 14:45:37.150932
group 4,36.03,16.32,2025-07-11 14:45:39.149342
group 4,36.01,16.12,2025-07-11 14:45:42.149134
group 4,36.01,15.66,2025-07-11 14:45:43.148979
group 4,36.11,16.19,2025-07-11 14:45:44.150554
group 4,36.08,16.53,2025-07-11 14:45:45.149133
group 4,36.09,15.95,2025-07-11 14:45:46.149414
group 4,36.1,15.83,2025-07-11 14:45:48.149441
group 4,36.09,15.44,2025-07-11 14:45:50.150258
group 4,36.22,15.13,2025-07-11 14:45:51.149389
group 4,36.17,14.93,2025-07-11 14:45:52.149733
group 4,36.13,15.35,2025-07-11 14:45:53.149611
group 4,36.11,15.47,2025-07-11 14:45:56.149021
group 4,35.95,15.35,2025-07-11 14:46:08.149064
group 4,35.74,15.07,2025-07-11 14:46:11.150292
group 4,36.06,14.79,2025-07-11 14:46:17.154618
group 4,36.17,15.36,2025-07-11 14:46:18.149437
group 4,36.21,15.81,2025-07-11 14:46:19.149339
group 4,36.36,16.18,2025-07-11 14:46:20.14947
group 4,36.37,16.19,2025-07-11 14:46:21.14953
group 4,36.36,16.52,2025-07-11 14:46:22.149466
group 4,36.5,15.92,2025-07-11 14:46:23.150789
group 4,36.55,16.01,2025-07-11 14:46:24.151157
group 4,36.53,15.79,2025-07-11 14:46:25.149051
group 4,36.59,15.58,2025-07-11 14:46:26.149326
group 4,36.56,15.49,2025-07-11 14:46:27.149318
group 4,36.54,15.4,2025-07-11 14:46:28.149289
group 4,36.54,15.72,2025-07-11 14:46:29.149442
group 4,36.55,15.55,2025-07-11 14:46:30.150147
group 4,36.51,15.54,2025-07-11 14:46:31.149552
group 4,36.59,15.51,2025-07-11 14:46:32.153574
group 4,36.55,15.52,2025-07-11 14:46:33.149142
group 4,36.37,15.27,2025-07-11 14:46:34.149412
group 4,36.42,15.25,2025-07-11 14:46:35.149173
group 4,36.43,15.31,2025-07-11 14:46:36.149299
group 4,36.48,15.36,2025-07-11 14:46:37.149049
group 4,36.46,15.91,2025-07-11 14:46:38.149815
group 4,36.47,15.81,2025-07-11 14:46:39.149022
group 4,36.46,15.73,2025-07-11 14:46:40.149651
group 4,36.47,15.4,2025-07-11 14:46:41.149191
group 4,36.48,15.15,2025-07-11 14:46:42.149665
group 4,36.51,14.95,2025-07-11 14:46:43.150802
group 4,36.47,15.7,2025-07-11 14:46:44.149428
group 4,36.46,15.54,2025-07-11 14:46:45.154099
group 4,36.45,15.53,2025-07-11 14:46:46.149165
group 4,36.45,15.43,2025-07-11 14:46:47.149344
group 4,36.45,15.43,2025-07-11 14:46:48.149597
group 4,36.55,15.33,2025-07-11 14:46:50.149606
group 4,36.47,15.8,2025-07-11 14:46:51.149847
group 4,36.44,16.2,2025-07-11 14:46:52.149345
group 4,36.45,16.21,2025-07-11 14:46:53.149575
group 4,36.44,16.19,2025-07-11 14:46:54.149641
group 4,36.42,16.22,2025-07-11 14:46:56.149462
group 4,36.57,16.37,2025-07-11 14:46:58.150239
group 4,36.53,16.67,2025-07-11 14:46:59.149153
group 4,36.63,16.59,2025-07-11 14:47:00.149415
group 4,36.58,17.08,2025-07-11 14:47:01.149084
group 4,36.73,17.64,2025-07-11 14:47:02.149774
group 4,36.92,17.89,2025-07-11 14:47:03.149091
group 4,37.08,18.13,2025-07-11 14:47:04.148955
group 4,36.9,18.28,2025-07-11 14:47:05.153552
group 4,36.9,17.45,2025-07-11 14:47:09.149281
group 4,36.89,17.67,2025-07-11 14:47:10.149119
group 4,36.81,17.84,2025-07-11 14:47:11.150213
group 4,36.76,18.15,2025-07-11 14:47:12.150936
group 4,36.64,18.18,2025-07-11 14:47:13.149858
group 4,36.73,18.3,2025-07-11 14:47:14.149686
group 4,36.87,18.12,2025-07-11 14:47:15.149448
group 4,36.89,17.95,2025-07-11 14:47:16.149994
group 4,36.82,17.62,2025-07-11 14:47:17.149665
group 4,36.8,17.54,2025-07-11 14:47:18.149415
group 4,36.68,17.33,2025-07-11 14:47:19.149312
group 4,36.69,17.38,2025-07-11 14:47:20.149561
group 4,36.61,17.39,2025-07-11 14:47:21.150166
group 4,36.61,16.93,2025-07-11 14:47:22.149488
group 4,36.73,16.16,2025-07-11 14:47:23.148978
group 4,36.81,15.68,2025-07-11 14:47:24.149228
group 4,36.69,16.11,2025-07-11 14:47:26.149439
group 4,36.72,16.13,2025-07-11 14:47:27.14951
group 4,36.76,15.69,2025-07-11 14:47:28.149932
group 4,36.77,15.51,2025-07-11 14:47:29.149547
group 4,36.79,15.76,2025-07-11 14:47:30.149597
group 4,36.92,15.4,2025-07-11 14:47:31.149823
group 4,36.92,15.69,2025-07-11 14:47:32.149562
group 4,36.92,15.43,2025-07-11 14:47:33.149811
group 4,36.9,15.05,2025-07-11 14:47:34.149749
group 4,36.9,14.88,2025-07-11 14:47:35.151717
group 4,36.87,15.63,2025-07-11 14:47:38.149033
group 4,36.9,16.12,2025-07-11 14:47:40.148925
group 4,36.8,16.51,2025-07-11 14:47:41.149519
group 4,36.74,16.51,2025-07-11 14:47:42.150145
group 4,36.69,16.54,2025-07-11 14:47:43.148991
group 4,36.58,17.18,2025-07-11 14:47:44.149295
group 4,36.57,17.29,2025-07-11 14:47:45.150345
group 4,36.47,17.29,2025-07-11 14:47:48.149225
group 4,36.59,17.01,2025-07-11 14:47:49.149442
group 4,36.69,16.93,2025-07-11 14:47:50.14911
group 4,36.73,16.93,2025-07-11 14:47:51.152862
group 4,36.79,16.29,2025-07-11 14:47:52.149687
group 4,36.73,16.62,2025-07-11 14:47:53.149016
group 4,36.71,16.79,2025-07-11 14:47:54.149731
group 4,36.66,16.81,2025-07-11 14:47:55.149257
group 4,36.74,16.65,2025-07-11 14:47:56.149424
group 4,36.72,16.5,2025-07-11 14:47:57.148962
group 4,36.69,16.41,2025-07-11 14:47:58.149204
group 4,36.77,16.36,2025-07-11 14:48:00.151906
group 4,36.8,16.5,2025-07-11 14:48:01.150531
group 4,36.84,16.58,2025-07-11 14:48:02.152322
group 4,36.88,16.85,2025-07-11 14:48:03.149013
group 4,36.79,17.04,2025-07-11 14:48:04.149282
group 4,36.82,16.41,2025-07-11 14:48:05.149213
group 4,36.84,16.71,2025-07-11 14:48:06.150204
group 4,36.87,16.14,2025-07-11 14:48:07.149221
group 4,36.84,16.29,2025-07-11 14:48:08.149449
group 4,36.88,16.42,2025-07-11 14:48:09.150394
group 4,36.89,16.05,2025-07-11 14:48:10.150267
group 4,36.89,15.57,2025-07-11 14:48:11.149318
group 4,36.97,15.14,2025-07-11 14:48:12.14945
group 4,36.98,15.09,2025-07-11 14:48:13.151997
group 4,36.89,14.8,2025-07-11 14:48:14.150262
group 4,36.8,14.61,2025-07-11 14:48:15.149502
group 4,36.71,14.46,2025-07-11 14:48:16.14923
group 4,36.61,14.36,2025-07-11 14:48:17.149861
group 4,36.63,14.32,2025-07-11 14:48:18.149045
group 4,36.56,14.89,2025-07-11 14:48:20.150001
group 4,36.57,14.74,2025-07-11 14:48:21.152526
group 4,36.65,14.73,2025-07-11 14:48:22.149624
group 4,36.64,15.16,2025-07-11 14:48:23.150326
group 4,36.67,15.08,2025-07-11 14:48:24.149495
group 4,36.72,15.14,2025-07-11 14:48:25.150011
group 4,36.62,14.79,2025-07-11 14:48:26.149309
group 4,36.34,14.42,2025-07-11 14:48:27.149485
group 4,36.33,14.04,2025-07-11 14:48:28.149279
group 4,35.96,14.05,2025-07-11 14:48:29.149533
group 4,35.4,14.18,2025-07-11 14:48:32.1498
group 4,35.33,14.45,2025-07-11 14:48:33.149415
group 4,35.2,14.74,2025-07-11 14:48:34.149956
group 4,34.95,15.13,2025-07-11 14:48:35.149229
group 4,34.62,15.56,2025-07-11 14:48:36.149981
group 4,33.96,20.26,2025-07-11 15:10:09.14919
group 4,35.57,20.51,2025-07-11 15:10:13.149196
group 4,37.01,20.66,2025-07-11 15:10:14.149714
group 4,37.96,20.61,2025-07-11 15:10:15.152229
group 4,38.6,20.87,2025-07-11 15:10:18.148719
group 4,39.14,20.93,2025-07-11 15:10:23.148831
group 4,39.7,21.03,2025-07-11 15:10:25.150759
group 4,39.93,20.51,2025-07-11 15:10:27.152476
group 4,40.22,20.06,2025-07-11 15:10:29.1492
group 4,40.34,19.92,2025-07-11 15:10:30.148955
group 4,40.41,19.81,2025-07-11 15:10:31.148808
group 4,40.45,19.85,2025-07-11 15:10:32.149598
group 4,40.49,19.81,2025-07-11 15:10:33.149409
group 4,40.51,20.09,2025-07-11 15:10:34.148981
group 4,40.53,20.19,2025-07-11 15:10:35.149322
group 4,40.53,20.25,2025-07-11 15:10:36.149073
group 4,40.6,20.7,2025-07-11 15:10:37.149195
group 4,40.58,20.67,2025-07-11 15:10:38.149631
group 4,40.59,20.22,2025-07-11 15:10:39.149388
group 4,40.6,20.62,2025-07-11 15:10:41.149237
group 4,40.58,20.86,2025-07-11 15:10:44.148902
group 4,40.58,20.9,2025-07-11 15:10:46.149299
group 4,40.57,21.07,2025-07-11 15:10:47.149749
group 4,40.97,20.76,2025-07-11 15:10:57.149116
group 4,41.4,19.77,2025-07-11 15:10:59.149139
group 4,41.91,18.8,2025-07-11 15:11:01.149726
group 4,42.59,17.99,2025-07-11 15:11:02.151122
group 4,43.11,17.28,2025-07-11 15:11:04.150761
group 4,43.45,16.61,2025-07-11 15:11:05.149819
group 4,43.77,16.17,2025-07-11 15:11:08.152601
group 4,44.02,15.83,2025-07-11 15:11:14.148998
group 4,44.41,15.61,2025-07-11 15:11:18.149087
group 4,44.58,15.44,2025-07-11 15:11:27.150233
group 4,44.62,15.27,2025-07-11 15:11:33.149312
group 4,44.74,15.15,2025-07-11 15:11:35.150147
group 4,44.63,15.09,2025-07-11 15:11:55.15035
group 4,44.66,15.0,2025-07-11 15:11:56.149532
group 4,44.82,14.98,2025-07-11 15:11:57.151025
group 4,44.86,14.96,2025-07-11 15:11:58.14905
group 4,44.89,14.94,2025-07-11 15:11:59.152406
group 4,44.96,14.93,2025-07-11 15:12:00.150937
group 4,44.93,14.89,2025-07-11 15:12:01.151772
group 4,44.94,14.89,2025-07-11 15:12:02.1504
group 4,44.95,14.88,2025-07-11 15:12:03.151771
group 4,44.96,14.88,2025-07-11 15:12:05.150286
group 4,45.08,14.92,2025-07-11 15:12:06.149253
group 4,44.97,14.84,2025-07-11 15:12:12.151768
group 4,45.03,14.86,2025-07-11 15:12:14.150165
group 4,44.99,14.81,2025-07-11 15:12:15.149427
group 4,45.06,14.88,2025-07-11 15:12:17.148828
group 4,45.09,14.89,2025-07-11 15:12:29.149492
group 4,45.02,14.87,2025-07-11 15:12:31.148856
group 4,45.04,14.88,2025-07-11 15:12:32.149444
group 4,45.14,14.93,2025-07-11 15:12:33.149656
group 4,45.25,14.96,2025-07-11 15:12:34.151599
group 4,45.08,14.86,2025-07-11 15:12:35.148917
group 4,45.18,14.88,2025-07-11 15:12:36.154011
group 4,45.27,14.92,2025-07-11 15:12:43.148652
group 4,45.24,14.95,2025-07-11 15:12:45.149349
group 4,45.18,14.91,2025-07-11 15:12:51.149214
group 4,45.14,14.89,2025-07-11 15:12:52.149551
group 4,45.06,14.88,2025-07-11 15:12:53.149155
group 4,45.13,14.9,2025-07-11 15:12:54.152355
group 4,45.1,14.89,2025-07-11 15:12:55.148589
group 4,45.12,14.92,2025-07-11 15:12:56.149567
group 4,44.97,14.82,2025-07-11 15:12:57.149878
group 4,44.88,14.78,2025-07-11 15:12:59.14945
group 4,45.0,14.85,2025-07-11 15:13:00.150562
group 4,44.95,14.83,2025-07-11 15:13:01.156922
group 4,45.04,14.9,2025-07-11 15:13:02.148871
group 4,44.98,14.86,2025-07-11 15:13:03.148889
group 4,45.01,14.88,2025-07-11 15:13:04.149174
group 4,45.09,14.99,2025-07-11 15:13:05.149348
group 4,45.05,14.95,2025-07-11 15:13:06.14882
group 4,45.0,14.92,2025-07-11 15:13:07.154616
group 4,44.94,14.88,2025-07-11 15:13:08.14957
group 4,44.96,14.87,2025-07-11 15:13:09.149196
group 4,44.95,14.85,2025-07-11 15:13:11.149772
group 4,44.92,14.85,2025-07-11 15:13:12.149244
group 4,45.05,14.88,2025-07-11 15:13:15.152958
group 4,45.02,14.87,2025-07-11 15:13:16.153049
group 4,44.96,14.85,2025-07-11 15:13:17.148605
group 4,44.91,14.83,2025-07-11 15:13:18.150516
group 4,44.96,14.87,2025-07-11 15:13:20.148943
group 4,44.84,14.95,2025-07-11 15:13:27.150324
group 4,44.9,15.04,2025-07-11 15:13:29.150257
group 4,45.01,15.04,2025-07-11 15:13:32.148956
group 4,45.14,15.05,2025-07-11 15:13:34.148569
group 4,45.0,15.09,2025-07-11 15:13:42.15094
group 4,44.71,15.05,2025-07-11 15:13:53.149488
group 4,44.17,15.03,2025-07-11 15:13:55.149601
group 4,44.3,15.1,2025-07-11 15:14:00.149157
group 4,44.38,15.14,2025-07-11 15:14:02.148608
group 4,44.36,15.15,2025-07-11 15:14:38.148822
group 4,44.4,15.16,2025-07-11 15:14:40.150333
group 4,44.48,15.18,2025-07-11 15:14:50.149205
group 4,44.34,15.11,2025-07-11 15:15:03.149356
group 4,43.89,15.08,2025-07-11 15:15:14.150569
group 4,44.15,14.94,2025-07-11 15:15:19.149328
group 4,43.9,14.89,2025-07-11 15:15:20.148926
group 4,44.08,14.9,2025-07-11 15:15:34.148448
group 4,43.94,14.88,2025-07-11 15:15:35.150054
group 4,43.33,14.84,2025-07-11 15:15:36.150589
group 4,43.56,14.82,2025-07-11 15:15:37.149844
group 4,44.05,14.82,2025-07-11 15:15:40.148976
group 4,43.89,14.8,2025-07-11 15:15:43.149815
group 4,44.43,14.86,2025-07-11 15:15:53.149595
group 4,44.43,14.88,2025-07-11 15:15:54.148381
group 4,44.43,14.84,2025-07-11 15:15:56.148733
group 4,44.27,14.84,2025-07-11 15:15:58.151132
group 4,43.97,14.84,2025-07-11 15:15:59.149514
group 4,43.73,14.82,2025-07-11 15:16:00.153267
group 4,43.97,14.85,2025-07-11 15:16:01.148596
group 4,43.87,14.85,2025-07-11 15:16:02.149929
group 4,44.25,14.92,2025-07-11 15:16:05.148838
group 4,44.32,14.86,2025-07-11 15:16:06.153427
group 4,44.42,14.81,2025-07-11 15:16:09.149987
group 4,44.65,14.79,2025-07-11 15:16:10.149137
group 4,44.4,14.75,2025-07-11 15:16:13.148532
group 4,44.33,14.74,2025-07-11 15:16:14.148539
group 4,44.02,14.7,2025-07-11 15:16:15.14934
group 4,43.83,14.7,2025-07-11 15:16:16.148349
group 4,43.88,14.77,2025-07-11 15:16:17.149031
group 4,43.93,14.74,2025-07-11 15:16:18.149119
group 4,43.81,14.72,2025-07-11 15:16:20.150758
group 4,43.99,14.77,2025-07-11 15:16:21.149602
group 4,44.15,14.76,2025-07-11 15:16:22.15044
group 4,44.22,14.79,2025-07-11 15:16:23.148661
group 4,44.46,14.86,2025-07-11 15:16:24.148595
group 4,44.45,14.85,2025-07-11 15:16:25.148322
group 4,44.19,14.84,2025-07-11 15:16:26.149137
group 4,44.09,14.79,2025-07-11 15:16:29.150149
group 4,44.26,14.75,2025-07-11 15:16:34.152938
group 4,44.2,14.82,2025-07-11 15:16:35.148525
group 4,44.49,14.86,2025-07-11 15:16:36.150097
group 4,44.63,14.8,2025-07-11 15:16:37.149856
group 4,44.51,14.83,2025-07-11 15:16:38.150285
group 4,44.67,14.82,2025-07-11 15:16:40.149247
group 4,44.43,14.8,2025-07-11 15:16:41.149551
group 4,44.37,14.87,2025-07-11 15:16:42.149612
group 4,44.22,14.85,2025-07-11 15:16:43.148456
group 4,44.08,14.85,2025-07-11 15:16:44.149071
group 4,44.13,14.89,2025-07-11 15:16:45.148716
group 4,44.36,14.91,2025-07-11 15:16:51.148632
group 4,44.45,14.9,2025-07-11 15:16:52.148478
group 4,44.08,14.82,2025-07-11 15:16:53.160829
group 4,44.26,14.95,2025-07-11 15:16:54.148449
group 4,43.98,14.85,2025-07-11 15:16:55.14873
group 4,44.01,14.86,2025-07-11 15:16:57.148725
group 4,44.24,14.81,2025-07-11 15:16:59.148921
group 4,44.53,14.84,2025-07-11 15:17:05.148787
group 4,44.37,14.8,2025-07-11 15:17:06.148445
group 4,44.24,14.8,2025-07-11 15:17:07.149489
group 4,44.62,14.89,2025-07-11 15:17:08.149163
group 4,44.39,14.84,2025-07-11 15:17:09.148363
group 4,44.2,14.85,2025-07-11 15:17:11.148794
group 4,44.39,14.78,2025-07-11 15:17:13.148567
group 4,44.76,14.84,2025-07-11 15:17:16.149031
group 4,44.12,14.86,2025-07-11 15:17:17.148721
group 4,43.94,14.84,2025-07-11 15:17:18.149072
group 4,43.78,14.85,2025-07-11 15:17:20.15023
group 4,43.71,14.85,2025-07-11 15:17:22.14883
group 4,43.23,14.83,2025-07-11 15:17:23.149159
group 4,42.86,14.81,2025-07-11 15:17:24.152093
group 4,42.66,14.79,2025-07-11 15:17:25.148882
group 4,42.58,14.76,2025-07-11 15:17:28.148393
group 4,42.4,14.78,2025-07-11 15:17:31.14824
group 4,42.3,14.81,2025-07-11 15:17:32.156158
group 4,42.18,14.83,2025-07-11 15:17:33.148699
group 4,41.96,14.76,2025-07-11 15:17:34.148881
group 4,42.48,14.78,2025-07-11 15:17:35.148487
group 4,42.73,14.81,2025-07-11 15:17:36.149133
group 4,42.51,14.82,2025-07-11 15:17:37.149746
group 4,42.35,14.84,2025-07-11 15:17:38.149461
group 4,42.2,14.83,2025-07-11 15:17:40.148694
group 4,42.09,14.84,2025-07-11 15:17:41.149168
group 4,42.03,14.83,2025-07-11 15:17:42.150551
group 4,42.0,14.83,2025-07-11 15:17:43.148395
group 4,42.4,14.85,2025-07-11 15:17:46.148771
group 4,42.12,14.75,2025-07-11 15:17:47.148276
group 4,42.03,14.77,2025-07-11 15:17:48.148998
group 4,41.97,14.77,2025-07-11 15:17:49.148793
group 4,41.9,14.77,2025-07-11 15:17:50.149162
group 4,42.08,14.8,2025-07-11 15:17:51.148152
group 4,42.73,14.85,2025-07-11 15:17:52.15286
group 4,42.48,14.83,2025-07-11 15:17:53.14867
group 4,42.83,14.87,2025-07-11 15:17:55.149398
group 4,42.6,14.85,2025-07-11 15:17:56.148875
group 4,42.42,14.83,2025-07-11 15:17:57.148454
group 4,42.28,14.82,2025-07-11 15:17:58.149714
group 4,42.19,14.81,2025-07-11 15:17:59.148349
group 4,42.66,14.83,2025-07-11 15:18:00.150422
group 4,42.87,14.87,2025-07-11 15:18:02.148812
group 4,43.07,14.88,2025-07-11 15:18:03.148505
group 4,43.24,14.91,2025-07-11 15:18:05.148613
group 4,43.24,14.89,2025-07-11 15:18:06.14871
group 4,43.29,14.89,2025-07-11 15:18:08.14865
group 4,42.96,14.89,2025-07-11 15:18:10.149048
group 4,42.42,14.88,2025-07-11 15:18:22.148462
group 4,42.14,14.87,2025-07-11 15:18:23.148786
group 4,41.59,15.02,2025-07-11 15:18:24.148638
group 4,41.74,15.2,2025-07-11 15:18:27.14945
group 4,41.43,15.36,2025-07-11 15:19:54.149617
group 4,41.35,15.5,2025-07-11 15:19:59.148359
group 4,41.4,15.64,2025-07-11 15:20:01.148947
group 4,41.25,15.62,2025-07-11 15:20:03.148727
group 4,41.21,15.65,2025-07-11 15:20:10.149099
group 4,41.14,15.74,2025-07-11 15:20:12.148672
group 4,40.97,15.9,2025-07-11 15:20:27.148567
group 4,40.83,15.8,2025-07-11 15:20:28.148759
group 4,40.83,15.85,2025-07-11 15:20:37.148853
group 4,40.85,15.97,2025-07-11 15:20:38.148588
group 4,40.85,15.95,2025-07-11 15:20:39.149573
group 4,41.05,15.98,2025-07-11 15:20:53.148449
group 4,41.37,16.03,2025-07-11 15:21:20.14912
group 4,41.47,16.14,2025-07-11 15:21:48.148951
group 4,41.4,16.19,2025-07-11 15:21:49.149172
group 4,41.11,16.13,2025-07-11 15:22:05.15147
group 4,41.01,16.2,2025-07-11 15:22:06.150081
group 4,41.08,16.15,2025-07-11 15:22:07.149058
group 4,41.16,16.12,2025-07-11 15:22:08.148895
group 4,40.99,15.8,2025-07-11 15:22:09.148719
group 4,40.86,15.43,2025-07-11 15:22:10.148894
group 4,40.64,15.26,2025-07-11 15:22:11.149197
group 4,40.45,15.14,2025-07-11 15:22:12.149042
group 4,40.26,14.94,2025-07-11 15:22:13.149358
group 4,40.23,14.85,2025-07-11 15:22:14.149483
group 4,40.27,14.86,2025-07-11 15:22:15.149423
group 4,40.22,14.82,2025-07-11 15:22:16.149123
group 4,40.23,14.82,2025-07-11 15:22:17.149188
group 4,40.2,14.79,2025-07-11 15:22:18.153016
group 4,40.2,14.78,2025-07-11 15:22:19.149305
group 4,39.93,14.74,2025-07-11 15:22:20.150192
group 4,39.93,14.77,2025-07-11 15:22:21.149747
group 4,39.99,14.73,2025-07-11 15:22:22.151231
group 4,39.87,14.61,2025-07-11 15:22:23.149098
group 4,39.8,14.52,2025-07-11 15:22:24.148787
group 4,39.86,14.6,2025-07-11 15:22:25.149114
group 4,39.9,14.68,2025-07-11 15:22:26.149195
group 4,40.07,14.67,2025-07-11 15:22:27.148922
group 4,40.13,14.65,2025-07-11 15:22:28.149534
group 4,40.14,14.72,2025-07-11 15:22:29.149893
group 4,40.1,14.67,2025-07-11 15:22:30.148771
group 4,40.06,14.64,2025-07-11 15:22:31.150066
group 4,40.05,14.56,2025-07-11 15:22:32.148957
group 4,40.07,14.64,2025-07-11 15:22:34.149142
group 4,40.06,14.63,2025-07-11 15:22:35.15043
group 4,40.07,14.65,2025-07-11 15:22:36.1492
group 4,40.23,14.63,2025-07-11 15:22:37.14927
group 4,40.3,14.64,2025-07-11 15:22:38.148898
group 4,40.35,14.65,2025-07-11 15:22:39.14898
group 4,40.22,14.66,2025-07-11 15:22:40.149008
group 4,40.2,14.6,2025-07-11 15:22:41.150159
group 4,40.26,14.68,2025-07-11 15:22:42.149513
group 4,40.27,14.62,2025-07-11 15:22:43.148802
group 4,40.26,14.64,2025-07-11 15:22:44.150478
group 4,40.55,14.66,2025-07-11 15:22:45.149358
group 4,40.55,14.7,2025-07-11 15:22:46.150231
group 4,40.47,14.81,2025-07-11 15:22:47.149002
group 4,40.55,14.82,2025-07-11 15:22:48.149311
group 4,40.5,14.84,2025-07-11 15:22:49.149143
group 4,40.56,14.8,2025-07-11 15:22:50.149296
group 4,40.33,14.65,2025-07-11 15:22:51.149416
group 4,40.28,14.58,2025-07-11 15:22:52.149111
group 4,40.03,14.48,2025-07-11 15:22:53.150263
group 4,40.01,14.43,2025-07-11 15:22:56.149193
group 4,40.1,14.47,2025-07-11 15:22:58.149088
group 4,40.08,14.44,2025-07-11 15:22:59.152824
group 4,40.06,14.47,2025-07-11 15:23:00.153151
group 4,39.95,14.35,2025-07-11 15:23:01.149618
group 4,40.09,14.41,2025-07-11 15:23:02.150799
group 4,40.15,14.39,2025-07-11 15:23:03.14898
group 4,40.17,14.43,2025-07-11 15:23:04.149469
group 4,40.18,14.46,2025-07-11 15:23:06.149902
group 4,40.28,14.47,2025-07-11 15:23:07.149293
group 4,40.32,14.47,2025-07-11 15:23:08.149163
group 4,40.16,14.45,2025-07-11 15:23:09.151466
group 4,40.21,14.47,2025-07-11 15:23:10.151051
